Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
611,Maximilian Beier,2,12,6,1,0,25,0,2025-04-05,22-170,de GER,Dortmund,@,Freiburg,de Bundesliga,W 4-1,Y,60,0,2,2,0,0,0,0,2,0.0,,0,0.0,13.9,0,12,17,70.6,3,0,0,0,0,127,23,11,14,78.6,1,2,50.0,0,0,,6,5,0,1,0,0,0,1,1,0,0,0,0,0,25,0,5,7,13,5,25,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,0,0,0,0,1,"FW,MF",Match Report
612,Waldemar Anton,2,31,2,0,0,55,1,2025-04-05,28-259,de GER,Dortmund,@,Freiburg,de Bundesliga,W 4-1,Y,90,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,14.4,0,31,39,79.5,1,4,1,1,1,682,314,12,13,92.3,14,16,87.5,5,8,62.5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,55,5,27,18,10,2,55,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,8,0,0,0,0,0,0,DF,Match Report
613,Pascal Groß,2,44,4,2,0,73,2,2025-04-05,33-294,de GER,Dortmund,@,Freiburg,de Bundesliga,W 4-1,Y,90,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,13.3,0,44,57,77.2,2,2,2,0,5,857,273,21,23,91.3,15,19,78.9,7,14,50.0,4,1,2,0,1,0,0,2,1,0,0,1,0,0,73,2,27,34,13,1,73,2,1,1,1,0,2,2,100.0,0,4,2,2,0,2,2,0,0,0,0,0,0,"MF,DF",Match Report
614,Serhou Guirassy,3,9,3,0,0,13,0,2025-04-05,29-024,gn GUI,Dortmund,@,Freiburg,de Bundesliga,W 4-1,N,30,1,0,1,1,0,0,0,3,0.33,1.0,1,33.3,11.0,0,9,10,90.0,0,0,0,0,0,110,7,7,8,87.5,2,2,100.0,0,0,,3,2,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,4,9,4,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,FW,Match Report
615,Julian Brandt,1,39,3,1,0,62,1,2025-04-05,28-338,de GER,Dortmund,@,Freiburg,de Bundesliga,W 4-1,Y,90,0,1,1,0,0,0,0,1,0.0,,0,0.0,26.6,0,39,47,83.0,2,6,0,0,7,708,200,20,22,90.9,14,17,82.4,5,7,71.4,3,3,0,0,0,0,0,1,1,0,0,0,0,0,62,4,19,30,15,2,62,1,1,0,0,1,1,4,25.0,3,2,0,2,3,4,3,0,0,0,0,0,0,MF,Match Report
616,Emre Can,0,36,2,0,0,61,2,2025-04-05,31-083,de GER,Dortmund,@,Freiburg,de Bundesliga,W 4-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,36,44,81.8,1,3,0,0,3,689,238,13,13,100.0,19,20,95.0,4,11,36.4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,61,9,39,20,2,1,61,2,1,1,1,0,2,2,100.0,0,1,1,0,0,2,11,0,0,0,0,0,1,"DF,MF",Match Report
617,Carney Chukwuemeka,1,19,3,1,0,35,2,2025-04-05,21-167,eng ENG,Dortmund,@,Freiburg,de Bundesliga,W 4-1,Y,69,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,23.3,0,19,20,95.0,1,3,2,0,6,232,81,14,15,93.3,4,4,100.0,0,0,,3,3,0,0,0,0,0,1,1,0,0,0,0,0,35,0,2,20,14,0,35,2,2,1,1,0,0,0,,0,1,0,1,0,2,0,0,0,0,0,1,1,MF,Match Report
618,Gregor Kobel,0,25,0,0,0,38,0,2025-04-05,27-120,ch SUI,Dortmund,@,Freiburg,de Bundesliga,W 4-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,25,37,67.6,0,0,0,0,0,618,413,3,3,100.0,18,18,100.0,4,15,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,30,38,0,0,0,38,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
619,Julian Ryerson,0,26,1,0,0,41,2,2025-04-09,27-143,no NOR,Dortmund,@,Barcelona,Champions League,L 0-4,Y,78,0,0,0,0,0,0,0,0,,,0,,,0,26,33,78.8,0,2,1,1,2,473,128,9,12,75.0,15,17,88.2,2,3,66.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41,5,18,13,11,0,41,2,2,2,0,0,2,3,66.7,1,0,0,0,0,2,5,0,0,0,0,1,1,DF,Match Report
620,Felix Nmecha,0,12,1,0,0,22,3,2025-04-09,24-181,de GER,Dortmund,@,Barcelona,Champions League,L 0-4,Y,67,0,0,0,0,0,0,0,0,,,0,,,0,12,14,85.7,1,4,1,0,3,172,91,7,8,87.5,5,5,100.0,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,1,8,12,2,0,22,3,2,1,2,0,1,2,50.0,1,1,0,1,0,3,0,0,0,0,0,1,0,MF,Match Report
