Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team.1,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
211,Gianluca Busio,0,24,1,0,1,39,0,2024-11-30,22-186,us USA,Venezia,@,Bologna,it Serie A,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,24,33,72.7,1,0,3,1,3,382,89,9,13,69.2,14,17,82.4,1,2,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39,4,8,16,15,1,39,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,0,1,0,0,0,4,MF,Match Report
212,Alfred Duncan,0,10,0,0,0,23,0,2024-11-30,31-265,gh GHA,Venezia,@,Bologna,it Serie A,L 0-3,Y,52,0,0,0,0,0,0,0,0,,,0,,,0,10,16,62.5,0,0,0,0,2,149,60,3,4,75.0,6,8,75.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,6,16,1,0,23,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,0,0,0,2,1,MF,Match Report
213,Gaetano Oristanio,2,12,2,0,0,31,1,2024-11-30,22-063,it ITA,Venezia,@,Bologna,it Serie A,L 0-3,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,12.0,0,12,19,63.2,1,1,0,0,1,169,20,7,10,70.0,5,6,83.3,0,1,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,31,0,4,19,9,3,31,1,1,0,1,0,0,0,,0,2,0,2,0,1,0,0,0,0,0,1,3,"FW,MF",Match Report
214,Michael Svoboda,0,46,0,0,0,58,0,2024-11-30,26-046,at AUT,Venezia,@,Bologna,it Serie A,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,46,51,90.2,0,2,0,0,3,778,296,20,21,95.2,23,24,95.8,2,4,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,32,25,1,0,58,0,0,0,0,0,0,0,,0,0,0,0,4,4,3,0,0,0,0,1,0,DF,Match Report
215,John Yeboah,0,3,0,0,0,6,1,2024-11-30,24-160,ec ECU,Venezia,@,Bologna,it Serie A,L 0-3,N,22,0,0,0,0,0,0,0,0,,,0,,,0,3,3,100.0,0,0,0,0,1,42,15,2,2,100.0,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,3,2,0,6,1,1,1,0,0,0,0,,0,0,0,0,1,2,0,0,0,0,0,0,1,"FW,MF",Match Report
216,Jay Idzes,0,38,0,0,0,55,1,2024-11-30,24-181,id IDN,Venezia,@,Bologna,it Serie A,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,38,44,86.4,0,1,0,0,1,686,224,13,16,81.3,25,26,96.2,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,22,28,5,0,55,1,1,0,1,0,0,0,,0,4,1,3,1,2,4,0,0,0,0,3,0,DF,Match Report
217,Giorgio Altare,0,8,0,0,0,12,0,2024-11-30,26-113,it ITA,Venezia,@,Bologna,it Serie A,L 0-3,N,16,0,0,0,0,0,0,0,0,,,0,,,0,8,10,80.0,0,0,0,0,2,110,58,5,6,83.3,3,3,100.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,3,7,2,0,12,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,0,0,0,0,0,DF,Match Report
218,Hans Nicolussi Caviglia,1,33,2,0,0,48,1,2024-11-30,24-165,it ITA,Venezia,@,Bologna,it Serie A,L 0-3,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,21.2,0,33,37,89.2,0,2,0,0,2,528,169,16,18,88.9,13,13,100.0,2,4,50.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,48,3,12,32,4,0,48,1,0,0,1,0,1,2,50.0,1,0,0,0,1,2,3,1,0,0,0,2,1,MF,Match Report
219,Mikael Ellertsson,0,5,0,0,0,17,3,2024-11-30,22-264,is ISL,Venezia,@,Bologna,it Serie A,L 0-3,N,45,0,0,0,0,0,0,0,0,,,0,,,0,5,9,55.6,0,0,0,0,0,73,12,3,4,75.0,2,2,100.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,5,5,7,1,17,3,0,1,1,1,3,5,60.0,2,0,0,0,0,3,2,0,0,0,0,0,1,"DF,MF",Match Report
220,Ridgeciano Haps,0,10,0,0,0,17,2,2024-11-30,31-171,sr SUR,Venezia,@,Bologna,it Serie A,L 0-3,Y,45,0,0,0,0,0,0,0,0,,,0,,,0,10,12,83.3,0,0,1,0,2,170,81,5,6,83.3,4,5,80.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,7,6,4,0,17,2,2,2,0,0,1,1,100.0,0,1,0,1,0,2,2,0,0,0,0,2,0,DF,Match Report
221,Antonio Raimondo,0,3,0,0,0,5,0,2024-11-30,20-257,it ITA,Venezia,@,Bologna,it Serie A,L 0-3,N,6,0,0,0,0,0,0,0,0,,,0,,,0,3,4,75.0,0,0,0,0,0,32,11,3,4,75.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,4,0,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,"FW,DF",Match Report
222,Filip Stankovic,0,21,0,0,0,37,0,2024-11-30,22-279,rs SRB,Venezia,@,Bologna,it Serie A,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,21,31,67.7,0,1,0,0,0,575,497,4,4,100.0,8,9,88.9,9,18,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,31,37,0,0,0,37,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,GK,Match Report
223,Antonio Candela,0,17,3,0,0,29,2,2024-11-30,24-217,it ITA,Venezia,@,Bologna,it Serie A,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,17,22,77.3,3,2,2,2,3,332,170,8,8,100.0,8,11,72.7,1,2,50.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,29,1,10,15,5,1,29,2,2,2,0,0,1,2,50.0,1,0,0,0,1,3,1,0,0,0,0,1,0,DF,Match Report
224,Joel Pohjanpalo,2,16,2,0,0,29,0,2024-11-30,30-078,fi FIN,Venezia,@,Bologna,it Serie A,L 0-3,Y,84,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,13.8,0,16,24,66.7,0,2,0,0,2,253,39,6,10,60.0,7,9,77.8,1,2,50.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,5,17,7,3,29,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,FW,Match Report
225,Marin Šverko,0,7,0,0,0,14,0,2024-12-08,26-308,hr CRO,Venezia,,Como,it Serie A,D 2-2,N,27,0,0,0,0,0,0,0,0,,,0,,,0,7,10,70.0,0,0,0,0,1,111,41,2,3,66.7,5,5,100.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6,7,1,0,14,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,DF,Match Report
226,Domen Črnigoj,1,1,0,0,0,5,0,2024-12-08,29-020,si SVN,Venezia,,Como,it Serie A,D 2-2,N,7,0,0,0,0,0,0,0,1,0.0,,0,0.0,10.3,0,1,1,100.0,0,1,0,0,1,10,10,1,1,100.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,2,5,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,MF,Match Report
227,Gianluca Busio,0,8,3,1,0,28,2,2024-12-08,22-194,us USA,Venezia,,Como,it Serie A,D 2-2,Y,83,0,0,0,0,0,0,0,0,,,0,,,0,8,16,50.0,0,1,1,0,5,176,82,1,6,16.7,6,8,75.0,1,1,100.0,3,2,0,0,0,1,0,1,1,0,0,0,0,0,28,0,7,14,7,1,28,2,2,1,1,0,1,3,33.3,2,1,0,1,0,2,1,0,0,0,0,1,1,MF,Match Report
228,Gaetano Oristanio,1,5,1,0,0,24,0,2024-12-08,22-071,it ITA,Venezia,,Como,it Serie A,D 2-2,Y,83,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,33.4,0,5,11,45.5,1,1,1,0,4,93,64,1,1,100.0,4,6,66.7,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,12,12,1,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2,0,"FW,MF",Match Report
