Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
611,Kevin Akpoguma,0,0,0,0,0,0,0,2025-05-03,30-014,ng NGA,Hoffenheim,@,Gladbach,de Bundesliga,D 4-4,N,1,0,0,0,0,0,0,0,0,,,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,Match Report
612,Haris Tabakovic,2,2,1,0,0,10,0,2025-05-03,30-317,ba BIH,Hoffenheim,@,Gladbach,de Bundesliga,D 4-4,N,14,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,8.3,0,2,7,28.6,0,0,0,0,0,29,0,1,6,16.7,1,1,100.0,0,0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,5,5,4,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
613,Pavel Kadeřábek,1,51,3,0,0,78,0,2025-05-03,33-008,cz CZE,Hoffenheim,@,Gladbach,de Bundesliga,D 4-4,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,13.1,0,51,72,70.8,1,3,0,0,2,903,234,25,27,92.6,21,32,65.6,5,11,45.5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,78,5,20,32,26,2,78,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0,0,0,0,0,0,DF,Match Report
614,Arthur Chaves,1,53,2,0,0,78,3,2025-05-03,24-094,br BRA,Hoffenheim,@,Gladbach,de Bundesliga,D 4-4,Y,90,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,4.4,0,53,61,86.9,0,1,0,0,1,1027,318,13,15,86.7,36,38,94.7,4,8,50.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,78,7,32,36,10,1,78,3,2,2,0,1,1,1,100.0,0,0,0,0,3,6,8,0,0,0,0,2,1,DF,Match Report
615,Bazoumana Touré,0,8,5,1,0,28,1,2025-05-03,19-062,ci CIV,Hoffenheim,@,Gladbach,de Bundesliga,D 4-4,Y,87,0,0,0,0,0,0,0,0,,,0,,,0,8,17,47.1,4,1,0,0,1,167,22,4,9,44.4,3,5,60.0,1,1,100.0,5,4,0,0,0,0,1,1,0,0,0,0,0,1,28,0,2,10,18,4,28,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,1,0,0,0,0,1,0,"FW,MF",Match Report
616,Marius Bülter,5,18,2,0,0,43,1,2025-05-03,32-035,de GER,Hoffenheim,@,Gladbach,de Bundesliga,D 4-4,Y,89,1,0,1,1,0,0,0,5,0.2,1.0,1,20.0,22.6,0,18,30,60.0,1,5,0,0,4,320,155,7,10,70.0,10,13,76.9,1,5,20.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,43,0,3,19,21,6,43,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,0,0,0,1,1,"FW,DF",Match Report
617,Leo Skiri Østigård,0,66,3,0,0,87,1,2025-05-03,25-156,no NOR,Hoffenheim,@,Gladbach,de Bundesliga,D 4-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,66,73,90.4,0,9,1,0,14,1500,689,17,18,94.4,36,39,92.3,12,14,85.7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,87,8,37,50,0,0,87,1,0,1,0,0,0,0,,0,0,0,0,1,2,10,0,0,0,0,1,1,DF,Match Report
618,Finn Ole Becker,0,1,0,0,0,4,0,2025-05-03,24-329,de GER,Hoffenheim,@,Gladbach,de Bundesliga,D 4-4,N,3,0,0,0,0,0,0,0,0,,,0,,,0,1,3,33.3,0,0,0,0,0,12,0,1,2,50.0,0,0,,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,1,0,0,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,MF,Match Report
619,Luca Philipp,0,14,0,0,0,27,0,2025-05-03,24-156,de GER,Hoffenheim,@,Gladbach,de Bundesliga,D 4-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,14,25,56.0,0,0,0,0,0,382,268,2,2,100.0,8,8,100.0,4,15,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22,27,0,0,0,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
620,Tom Bischof,2,47,5,0,0,70,4,2025-05-09,19-315,de GER,Hoffenheim,@,Wolfsburg,de Bundesliga,D 2-2,Y,87,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,29.8,1,47,58,81.0,2,4,1,0,3,765,295,28,30,93.3,11,11,100.0,7,12,58.3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,70,3,14,39,18,2,70,4,3,2,1,1,3,4,75.0,1,2,0,2,0,4,2,0,0,0,0,3,1,"MF,FW",Match Report
