Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
11,Iván Sánchez,0,2,0,0,1,8,1,8/19/2024,31-331,es ESP,Valladolid,,Espanyol,es La Liga,W 1-0,N,21,0,0,0,0,0,0,0,0,,,0,,,0,2,3,66.7,0,0,0,0,1,74,23,1,2,50,0,0,,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,6,1,0,8,1,1,0,1,0,0,0,,0,0,0,0,2,3,0,0,1,0,0,2,1,"MF,FW",Match Report
12,Raúl Moro,1,18,4,0,0,46,0,8/19/2024,21-258,es ESP,Valladolid,,Espanyol,es La Liga,W 1-0,Y,90,1,0,1,1,0,0,0,1,1,1,1,100,21.8,0,18,34,52.9,2,1,2,0,7,346,104,8,12,66.7,6,11,54.5,3,8,37.5,4,3,0,1,0,0,0,0,0,0,0,0,0,0,46,0,2,14,31,9,46,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,"MF,FW",Match Report
13,Karl Jakob Hein,0,24,0,0,0,39,0,8/19/2024,22-128,ee EST,Valladolid,,Espanyol,es La Liga,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,24,38,63.2,0,3,0,0,0,722,530,4,4,100,13,14,92.9,7,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,34,39,0,0,0,39,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,GK,Match Report
14,Luis Pérez,0,47,3,0,0,71,1,8/19/2024,29-197,es ESP,Valladolid,,Espanyol,es La Liga,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,47,59,79.7,2,2,3,2,2,726,231,27,29,93.1,13,18,72.2,5,10,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,71,3,19,36,18,0,71,1,0,0,1,0,0,0,,0,3,0,3,2,3,7,0,0,0,0,1,1,DF,Match Report
15,Mamadou Sylla,3,8,1,0,0,18,0,8/19/2024,30-152,sn SEN,Valladolid,,Espanyol,es La Liga,W 1-0,Y,90,0,0,0,0,0,0,0,3,0,,0,0,12.3,0,8,13,61.5,1,0,1,0,2,98,30,6,8,75,2,4,50,0,0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,3,4,11,3,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,0,"FW,MF",Match Report
16,Amath,1,17,4,1,0,26,0,8/19/2024,28-034,sn SEN,Valladolid,,Espanyol,es La Liga,W 1-0,Y,69,0,1,1,0,0,0,0,1,0,,0,0,12.5,0,17,22,77.3,3,3,1,1,2,262,76,13,15,86.7,0,1,0,3,4,75,4,4,0,0,0,0,0,1,1,0,0,0,0,0,26,0,1,12,13,1,26,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,"FW,DF",Match Report
17,Selim Amallah,1,8,0,0,0,15,1,8/25/2024,27-284,ma MAR,Valladolid,@,Real Madrid,es La Liga,L 0-3,N,32,0,0,0,0,0,0,0,1,0,,0,0,18.1,0,8,11,72.7,0,1,0,0,1,125,15,5,6,83.3,2,2,100,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,8,1,1,15,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,MF,Match Report
18,Eray Cömert,0,39,2,0,0,52,1,8/25/2024,26-203,ch SUI,Valladolid,@,Real Madrid,es La Liga,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,39,41,95.1,0,1,0,0,3,855,349,10,11,90.9,25,26,96.2,4,4,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,52,7,36,15,1,1,52,1,0,1,0,0,1,1,100,0,2,2,0,2,3,5,0,0,0,0,2,0,"DF,MF",Match Report
19,Stanko Jurić,0,26,2,0,0,38,4,8/25/2024,28-009,hr CRO,Valladolid,@,Real Madrid,es La Liga,L 0-3,Y,70,0,0,0,0,0,0,0,0,,,0,,,0,26,29,89.7,1,0,1,0,1,422,98,14,14,100,9,10,90,2,4,50,2,1,0,0,0,0,1,0,0,0,0,0,0,0,38,4,24,12,3,0,38,4,1,2,2,0,3,4,75,1,2,1,1,1,5,2,0,0,0,0,1,0,MF,Match Report
20,Kike Pérez,0,29,2,0,0,45,4,8/25/2024,27-193,es ESP,Valladolid,@,Real Madrid,es La Liga,L 0-3,Y,84,0,0,0,0,0,0,0,0,,,0,,,0,29,35,82.9,2,2,1,0,2,518,131,13,14,92.9,14,16,87.5,2,4,50,2,2,0,0,0,0,0,0,0,0,0,0,0,0,45,2,16,23,7,0,45,4,0,3,1,0,1,5,20,4,1,0,1,0,4,0,0,0,0,0,3,3,MF,Match Report
21,Enzo Boyomo,1,48,0,0,0,64,1,8/25/2024,22-323,cm CMR,Valladolid,@,Real Madrid,es La Liga,L 0-3,Y,90,0,0,0,0,0,0,0,1,0,,0,0,11.4,0,48,55,87.3,0,0,0,0,2,697,251,27,28,96.4,19,21,90.5,1,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,15,42,19,4,3,64,1,1,1,0,0,1,1,100,0,2,2,0,0,1,4,0,0,0,0,2,0,DF,Match Report
22,Víctor Meseguer,1,14,0,0,0,28,2,8/25/2024,25-077,es ESP,Valladolid,@,Real Madrid,es La Liga,L 0-3,Y,58,0,0,0,0,0,0,0,1,0,,0,0,14.8,0,14,21,66.7,0,0,0,0,0,140,32,11,14,78.6,2,2,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,11,10,7,4,28,2,2,2,0,0,0,3,0,3,2,0,2,0,2,0,0,0,0,0,1,0,MF,Match Report
23,Lucas Oliveira Rosa,0,27,2,0,0,46,3,8/25/2024,24-144,br BRA,Valladolid,@,Real Madrid,es La Liga,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,27,34,79.4,1,2,0,0,2,412,175,15,16,93.8,11,12,91.7,1,3,33.3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,46,5,17,22,7,0,46,3,3,2,1,0,3,4,75,1,1,0,1,3,6,2,0,0,0,0,1,0,DF,Match Report
24,Iván Sánchez,0,26,2,0,0,37,1,8/25/2024,31-337,es ESP,Valladolid,@,Real Madrid,es La Liga,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,26,31,83.9,1,4,0,0,4,418,162,15,15,100,8,9,88.9,3,5,60,2,2,0,0,0,0,0,0,0,0,0,0,0,0,37,3,10,17,10,3,37,1,1,1,0,0,1,5,20,4,0,0,0,0,1,1,0,0,0,0,0,1,"MF,FW",Match Report
25,Raúl Moro,2,15,2,0,0,25,0,8/25/2024,21-264,es ESP,Valladolid,@,Real Madrid,es La Liga,L 0-3,N,33,0,0,0,0,0,0,0,2,0,,0,0,16.7,0,15,19,78.9,2,0,0,0,2,279,53,9,10,90,4,4,100,2,5,40,2,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,4,9,13,3,25,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,1,0,"MF,FW",Match Report
