Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
11,Abel Ruiz,2,14,0,0,0,24,0,8/15/2024,24-200,es ESP,Girona,@,Betis,es La Liga,D 1-1,Y,80,0,0,0,0,0,0,0,2,0,,0,0,15.8,0,14,15,93.3,1,2,0,0,4,194,47,9,10,90,5,5,100,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,1,16,7,1,24,0,0,0,0,0,0,1,0,1,2,1,1,1,1,0,0,0,0,0,1,1,FW,Match Report
12,Bryan Gil,4,39,6,0,0,65,4,8/15/2024,23-186,es ESP,Girona,@,Betis,es La Liga,D 1-1,Y,80,0,0,0,0,0,0,0,4,0,0,1,25,19.7,0,39,48,81.3,2,4,1,0,6,507,134,26,29,89.7,8,9,88.9,2,5,40,6,4,0,1,0,0,1,0,0,0,0,0,0,0,65,0,5,22,38,8,65,4,3,1,2,1,2,4,50,2,1,0,1,1,5,0,0,0,0,0,1,2,"FW,MF",Match Report
13,Miguel Gutiérrez,0,50,3,0,0,68,1,8/15/2024,23-019,es ESP,Girona,@,Betis,es La Liga,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,50,59,84.7,2,2,2,1,2,854,171,28,29,96.6,15,17,88.2,6,8,75,3,3,0,0,0,0,0,0,0,0,0,0,0,0,68,1,8,33,28,3,68,1,0,1,0,0,0,0,,0,1,0,1,0,1,1,0,0,0,0,0,1,"DF,MF",Match Report
14,Iván Martín,0,63,5,0,0,80,1,8/15/2024,25-183,es ESP,Girona,@,Betis,es La Liga,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,63,72,87.5,3,3,0,0,9,926,186,34,38,89.5,26,28,92.9,2,2,100,5,5,0,0,0,0,0,0,0,0,0,0,0,0,80,1,13,42,26,1,80,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,MF,Match Report
15,Arnau Martinez,0,76,0,0,0,90,2,8/15/2024,21-112,es ESP,Girona,@,Betis,es La Liga,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,76,87,87.4,0,8,0,0,9,1140,426,42,44,95.5,26,32,81.3,5,8,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,31,48,12,0,90,2,2,1,0,1,1,1,100,0,0,0,0,0,2,2,1,0,0,0,0,0,"DF,MF",Match Report
16,David López,0,58,0,0,0,70,2,8/15/2024,34-311,es ESP,Girona,@,Betis,es La Liga,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,58,59,98.3,0,2,0,0,1,932,257,26,26,100,30,30,100,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,13,38,29,3,0,70,2,0,1,0,1,0,1,0,1,4,2,2,0,2,4,0,0,0,0,0,0,DF,Match Report
17,Iker Almena,0,15,1,0,0,23,0,8/25/2024,20-113,es ESP,Girona,@,Atlético Madrid,es La Liga,L 0-3,N,23,0,0,0,0,0,0,0,0,,,0,,,0,15,21,71.4,1,0,0,0,1,208,13,9,10,90,6,9,66.7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,3,20,0,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,DF",Match Report
18,Jhon Solis,0,33,0,0,0,39,0,8/25/2024,19-327,co COL,Girona,@,Atlético Madrid,es La Liga,L 0-3,N,32,0,0,0,0,0,0,0,0,,,0,,,0,33,36,91.7,0,4,0,0,3,594,103,16,16,100,15,16,93.8,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,5,20,14,0,39,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,0,0,0,0,0,MF,Match Report
19,Portu,0,11,1,0,0,14,2,8/25/2024,32-096,es ESP,Girona,@,Atlético Madrid,es La Liga,L 0-3,N,33,0,0,0,0,0,0,0,0,,,0,,,0,11,12,91.7,0,1,1,0,2,136,23,8,8,100,3,3,100,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,3,10,1,14,2,1,1,0,1,1,1,100,0,0,0,0,0,2,0,0,0,0,0,0,1,"FW,MF",Match Report
20,Oriol Romeu,1,34,0,0,1,41,0,8/25/2024,32-336,es ESP,Girona,@,Atlético Madrid,es La Liga,L 0-3,Y,58,0,0,0,0,0,0,0,1,0,,0,0,21.5,0,34,38,89.5,0,6,0,0,3,541,90,20,22,90.9,12,12,100,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,3,32,6,0,41,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,1,0,0,1,1,MF,Match Report
