Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
11,Gerard Moreno,2,20,2,0,0,35,1,8/19/2024,32-134,es ESP,Villarreal,,Atlético Madrid,es La Liga,D 2-2,Y,70,0,0,0,0,0,0,0,2,0,0,2,100,13,0,20,26,76.9,1,1,2,0,4,392,92,8,10,80,9,10,90,3,4,75,2,2,0,0,0,0,0,0,0,0,0,0,0,0,35,2,2,17,16,4,35,1,1,0,0,1,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,2,FW,Match Report
12,Eric Bailly,0,50,0,0,0,66,1,8/19/2024,30-129,ci CIV,Villarreal,,Atlético Madrid,es La Liga,D 2-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,50,55,90.9,0,5,0,0,2,858,194,20,20,100,24,27,88.9,5,7,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,8,31,33,2,0,66,1,0,0,1,0,0,0,,0,2,1,1,2,3,4,0,0,0,0,0,0,DF,Match Report
13,Ilias Akhomach,0,7,2,0,0,15,1,8/19/2024,20-125,ma MAR,Villarreal,,Atlético Madrid,es La Liga,D 2-2,N,20,0,0,0,0,0,0,0,0,,,0,,,0,7,9,77.8,0,0,0,0,1,120,14,3,3,100,3,3,100,1,1,100,2,1,0,0,0,1,0,0,0,0,0,0,0,0,15,0,1,4,10,2,15,1,0,0,1,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,"MF,FW",Match Report
14,Kiko Femenía,0,69,2,0,0,82,3,8/19/2024,33-199,es ESP,Villarreal,,Atlético Madrid,es La Liga,D 2-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,69,74,93.2,0,13,0,0,10,1339,415,21,24,87.5,40,40,100,7,8,87.5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,82,5,33,39,11,0,82,3,2,2,1,0,2,3,66.7,1,2,0,2,2,5,2,0,0,0,0,0,3,DF,Match Report
15,Arnaut Danjuma,3,7,0,0,0,20,0,8/19/2024,27-201,nl NED,Villarreal,,Atlético Madrid,es La Liga,D 2-2,Y,78,1,0,1,1,0,0,0,3,0.33,1,1,33.3,11,0,7,13,53.8,0,0,0,0,1,112,9,3,6,50,4,6,66.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,6,13,3,20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,FW,Match Report
16,Ramón Terrats,0,4,0,0,0,4,0,8/19/2024,23-306,es ESP,Villarreal,,Atlético Madrid,es La Liga,D 2-2,N,1,0,0,0,0,0,0,0,0,,,0,,,0,4,4,100,0,1,0,0,1,121,26,1,1,100,1,1,100,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"MF,FW",Match Report
17,Raúl Albiol,0,7,0,0,0,12,0,8/23/2024,38-354,es ESP,Villarreal,@,Sevilla,es La Liga,W 2-1,N,6,0,0,0,0,0,0,0,0,,,0,,,0,7,9,77.8,0,1,0,0,0,150,97,3,3,100,3,4,75,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,12,0,0,0,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,0,0,0,0,0,DF,Match Report
18,Diego Conde,0,26,0,0,0,44,0,8/23/2024,25-300,es ESP,Villarreal,@,Sevilla,es La Liga,W 2-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,26,38,68.4,0,1,0,0,0,764,452,2,2,100,16,16,100,8,19,42.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,40,44,0,0,0,44,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,GK,Match Report
19,Alex Baena,0,17,4,1,1,39,0,8/23/2024,23-034,es ESP,Villarreal,@,Sevilla,es La Liga,W 2-1,Y,90,0,1,1,0,0,0,0,0,,,0,,,0,17,27,63,4,2,3,0,5,372,179,4,10,40,10,11,90.9,3,5,60,4,4,0,0,0,0,0,1,1,0,0,0,0,0,39,1,7,20,13,1,39,0,0,0,0,0,0,0,,0,3,0,3,0,0,1,0,1,0,0,1,3,"MF,FW",Match Report
20,Thierno Barry,0,2,0,0,0,12,0,8/23/2024,21-307,fr FRA,Villarreal,@,Sevilla,es La Liga,W 2-1,N,26,0,0,0,0,0,0,0,0,,,0,,,0,2,7,28.6,0,0,0,0,0,37,0,1,3,33.3,1,3,33.3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,6,0,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FW,Match Report
