Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
212,Tijjani Noslin,1,9,1,0,1,14,0,2024-11-04,25-120,nl NED,Lazio,,Cagliari,it Serie A,W 2-1,Y,45,0,0,0,0,0,0,0,1,0.0,,0,0.0,11.5,0,9,10,90.0,0,0,1,0,2,109,25,6,6,100.0,3,4,75.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,5,7,3,14,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,1,0,0,2,0,"FW,MF",Match Report
213,Luca Pellegrini,1,32,4,2,0,46,1,2024-11-04,25-242,it ITA,Lazio,,Cagliari,it Serie A,W 2-1,Y,90,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,31.4,1,32,40,80.0,0,3,0,0,3,506,169,15,16,93.8,17,20,85.0,0,4,0.0,4,1,0,0,1,1,1,2,0,0,0,1,1,0,46,4,9,24,14,1,46,1,1,0,1,0,1,1,100.0,0,1,0,1,1,2,2,0,0,0,0,0,1,DF,Match Report
214,Pedro,1,7,1,0,0,13,0,2024-11-04,37-099,es ESP,Lazio,,Cagliari,it Serie A,W 2-1,N,28,0,0,0,0,0,0,0,1,0.0,,0,0.0,11.2,0,7,10,70.0,0,1,0,0,2,116,53,3,3,100.0,3,4,75.0,1,3,33.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,7,6,2,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
215,Alessio Romagnoli,0,42,0,0,0,60,2,2024-11-04,29-297,it ITA,Lazio,,Cagliari,it Serie A,W 2-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,42,53,79.2,1,0,0,0,2,720,208,14,16,87.5,26,31,83.9,0,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,5,35,24,1,1,60,2,2,2,0,0,1,1,100.0,0,0,0,0,0,2,4,0,0,0,0,0,0,DF,Match Report
216,Matías Vecino,2,17,3,0,0,27,2,2024-11-04,33-072,uy URU,Lazio,,Cagliari,it Serie A,W 2-1,N,45,0,0,0,0,0,0,0,2,0.0,,0,0.0,9.2,0,17,21,81.0,1,0,0,0,1,316,75,2,5,40.0,15,15,100.0,0,0,,3,1,0,0,1,0,1,0,0,0,0,0,0,0,27,0,3,15,9,3,27,2,2,0,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,MF,Match Report
217,Gustav Isaksen,3,14,4,0,0,27,1,2024-11-04,23-199,dk DEN,Lazio,,Cagliari,it Serie A,W 2-1,Y,62,0,0,0,0,0,0,0,3,0.0,,0,0.0,20.4,0,14,21,66.7,1,2,1,1,0,220,91,8,11,72.7,5,7,71.4,1,2,50.0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,27,0,3,9,17,2,27,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2,FW,Match Report
218,Mattéo Guendouzi,0,49,4,0,0,57,1,2024-11-04,25-204,fr FRA,Lazio,,Cagliari,it Serie A,W 2-1,Y,72,0,0,0,0,0,0,0,0,,,0,,,0,49,55,89.1,1,14,0,0,13,898,334,18,19,94.7,27,29,93.1,4,6,66.7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,57,0,5,43,9,1,57,1,0,0,0,1,0,0,,0,0,0,0,1,2,1,0,0,0,0,1,1,MF,Match Report
219,Mario Gila,0,52,1,0,0,69,4,2024-11-04,24-067,es ESP,Lazio,,Cagliari,it Serie A,W 2-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,52,56,92.9,0,7,0,0,9,927,389,16,17,94.1,33,36,91.7,2,2,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,69,8,33,37,1,0,69,4,2,2,2,0,3,3,100.0,0,0,0,0,0,4,7,0,0,0,0,2,1,DF,Match Report
220,Adam Marušić,0,8,0,0,0,10,0,2024-11-04,32-018,me MNE,Lazio,,Cagliari,it Serie A,W 2-1,N,10,0,0,0,0,0,0,0,0,,,0,,,0,8,8,100.0,0,1,0,0,1,122,33,5,5,100.0,3,3,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,4,3,0,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,DF,Match Report
221,Mattia Zaccagni,0,9,3,0,0,13,0,2024-11-04,29-141,it ITA,Lazio,,Cagliari,it Serie A,W 2-1,N,18,1,0,1,0,1,1,0,0,,,0,,,0,9,9,100.0,2,0,1,0,2,177,87,1,1,100.0,6,6,100.0,1,1,100.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,6,7,2,12,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,0,0,0,1,1,FW,Match Report
222,Valentín Castellanos,8,15,4,0,0,34,0,2024-11-04,26-032,ar ARG,Lazio,,Cagliari,it Serie A,W 2-1,Y,90,0,0,0,0,0,0,0,8,0.0,0.0,1,12.5,17.1,0,15,22,68.2,0,4,1,0,4,235,73,8,9,88.9,7,11,63.6,0,2,0.0,4,1,0,1,2,0,0,0,0,0,0,0,0,0,34,0,1,16,18,9,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2,3,FW,Match Report
223,Nicolò Rovella,1,80,4,0,1,91,5,2024-11-04,22-336,it ITA,Lazio,,Cagliari,it Serie A,W 2-1,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,31.2,0,80,81,98.8,1,6,1,0,5,1471,411,29,29,100.0,46,46,100.0,5,6,83.3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,91,3,23,62,6,0,91,5,2,1,4,0,1,3,33.3,2,3,2,1,0,5,0,0,1,0,0,2,1,MF,Match Report
224,Boulaye Dia,0,5,0,0,0,7,0,2024-11-07,27-357,sn SEN,Lazio,,Porto,Europa League,W 2-1,N,24,0,0,0,0,0,0,0,0,,,0,,,0,5,6,83.3,0,1,0,0,1,120,31,0,1,0.0,4,4,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,5,0,0,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,"FW,MF",Match Report
225,Luca Pellegrini,0,2,0,0,0,5,1,2024-11-07,25-245,it ITA,Lazio,,Porto,Europa League,W 2-1,N,2,0,0,0,0,0,0,0,0,,,0,,,0,2,3,66.7,0,0,0,0,0,49,0,0,0,,2,2,100.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,1,0,5,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,0,0,0,0,0,DF,Match Report
226,Pedro,2,28,6,1,0,47,3,2024-11-07,37-102,es ESP,Lazio,,Porto,Europa League,W 2-1,Y,90,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,18.8,0,28,35,80.0,2,1,2,1,3,603,141,10,12,83.3,9,12,75.0,7,8,87.5,6,3,3,0,0,0,0,1,0,1,0,0,0,0,47,1,3,19,27,5,47,3,2,1,1,1,0,1,0.0,1,1,0,1,1,4,0,0,0,0,0,2,1,"MF,FW",Match Report
227,Alessio Romagnoli,1,43,0,0,0,55,0,2024-11-07,29-300,it ITA,Lazio,,Porto,Europa League,W 2-1,Y,90,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,3.5,0,43,49,87.8,0,1,0,0,6,758,269,15,17,88.2,24,26,92.3,2,4,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,8,14,39,3,2,55,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,4,0,0,0,0,0,0,DF,Match Report
228,Samuel Gigot,0,26,0,0,1,45,1,2024-11-07,31-026,fr FRA,Lazio,,Porto,Europa League,W 2-1,Y,66,0,0,0,0,0,0,0,0,,,0,,,0,26,32,81.3,0,1,0,0,1,460,154,13,13,100.0,11,14,78.6,2,5,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,5,19,23,3,1,45,1,0,1,0,0,1,1,100.0,0,0,0,0,6,7,4,0,1,0,0,2,2,DF,Match Report
229,Matías Vecino,2,26,0,0,0,40,1,2024-11-07,33-075,uy URU,Lazio,,Porto,Europa League,W 2-1,Y,90,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,17.5,0,26,32,81.3,0,1,0,0,1,407,85,13,16,81.3,9,11,81.8,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,6,20,14,3,40,1,1,1,0,0,0,1,0.0,1,1,1,0,2,3,1,0,0,0,0,1,0,MF,Match Report
230,Gustav Isaksen,0,5,2,1,0,8,1,2024-11-07,23-202,dk DEN,Lazio,,Porto,Europa League,W 2-1,N,20,0,1,1,0,0,0,0,0,,,0,,,0,5,8,62.5,1,1,2,1,2,107,54,1,3,33.3,3,3,100.0,1,2,50.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,8,0,0,2,6,1,8,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,0,0,0,0,1,"FW,MF",Match Report
231,Mattéo Guendouzi,1,45,1,0,1,65,0,2024-11-07,25-207,fr FRA,Lazio,,Porto,Europa League,W 2-1,Y,90,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,28.5,0,45,58,77.6,0,4,1,0,6,849,223,14,15,93.3,24,29,82.8,6,11,54.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,65,3,14,42,11,1,65,0,0,0,0,0,0,0,,0,3,0,3,0,0,1,0,1,0,0,1,2,MF,Match Report
232,Mario Gila,1,20,0,0,0,25,0,2024-11-07,24-070,es ESP,Lazio,,Porto,Europa League,W 2-1,N,24,0,0,0,0,0,0,0,1,0.0,,0,0.0,7.9,0,20,21,95.2,0,1,0,0,1,364,166,10,10,100.0,8,8,100.0,2,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,8,16,1,1,25,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,0,0,0,0,2,"DF,MF",Match Report
233,Loum Tchaouna,2,14,4,0,0,35,3,2024-11-07,21-060,fr FRA,Lazio,,Porto,Europa League,W 2-1,Y,66,0,0,0,0,0,0,0,2,0.0,,0,0.0,15.1,0,14,23,60.9,1,1,2,0,3,311,60,3,7,42.9,6,8,75.0,3,3,100.0,4,2,0,0,1,0,1,0,0,0,0,0,0,0,35,0,3,13,21,5,35,3,2,1,2,0,2,2,100.0,0,1,0,1,0,3,2,0,0,0,0,0,1,FW,Match Report
234,Nuno Tavares,0,43,1,0,0,72,3,2024-11-07,24-286,pt POR,Lazio,,Porto,Europa League,W 2-1,Y,88,0,0,0,0,0,0,0,0,,,0,,,0,43,54,79.6,1,6,2,1,9,709,270,22,25,88.0,17,21,81.0,3,6,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,6,15,37,23,0,72,3,3,3,0,0,0,0,,0,4,1,3,1,4,2,0,0,0,0,1,0,DF,Match Report
235,Adam Marušić,0,29,4,1,0,56,3,2024-11-07,32-021,me MNE,Lazio,,Porto,Europa League,W 2-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,29,45,64.4,1,2,0,0,1,411,154,18,23,78.3,11,19,57.9,0,2,0.0,4,3,0,0,0,0,1,1,1,0,0,0,0,0,56,2,13,30,13,0,56,3,2,2,1,0,2,2,100.0,0,0,0,0,1,4,4,0,0,0,0,1,0,DF,Match Report
236,Mattia Zaccagni,0,19,1,0,1,39,3,2024-11-07,29-144,it ITA,Lazio,,Porto,Europa League,W 2-1,Y,70,0,0,0,0,0,0,0,0,,,0,,,0,19,27,70.4,1,0,1,0,3,267,35,12,13,92.3,7,11,63.6,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39,3,6,14,19,5,39,3,2,1,2,0,1,1,100.0,0,0,0,0,0,3,4,0,1,0,0,1,4,"FW,MF",Match Report
237,Valentín Castellanos,1,9,1,1,0,19,0,2024-11-07,26-035,ar ARG,Lazio,,Porto,Europa League,W 2-1,Y,66,0,1,1,0,0,0,0,1,0.0,,0,0.0,13.5,0,9,15,60.0,1,1,0,0,0,122,10,6,10,60.0,3,5,60.0,0,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,19,1,1,8,10,4,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2,2,FW,Match Report
238,Nicolò Rovella,1,23,0,0,0,28,2,2024-11-07,22-339,it ITA,Lazio,,Porto,Europa League,W 2-1,N,24,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,33.4,0,23,24,95.8,0,3,1,0,4,461,122,11,11,100.0,4,4,100.0,7,8,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,3,22,4,0,28,2,1,0,1,1,1,1,100.0,0,0,0,0,0,2,1,0,0,0,0,0,0,MF,Match Report
239,Christos Mandas,0,17,0,0,0,28,0,2024-11-07,23-051,gr GRE,Lazio,,Porto,Europa League,W 2-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,17,28,60.7,0,1,0,0,0,570,401,0,0,,9,10,90.0,8,18,44.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,27,1,0,0,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
240,Boulaye Dia,1,15,2,0,0,22,0,2024-11-10,27-360,sn SEN,Lazio,@,Monza,it Serie A,W 1-0,Y,59,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,10.3,0,15,20,75.0,0,0,0,0,1,201,46,11,14,78.6,4,6,66.7,0,0,,2,1,0,1,0,0,0,0,0,0,0,0,0,0,22,0,1,14,7,2,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"MF,FW",Match Report
241,Ivan Provedel,0,31,0,0,0,39,0,2024-11-10,30-238,it ITA,Lazio,@,Monza,it Serie A,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,31,38,81.6,0,1,0,0,0,825,570,5,5,100.0,15,15,100.0,11,18,61.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,30,38,1,0,0,39,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
242,Tijjani Noslin,0,3,1,0,0,8,0,2024-11-10,25-126,nl NED,Lazio,@,Monza,it Serie A,W 1-0,N,16,0,0,0,0,0,0,0,0,,,0,,,0,3,4,75.0,0,1,0,0,0,37,18,2,2,100.0,1,1,100.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,6,0,0,8,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,0,0,0,0,0,"FW,MF",Match Report
243,Luca Pellegrini,0,1,0,0,0,3,0,2024-11-10,25-248,it ITA,Lazio,@,Monza,it Serie A,W 1-0,N,16,0,0,0,0,0,0,0,0,,,0,,,0,1,1,100.0,0,0,0,0,0,13,1,1,1,100.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,DF,Match Report
244,Pedro,1,28,1,1,0,40,1,2024-11-10,37-105,es ESP,Lazio,@,Monza,it Serie A,W 1-0,Y,59,0,0,0,0,0,0,0,1,0.0,,0,0.0,14.7,0,28,37,75.7,0,2,1,0,2,450,55,13,17,76.5,12,12,100.0,2,4,50.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,40,2,4,20,17,2,40,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,"FW,MF",Match Report
245,Alessio Romagnoli,0,55,0,0,0,68,4,2024-11-10,29-303,it ITA,Lazio,@,Monza,it Serie A,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,55,57,96.5,0,2,0,0,2,883,304,28,28,100.0,25,26,96.2,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,12,28,37,3,0,68,4,3,1,3,0,1,2,50.0,1,1,1,0,1,5,7,0,0,0,0,0,1,DF,Match Report
246,Samuel Gigot,0,0,0,0,0,0,0,2024-11-10,31-029,fr FRA,Lazio,@,Monza,it Serie A,W 1-0,N,1,0,0,0,0,0,0,0,0,,,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,DF,Match Report
247,Matías Vecino,1,26,3,0,0,45,3,2024-11-10,33-078,uy URU,Lazio,@,Monza,it Serie A,W 1-0,Y,90,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,6.0,0,26,32,81.3,1,2,1,0,1,400,87,11,14,78.6,15,15,100.0,0,0,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,45,2,10,32,3,2,45,3,2,0,3,0,1,2,50.0,1,2,2,0,2,5,2,0,0,0,0,2,1,MF,Match Report
248,Gustav Isaksen,1,3,3,0,1,11,0,2024-11-10,23-205,dk DEN,Lazio,@,Monza,it Serie A,W 1-0,N,31,0,0,0,0,0,0,0,1,0.0,,0,0.0,17.9,0,3,5,60.0,1,1,0,0,1,54,27,1,1,100.0,2,3,66.7,0,0,,3,2,0,1,0,0,0,0,0,0,0,0,0,0,11,1,3,3,5,2,11,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,1,0,0,1,0,FW,Match Report
249,Mattéo Guendouzi,1,51,5,1,0,65,1,2024-11-10,25-210,fr FRA,Lazio,@,Monza,it Serie A,W 1-0,Y,89,0,1,1,0,0,0,0,1,0.0,,0,0.0,15.3,0,51,56,91.1,3,10,1,0,9,860,270,23,23,100.0,22,23,95.7,4,4,100.0,5,4,0,0,1,0,0,1,1,0,0,0,0,0,65,3,14,36,16,1,65,1,1,0,1,0,1,2,50.0,1,1,0,1,0,1,2,0,0,0,0,2,3,MF,Match Report
250,Mario Gila,0,46,0,0,0,58,3,2024-11-10,24-073,es ESP,Lazio,@,Monza,it Serie A,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,46,50,92.0,0,1,0,0,1,810,212,18,19,94.7,25,25,100.0,2,4,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,7,22,35,1,1,58,3,3,1,2,0,2,2,100.0,0,0,0,0,0,3,4,1,0,0,0,2,0,DF,Match Report
251,Nuno Tavares,2,31,2,0,0,49,2,2024-11-10,24-289,pt POR,Lazio,@,Monza,it Serie A,W 1-0,Y,74,0,0,0,0,0,0,0,2,0.0,,0,0.0,25.1,0,31,42,73.8,1,1,0,0,4,457,186,18,21,85.7,11,15,73.3,1,4,25.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,49,3,12,18,19,6,49,2,2,0,1,1,1,2,50.0,1,0,0,0,1,3,1,0,0,0,0,1,2,DF,Match Report
252,Adam Marušić,1,36,0,0,0,54,2,2024-11-10,32-024,me MNE,Lazio,@,Monza,it Serie A,W 1-0,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,30.2,0,36,47,76.6,0,1,1,0,4,548,187,19,21,90.5,15,20,75.0,1,4,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,18,23,13,1,54,2,1,2,0,0,0,1,0.0,1,1,0,1,0,2,2,0,0,0,0,0,0,DF,Match Report
