Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Gladbach,2024-11-24,2,499,27,3,10,5,1,1,692,,St. Pauli,de Bundesliga,W 2-0,2,0,2,48,2,0,0,0,2,15,0.13,0.67,3,20.0,14.6,0,499,576,86.6,13,28,7,0,30,8750,2932,218,235,92.8,242,270,89.6,35,56,62.5,27,16,4,2,4,1,0,3,2,0,0,1,0,0,692,93,295,280,119,23,692,10,5,8,2,0,5,13,38.5,8,13,5,8,16,26,34,0,541,34,11,6,1,15,10,5,3,2,0,1,6,1,0,0,7,8,1,0,0,0,37,Match Report
12,Gladbach,2024-11-30,1,432,24,2,12,6,1,0,640,@,Freiburg,de Bundesliga,L 1-3,1,3,-2,52,1,0,0,0,1,15,0.07,0.33,3,20.0,17.1,0,432,530,81.5,9,24,11,3,42,7646,2648,173,197,87.8,219,250,87.6,33,58,56.9,24,17,2,1,3,0,1,2,2,0,0,0,0,0,640,64,207,300,140,26,640,12,8,6,5,1,3,14,21.4,11,17,7,10,7,19,15,0,487,43,6,3,2,25,22,6,1,4,0,0,13,1,0,0,14,5,0,0,0,0,42,Match Report
13,Gladbach,2024-12-07,1,298,18,2,10,7,3,3,502,,Dortmund,de Bundesliga,D 1-1,1,1,0,40,0,1,1,0,1,8,0.0,0.0,2,25.0,22.2,1,298,389,76.6,6,15,3,2,28,5398,2086,138,154,89.6,130,158,82.3,29,60,48.3,18,10,2,1,1,2,2,2,1,0,0,0,1,0,502,82,236,188,83,17,501,10,4,5,3,2,5,12,41.7,7,10,5,5,8,18,30,0,336,50,10,1,3,19,21,7,1,6,0,3,9,3,1,1,16,11,3,1,0,0,35,Match Report
14,Gladbach,2024-12-14,4,477,30,8,10,5,1,4,692,,Holstein Kiel,de Bundesliga,W 4-1,4,1,3,56,4,0,0,0,4,17,0.24,0.67,6,35.3,13.4,0,477,570,83.7,13,27,11,6,41,7972,2563,236,256,92.2,199,230,86.5,34,56,60.7,30,20,4,2,2,1,1,8,7,1,0,0,0,0,692,58,201,373,126,27,692,10,4,4,4,2,3,5,60.0,2,19,5,14,10,20,17,0,524,42,17,2,1,23,13,5,3,2,0,4,8,1,0,0,10,14,4,0,0,0,41,Match Report
15,Gladbach,2024-12-21,2,314,9,3,6,4,0,2,523,@,Hoffenheim,de Bundesliga,W 2-1,2,1,1,35,2,0,0,0,2,5,0.4,0.67,3,60.0,11.5,0,314,399,78.7,4,14,2,1,17,5628,2088,143,156,91.7,119,136,87.5,42,81,51.9,9,4,2,1,1,0,1,3,1,1,1,0,0,0,523,115,282,193,53,10,523,6,4,4,1,1,1,11,9.1,10,12,2,10,5,11,59,0,355,42,15,2,3,9,12,4,2,2,0,2,8,0,0,0,6,14,2,0,1,0,37,Match Report
16,Gladbach,2025-01-11,0,267,7,0,25,4,3,1,488,,Bayern Munich,de Bundesliga,L 0-1,0,1,-1,33,0,0,0,0,0,5,0.0,,0,0.0,15.3,0,267,352,75.9,4,8,4,1,16,4949,1859,103,126,81.7,124,138,89.9,29,62,46.8,7,6,1,0,0,0,0,0,0,0,0,0,0,0,488,128,279,156,57,11,488,25,9,11,9,5,12,23,52.2,11,18,7,11,9,34,56,2,315,36,8,1,3,8,11,4,2,2,0,1,11,3,0,0,10,5,1,0,1,0,37,Match Report
17,Gladbach,2025-01-14,1,597,18,2,11,7,0,0,781,@,Wolfsburg,de Bundesliga,L 1-5,1,5,-4,65,1,0,0,0,1,9,0.11,0.2,5,55.6,21.6,1,597,686,87.0,7,38,5,2,50,9979,2890,289,316,91.5,250,280,89.3,45,65,69.2,18,11,3,1,1,2,0,2,2,0,0,0,0,0,781,79,206,389,189,9,781,11,6,5,2,4,8,10,80.0,2,14,3,11,7,18,16,0,634,52,10,6,3,17,20,7,1,2,0,0,12,0,0,0,7,10,0,0,1,0,34,Match Report
18,Gladbach,2025-01-18,1,457,13,2,15,6,2,1,646,@,Leverkusen,de Bundesliga,L 1-3,1,3,-2,45,1,0,0,0,1,7,0.14,0.25,4,57.1,17.7,0,457,541,84.5,5,30,5,4,25,7657,2575,217,238,91.2,203,231,87.9,33,53,62.3,13,10,2,0,1,0,0,2,2,0,0,0,0,0,646,79,237,302,112,10,646,15,11,8,5,2,8,13,61.5,5,10,0,10,8,23,25,1,500,40,12,1,0,21,11,6,3,3,0,1,6,2,0,0,10,12,1,0,1,0,38,Match Report
19,Gladbach,2025-01-25,3,433,26,4,12,8,1,0,637,,Bochum,de Bundesliga,W 3-0,3,0,3,57,3,0,1,1,3,15,0.2,0.6,5,33.3,16.9,0,433,532,81.4,12,22,4,1,34,7195,2622,208,237,87.8,171,193,88.6,38,65,58.5,26,16,4,2,2,1,1,4,2,1,0,1,0,0,637,54,215,317,113,19,636,12,8,1,11,0,5,8,62.5,3,10,3,7,8,20,31,1,483,49,14,3,0,20,22,8,3,4,0,0,13,1,0,0,6,15,0,1,0,0,37,Match Report
20,Gladbach,2025-02-01,2,390,21,4,15,0,2,2,597,@,Stuttgart,de Bundesliga,W 2-1,2,1,1,46,2,0,0,0,2,13,0.15,0.33,6,46.2,17.9,0,390,498,78.3,11,22,9,0,33,6766,2670,192,220,87.3,160,184,87.0,36,72,50.0,21,19,1,1,0,0,0,4,4,0,0,0,0,0,597,85,249,235,117,31,597,15,8,10,4,1,5,10,50.0,5,6,3,3,16,31,28,0,454,42,16,4,0,11,19,0,0,0,0,2,11,2,0,0,11,10,2,0,0,1,41,Match Report
21,Gladbach,2025-02-08,1,469,14,2,13,6,3,1,674,,Eint Frankfurt,de Bundesliga,D 1-1,1,1,0,53,1,0,0,0,1,8,0.13,0.33,3,37.5,19.2,0,469,572,82.0,7,34,9,3,34,8147,2605,215,239,90.0,212,237,89.5,37,71,52.1,14,12,0,1,0,0,1,2,2,0,0,0,0,0,674,80,234,298,144,16,674,13,6,6,7,0,11,24,45.8,13,5,3,2,5,18,28,1,526,45,12,7,3,22,19,6,6,0,0,1,15,3,0,0,10,9,1,0,0,0,34,Match Report
22,Gladbach,2025-02-15,2,408,15,4,15,5,1,0,628,@,Union Berlin,de Bundesliga,W 2-1,2,1,1,48,2,0,0,0,2,9,0.22,0.4,5,55.6,12.8,0,408,498,81.9,7,18,11,3,36,7310,2226,189,204,92.6,181,211,85.8,35,68,51.5,15,15,0,0,0,0,0,4,4,0,0,0,0,0,628,89,262,279,88,18,628,15,11,12,2,1,7,14,50.0,7,16,6,10,10,25,44,0,449,49,13,4,1,13,17,5,3,1,0,0,11,1,0,0,8,9,0,0,1,0,34,Match Report
23,Gladbach,2025-02-22,0,472,14,0,20,2,3,0,676,,Augsburg,de Bundesliga,L 0-3,0,3,-3,49,0,0,0,0,0,8,0.0,0.0,4,50.0,11.6,0,472,553,85.4,5,25,9,0,38,8133,2798,212,232,91.4,203,224,90.6,40,73,54.8,14,11,1,0,2,0,0,0,0,0,0,0,0,0,676,82,246,324,110,20,676,20,9,13,7,0,13,18,72.2,5,13,2,11,8,28,33,0,502,51,11,3,1,17,20,2,2,0,0,0,3,3,1,0,10,9,0,0,0,0,37,Match Report
24,Gladbach,2025-03-01,3,468,22,5,8,2,3,1,671,@,Heidenheim,de Bundesliga,W 3-0,3,0,3,55,3,0,0,0,3,13,0.23,0.6,5,38.5,17.8,0,468,543,86.2,10,24,7,1,35,7976,2905,221,238,92.9,199,216,92.1,37,67,55.2,22,19,1,1,1,0,0,5,5,0,0,0,0,0,671,95,274,294,111,18,671,8,5,3,5,0,3,9,33.3,6,20,12,8,7,15,36,2,502,40,11,3,4,17,17,2,2,0,0,1,6,3,0,0,15,8,1,0,0,0,43,Match Report
25,Gladbach,2025-03-07,1,528,23,2,21,4,0,3,742,,Mainz 05,de Bundesliga,L 1-3,1,3,-2,57,1,0,0,0,1,12,0.08,0.25,4,33.3,17.0,0,528,650,81.2,8,38,11,5,46,9608,3037,217,250,86.8,239,275,86.9,55,91,60.4,23,23,0,0,0,0,0,2,2,0,0,0,0,0,742,86,227,387,134,18,742,21,13,8,11,2,8,17,47.1,9,9,2,7,11,32,13,0,601,46,8,1,2,21,18,4,3,0,0,3,7,0,0,0,6,6,3,0,0,0,45,Match Report
26,Gladbach,2025-03-15,4,377,22,7,18,1,2,2,596,@,Werder Bremen,de Bundesliga,W 4-2,4,2,2,47,3,1,1,0,4,12,0.25,0.5,6,50.0,18.0,0,377,468,80.6,10,31,9,3,32,6748,2435,166,183,90.7,168,191,88.0,37,67,55.2,22,19,0,0,2,1,0,7,5,0,0,1,1,0,596,96,261,229,112,20,595,18,15,13,4,1,7,15,46.7,8,17,8,9,7,25,41,0,425,41,12,2,3,12,11,1,0,1,0,2,12,2,1,1,7,10,2,1,1,0,38,Match Report
27,Gladbach,2025-03-29,1,279,28,1,16,5,2,2,547,,RB Leipzig,de Bundesliga,W 1-0,1,0,1,40,1,0,0,0,1,16,0.06,0.33,3,18.8,15.0,1,279,404,69.1,12,16,8,3,25,4833,1893,128,151,84.8,116,149,77.9,24,66,36.4,28,21,3,1,2,1,0,1,0,0,0,1,0,0,547,98,223,228,101,28,547,16,11,10,5,1,6,11,54.5,5,11,5,6,9,25,46,1,346,56,12,1,3,18,23,5,1,3,0,2,16,2,0,0,5,7,2,0,0,0,36,Match Report
28,Gladbach,2025-04-06,1,268,9,2,8,2,2,0,485,@,St. Pauli,de Bundesliga,D 1-1,1,1,0,37,1,0,0,0,1,5,0.2,0.33,3,60.0,17.3,0,268,355,75.5,5,9,4,3,12,4966,1965,112,127,88.2,118,150,78.7,33,64,51.6,9,8,1,0,0,0,0,2,1,1,0,0,0,0,485,118,259,176,55,10,485,8,3,4,4,0,3,8,37.5,5,19,11,8,5,13,55,0,316,39,6,0,1,8,18,2,0,2,0,0,5,2,0,0,13,6,0,0,0,0,35,Match Report
29,Gladbach,2025-04-12,0,318,16,0,18,4,0,1,545,,Freiburg,de Bundesliga,L 1-2,1,2,-1,42,0,0,0,0,0,10,0.0,0.0,1,10.0,17.0,0,318,420,75.7,3,15,11,4,23,5460,2215,156,187,83.4,122,141,86.5,34,66,51.5,16,12,1,0,2,0,1,0,0,0,0,0,0,0,545,112,277,179,92,20,545,18,10,13,5,0,9,12,75.0,3,17,7,10,4,22,43,2,370,49,12,1,1,15,23,4,2,1,0,1,14,0,0,0,4,10,1,0,0,0,36,Match Report
30,Gladbach,2025-04-20,2,301,9,2,19,2,2,5,527,@,Dortmund,de Bundesliga,L 2-3,2,3,-1,41,1,1,1,0,2,5,0.2,0.5,2,40.0,22.3,0,301,422,71.3,0,15,6,3,21,5270,1760,138,155,89.0,125,161,77.6,31,78,39.7,9,7,1,0,0,1,0,2,1,0,0,0,1,0,527,83,239,201,94,16,526,19,12,15,3,1,7,15,46.7,8,12,4,8,11,30,31,1,375,42,14,1,0,24,15,2,1,1,0,5,9,2,0,0,10,12,5,1,0,0,44,Match Report
31,Gladbach,2025-04-26,3,410,28,6,12,8,1,3,622,@,Holstein Kiel,de Bundesliga,L 3-4,3,4,-1,62,3,0,0,0,3,16,0.19,0.43,7,43.8,12.5,0,410,500,82.0,12,32,9,5,48,7444,2582,161,174,92.5,197,215,91.6,41,86,47.7,28,17,4,1,3,3,0,6,5,0,1,0,0,0,622,71,183,313,134,24,622,12,7,6,4,2,6,18,33.3,12,10,3,7,8,20,32,4,441,56,13,1,3,32,22,8,4,4,0,3,8,1,0,0,11,13,3,0,0,0,34,Match Report
32,Gladbach,2025-05-03,4,318,19,6,11,4,0,2,562,,Hoffenheim,de Bundesliga,D 4-4,4,4,0,44,4,0,0,0,4,12,0.33,0.57,7,58.3,16.7,0,318,424,75.0,10,13,10,6,25,5519,1975,152,174,87.4,129,160,80.6,30,64,46.9,19,15,2,2,0,0,0,6,4,1,1,0,0,0,562,77,181,278,105,17,562,11,7,3,8,0,4,13,30.8,9,15,6,9,12,23,46,0,375,47,11,0,2,22,15,4,1,2,0,2,12,0,0,0,6,8,2,0,0,0,32,Match Report
33,Gladbach,2025-05-10,0,342,30,0,13,9,1,1,552,@,Bayern Munich,de Bundesliga,L 0-2,0,2,-2,38,0,0,0,0,0,16,0.0,0.0,6,37.5,15.6,0,342,428,79.9,12,17,5,2,18,6342,2695,148,165,89.7,144,163,88.3,41,75,54.7,30,23,4,0,2,0,1,0,0,0,0,0,0,0,552,110,279,186,94,19,552,13,8,10,3,0,7,20,35.0,13,13,9,4,17,30,25,0,383,44,4,1,1,18,14,9,5,4,0,1,12,1,0,0,8,3,1,0,0,0,37,Match Report
34,Gladbach,2025-05-17,0,492,32,0,16,7,0,5,712,,Wolfsburg,de Bundesliga,L 0-1,0,1,-1,59,0,0,0,0,0,16,0.0,0.0,3,18.8,19.1,0,492,593,83.0,12,37,14,4,54,8062,2942,234,251,93.2,205,233,88.0,40,69,58.0,32,27,2,1,2,0,0,0,0,0,0,0,0,0,712,78,233,308,176,30,712,16,10,11,5,0,9,14,64.3,5,10,3,7,10,26,30,2,546,42,4,0,0,27,16,7,1,3,0,5,15,0,0,0,6,4,5,0,0,0,39,Match Report
