Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Heidenheim,2024-11-23,2,192,8,4,26,0,0,1,391,@,Leverkusen,de Bundesliga,L 2-5,2,5,-3,22,2,0,0,0,2,6,0.33,0.67,3,50.0,16.7,0,192,274,70.1,4,14,1,0,13,3758,1661,74,89,83.1,88,112,78.6,27,61,44.3,8,4,0,2,0,1,1,4,1,0,2,0,0,1,391,87,233,120,43,6,391,26,13,23,2,1,13,21,61.9,8,17,5,12,9,35,30,0,245,28,8,1,1,10,5,0,0,0,0,1,4,0,0,0,11,8,1,0,0,0,43,Match Report
12,Heidenheim,2024-12-01,0,352,16,0,16,6,0,2,595,,Eint Frankfurt,de Bundesliga,L 0-4,0,4,-4,46,0,0,0,0,0,8,0.0,0.0,1,12.5,17.0,0,352,477,73.8,8,24,4,2,24,6893,2624,127,162,78.4,175,204,85.8,48,89,53.9,16,13,2,1,0,0,0,0,0,0,0,0,0,0,595,77,232,246,125,15,595,16,7,5,8,3,6,14,42.9,8,14,2,12,17,33,16,1,419,56,11,1,1,22,25,6,3,3,0,2,18,0,0,0,7,9,2,0,0,0,55,Match Report
13,Heidenheim,2024-12-07,2,155,3,3,18,0,0,0,352,@,Bayern Munich,de Bundesliga,L 2-4,2,4,-2,18,2,0,0,0,2,2,1.0,1.0,2,100.0,9.5,0,155,233,66.5,1,9,2,0,7,2969,1434,67,83,80.7,65,88,73.9,19,49,38.8,3,2,0,1,0,0,0,3,2,0,1,0,0,0,352,72,221,113,23,4,352,18,15,12,6,0,12,25,48.0,13,15,2,13,11,29,28,2,194,39,5,0,0,4,17,0,0,0,0,0,10,0,0,0,5,4,0,0,0,0,41,Match Report
14,Heidenheim,2024-12-15,1,215,14,0,24,9,4,2,465,,Stuttgart,de Bundesliga,L 1-3,1,3,-2,34,1,0,0,0,1,9,0.11,0.5,2,22.2,18.0,0,215,323,66.6,6,16,6,3,26,4019,1925,76,101,75.2,91,120,75.8,33,70,47.1,14,8,3,1,1,1,0,0,0,0,0,0,0,0,465,66,160,187,124,17,465,24,12,11,11,2,12,20,60.0,8,21,6,15,12,36,28,0,273,48,13,1,2,21,16,9,6,2,0,2,10,4,0,0,25,13,2,0,1,0,48,Match Report
15,Heidenheim,2024-12-22,0,306,20,0,23,2,7,0,580,@,Bochum,de Bundesliga,L 0-2,0,2,-2,48,0,0,0,0,0,10,0.0,0.0,2,20.0,19.5,1,306,436,70.2,7,21,9,2,36,6130,2534,105,138,76.1,141,169,83.4,53,97,54.6,20,17,2,0,0,1,0,0,0,0,0,0,0,0,580,70,214,279,92,17,580,23,16,7,16,0,12,21,57.1,9,14,5,9,10,33,35,1,383,53,19,0,1,12,21,2,0,2,0,0,12,7,0,0,15,18,0,0,0,0,38,Match Report
16,Heidenheim,2025-01-11,2,523,31,3,18,5,0,0,716,,Union Berlin,de Bundesliga,W 2-0,2,0,2,58,2,0,0,0,2,16,0.13,0.25,8,50.0,15.9,2,523,624,83.8,12,43,16,5,60,10478,3401,164,195,84.1,290,313,92.7,62,94,66.0,31,21,2,4,2,2,0,3,2,0,0,1,0,0,716,55,186,353,184,33,716,18,9,8,6,4,4,13,30.8,9,8,2,6,9,27,13,1,589,35,9,0,8,22,15,5,3,2,0,0,7,0,0,0,8,9,0,0,0,0,54,Match Report
17,Heidenheim,2025-01-15,3,360,25,5,27,2,3,2,615,@,Werder Bremen,de Bundesliga,D 3-3,3,3,0,48,3,0,0,0,3,14,0.21,0.6,5,35.7,17.6,1,360,477,75.5,11,32,7,2,36,7238,2786,128,166,77.1,185,218,84.9,47,82,57.3,25,18,2,2,2,1,0,5,2,0,0,2,1,0,615,54,195,296,129,15,615,27,19,9,15,3,13,21,61.9,8,13,2,11,6,33,22,0,425,50,10,0,0,18,28,2,2,0,0,2,9,3,0,0,15,10,2,0,0,0,44,Match Report
18,Heidenheim,2025-01-18,0,485,15,0,6,4,1,3,721,,St. Pauli,de Bundesliga,L 0-2,0,2,-2,60,0,0,0,0,0,8,0.0,0.0,1,12.5,14.1,0,485,603,80.4,7,28,7,3,39,9239,2864,170,198,85.9,261,296,88.2,47,81,58.0,15,9,3,1,0,2,0,0,0,0,0,0,0,0,721,57,225,381,121,16,721,6,6,4,1,1,5,9,55.6,4,9,2,7,9,15,31,1,541,59,18,1,1,14,28,4,3,1,0,3,11,1,0,0,11,17,3,0,1,0,35,Match Report
19,Heidenheim,2025-01-25,1,324,18,1,19,4,0,1,543,@,Augsburg,de Bundesliga,L 1-2,1,2,-1,40,1,0,0,0,1,11,0.09,0.17,6,54.5,19.2,0,324,415,78.1,9,22,6,1,28,6230,2195,128,150,85.3,159,187,85.0,34,63,54.0,18,13,1,1,1,2,0,1,0,0,0,1,0,0,543,63,214,221,110,17,543,19,15,10,8,1,9,18,50.0,9,20,1,19,9,28,25,0,375,39,8,3,1,17,18,4,3,1,0,1,5,0,0,0,9,8,1,0,0,0,36,Match Report
20,Heidenheim,2025-02-01,1,260,21,2,26,4,1,3,498,,Dortmund,de Bundesliga,L 1-2,1,2,-1,37,1,0,0,0,1,11,0.09,0.2,5,45.5,20.0,0,260,375,69.3,8,19,2,0,19,4832,2122,114,133,85.7,102,135,75.6,37,75,49.3,21,15,2,0,1,2,1,2,2,0,0,0,0,0,498,58,190,194,124,14,498,26,11,11,11,4,15,36,41.7,21,14,5,9,10,36,22,0,323,49,10,0,0,19,23,4,3,1,0,3,19,1,0,0,11,9,3,0,0,0,41,Match Report
