Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,St. Pauli,2024-11-24,0,519,26,0,10,4,0,3,702,@,Gladbach,de Bundesliga,L 0-2,0,2,-2,52,0,0,0,0,0,15,0.0,0.0,3,20.0,16.2,0,519,614,84.5,13,50,12,7,62,8817,2849,244,265,92.1,220,252,87.3,42,67,62.7,26,21,2,0,3,0,0,0,0,0,0,0,0,0,702,58,140,362,204,24,702,10,4,5,3,2,6,11,54.5,5,11,5,6,9,19,15,1,563,48,8,0,4,32,25,4,2,0,0,3,10,0,0,0,8,7,3,0,0,0,33,Match Report
12,St. Pauli,2024-11-29,3,357,19,6,12,4,2,3,581,,Holstein Kiel,de Bundesliga,W 3-1,3,1,2,49,3,0,0,0,3,11,0.27,1.0,3,27.3,14.4,0,357,469,76.1,10,17,6,2,31,6423,2385,152,174,87.4,159,184,86.4,38,80,47.5,19,11,3,2,2,1,0,6,4,0,2,0,0,0,581,65,207,240,139,19,581,12,9,6,4,2,5,10,50.0,5,12,2,10,7,19,26,1,413,53,11,2,3,19,30,4,2,2,0,3,8,2,0,0,10,11,3,0,1,0,34,Match Report
13,St. Pauli,2024-12-07,1,336,22,2,22,4,3,2,521,@,Leverkusen,de Bundesliga,L 1-2,1,2,-1,38,1,0,0,0,1,12,0.08,0.25,4,33.3,15.3,0,336,429,78.3,10,25,5,3,34,5968,2010,151,175,86.3,154,177,87.0,28,59,47.5,22,18,1,1,1,0,1,2,1,0,1,0,0,0,521,60,200,207,120,15,521,22,10,11,9,2,8,14,57.1,6,8,2,6,9,31,17,1,383,44,11,1,2,17,22,4,0,3,0,2,12,3,0,0,10,8,2,0,0,0,40,Match Report
14,St. Pauli,2024-12-14,0,514,26,0,15,4,2,2,735,,Werder Bremen,de Bundesliga,L 0-2,0,2,-2,56,0,0,0,0,0,15,0.0,0.0,4,26.7,23.9,1,514,633,81.2,10,39,7,2,40,9110,3272,212,255,83.1,264,301,87.7,36,65,55.4,26,21,0,2,1,1,1,0,0,0,0,0,0,0,735,65,229,352,157,16,735,15,7,6,6,3,8,16,50.0,8,12,2,10,4,19,14,0,589,42,12,4,2,22,19,4,2,1,0,2,8,2,0,0,10,8,2,0,0,0,50,Match Report
15,St. Pauli,2024-12-21,1,202,18,2,29,1,2,5,458,@,Stuttgart,de Bundesliga,W 1-0,1,0,1,28,1,0,1,1,1,10,0.1,0.25,4,40.0,19.5,0,202,290,69.7,8,14,6,2,16,3688,1860,90,106,84.9,77,101,76.2,27,59,45.8,18,13,0,2,1,1,1,2,2,0,0,0,0,0,458,104,218,180,66,14,457,29,22,15,13,1,11,28,39.3,17,18,13,5,15,44,63,0,247,38,10,1,1,6,15,1,1,0,0,5,6,2,0,0,11,10,5,1,0,0,45,Match Report
16,St. Pauli,2025-01-11,0,381,28,0,15,3,0,3,608,,Eint Frankfurt,de Bundesliga,L 0-1,0,1,-1,43,0,0,0,0,0,18,0.0,0.0,4,22.2,16.8,0,381,485,78.6,11,36,13,7,45,6722,2778,188,210,89.5,140,168,83.3,46,81,56.8,28,22,1,0,5,0,0,0,0,0,0,0,0,0,608,69,206,225,184,34,608,15,10,6,6,3,9,18,50.0,9,10,2,8,7,22,23,2,439,43,9,0,3,27,19,3,1,1,0,3,11,0,0,0,8,6,3,0,0,0,47,Match Report
17,St. Pauli,2025-01-15,0,292,23,0,16,7,3,2,535,@,Bochum,de Bundesliga,L 0-1,0,1,-1,49,0,0,0,0,0,12,0.0,0.0,1,8.3,18.3,1,292,412,70.9,8,26,3,1,27,4592,1983,145,175,82.9,101,136,74.3,23,56,41.1,23,13,5,3,1,1,0,0,0,0,0,0,0,0,535,62,183,229,126,15,535,16,10,6,8,2,11,18,61.1,7,19,4,15,4,20,26,0,360,50,9,0,1,15,22,7,4,3,0,2,5,3,1,0,15,6,2,0,0,0,38,Match Report
18,St. Pauli,2025-01-18,2,298,10,4,20,4,2,1,522,@,Heidenheim,de Bundesliga,W 2-0,2,0,2,40,1,1,1,0,2,6,0.17,0.33,3,50.0,17.7,0,298,410,72.7,4,22,4,1,25,5360,2310,141,171,82.5,120,147,81.6,30,72,41.7,10,7,1,1,0,1,0,4,2,0,1,0,1,0,522,49,186,218,123,15,521,20,15,10,8,2,12,23,52.2,11,13,2,11,6,26,25,0,365,44,13,2,2,11,19,4,1,3,0,1,8,2,0,0,18,11,1,1,0,0,43,Match Report
19,St. Pauli,2025-01-26,3,323,29,6,11,5,0,1,551,,Union Berlin,de Bundesliga,W 3-0,3,0,3,44,3,0,0,0,3,16,0.19,0.6,5,31.3,14.9,0,323,426,75.8,12,17,4,1,29,5593,2066,152,176,86.4,133,159,83.6,28,65,43.1,29,21,4,0,3,0,1,6,6,0,0,0,0,0,551,77,204,240,112,27,551,11,7,5,4,2,3,9,33.3,6,17,3,14,8,19,32,1,376,49,15,2,4,17,15,5,0,4,0,1,12,0,0,0,6,15,1,0,0,0,39,Match Report
20,St. Pauli,2025-02-01,0,347,9,0,21,3,1,3,568,,Augsburg,de Bundesliga,D 1-1,1,1,0,45,0,0,0,0,0,6,0.0,0.0,1,16.7,13.0,0,347,461,75.3,4,21,7,1,32,5590,2228,176,201,87.6,122,150,81.3,26,56,46.4,9,6,1,0,2,0,0,0,0,0,0,0,0,0,568,49,206,248,118,23,568,21,16,11,9,1,10,15,66.7,5,10,0,10,8,29,24,0,414,44,18,1,0,19,19,3,1,1,1,3,14,1,0,0,16,16,3,0,0,0,49,Match Report
