Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Freiburg,2024-11-23,0,388,11,0,19,0,2,0,575,@,Dortmund,de Bundesliga,L 0-4,0,4,-4,41,0,0,0,0,0,7,0.0,0.0,2,28.6,18.1,0,388,472,82.2,5,19,4,3,19,6312,2354,176,196,89.8,166,184,90.2,26,53,49.1,11,7,1,0,2,1,0,0,0,0,0,0,0,0,575,107,297,192,89,8,575,19,8,9,10,0,9,23,39.1,14,14,8,6,5,24,24,1,429,43,11,2,1,7,19,0,0,0,0,0,14,2,2,1,4,9,0,0,0,0,31,Match Report
12,Freiburg,2024-11-30,3,395,30,4,13,4,1,1,599,,Gladbach,de Bundesliga,W 3-1,3,1,2,48,3,0,0,0,3,17,0.18,0.43,7,41.2,16.5,1,395,488,80.9,13,18,7,2,22,6700,2497,166,186,89.2,173,199,86.9,37,70,52.9,30,23,1,0,3,3,0,4,2,0,0,2,0,0,599,84,219,265,118,23,599,13,7,5,7,1,3,9,33.3,6,18,7,11,9,22,30,3,442,45,13,1,1,18,18,4,1,2,0,1,10,1,0,0,5,14,1,0,0,0,39,Match Report
13,Freiburg,2024-12-08,1,447,21,2,19,1,1,2,679,@,Hoffenheim,de Bundesliga,D 1-1,1,1,0,50,1,0,0,0,1,11,0.09,0.25,4,36.4,15.1,0,447,566,79.0,8,26,6,1,43,8134,3062,184,211,87.2,223,254,87.8,36,68,52.9,21,13,3,2,0,1,2,2,0,1,0,0,1,0,679,79,237,334,114,24,679,19,13,7,10,2,9,18,50.0,9,9,4,5,12,31,15,0,524,40,11,1,3,9,20,1,0,1,0,2,19,1,0,0,5,9,2,0,0,0,56,Match Report
14,Freiburg,2024-12-13,3,406,32,5,14,5,4,2,640,,Wolfsburg,de Bundesliga,W 3-2,3,2,1,53,3,0,0,0,3,18,0.17,0.33,9,50.0,14.9,0,406,517,78.5,13,21,11,5,32,7003,2478,170,189,89.9,179,211,84.8,35,69,50.7,32,25,2,1,2,0,2,5,3,1,0,1,0,0,640,69,229,285,131,24,640,14,11,6,7,1,6,9,66.7,3,13,4,9,10,24,29,2,468,47,5,1,3,16,20,5,2,2,0,2,14,4,0,0,11,3,2,0,0,0,49,Match Report
15,Freiburg,2024-12-21,1,264,15,2,11,2,2,1,458,@,Leverkusen,de Bundesliga,L 1-5,1,5,-4,33,1,0,0,0,1,8,0.13,0.5,2,25.0,17.7,0,264,357,73.9,5,12,3,0,22,4889,2068,114,142,80.3,117,142,82.4,28,57,49.1,15,12,1,0,1,1,0,2,2,0,0,0,0,0,458,70,205,190,67,12,458,11,9,5,5,1,4,14,28.6,10,14,4,10,10,21,11,2,321,35,8,0,1,7,9,2,0,2,0,1,6,2,0,0,9,8,1,0,1,0,45,Match Report
16,Freiburg,2025-01-11,2,382,24,3,14,7,2,1,595,,Holstein Kiel,de Bundesliga,W 3-2,3,2,1,51,2,0,0,0,2,14,0.14,0.4,5,35.7,18.0,1,382,495,77.2,9,28,9,2,31,6908,2163,151,175,86.3,186,213,87.3,40,85,47.1,24,15,2,1,3,2,1,3,2,0,0,0,1,0,595,72,188,274,137,26,595,14,6,6,6,2,8,12,66.7,4,9,4,5,6,20,18,0,446,48,13,1,0,16,17,7,6,0,0,1,8,2,0,0,9,6,1,0,0,0,38,Match Report
17,Freiburg,2025-01-14,1,262,10,2,25,1,1,1,471,@,Eint Frankfurt,de Bundesliga,L 1-4,1,4,-3,36,1,0,0,0,1,7,0.14,0.2,5,71.4,25.0,1,262,353,74.2,4,24,6,1,23,4867,1979,120,148,81.1,112,134,83.6,29,59,49.2,10,8,0,1,0,1,0,2,2,0,0,0,0,0,471,93,198,174,102,12,471,25,15,12,10,3,18,25,72.0,7,13,9,4,7,32,32,0,312,40,9,1,1,9,12,1,0,1,0,1,6,1,0,0,11,8,1,0,0,0,28,Match Report
18,Freiburg,2025-01-18,0,338,7,0,17,1,3,2,523,@,Stuttgart,de Bundesliga,L 0-4,0,4,-4,44,0,0,0,0,0,4,0.0,,0,0.0,17.7,0,338,435,77.7,3,20,5,0,18,6201,2249,127,149,85.2,158,181,87.3,37,66,56.1,7,6,0,0,0,0,1,0,0,0,0,0,0,0,523,68,223,230,75,10,523,17,9,13,3,1,7,15,46.7,8,8,3,5,7,24,16,1,392,41,9,0,0,6,19,1,0,1,0,2,14,3,0,0,12,7,2,0,1,0,35,Match Report
19,Freiburg,2025-01-25,1,292,14,2,14,2,4,0,482,,Bayern Munich,de Bundesliga,L 1-2,1,2,-1,35,1,0,0,0,1,7,0.14,0.5,2,28.6,14.8,0,292,370,78.9,7,29,4,1,28,5819,1974,104,121,86.0,156,180,86.7,32,60,53.3,14,8,3,0,2,1,0,2,0,1,0,1,0,0,482,77,213,171,104,15,482,14,5,6,5,3,9,23,39.1,14,9,1,8,16,30,25,1,332,38,10,0,1,16,18,2,1,1,0,0,10,4,0,0,15,9,0,0,0,0,38,Match Report
20,Freiburg,2025-02-01,1,240,21,2,30,7,2,1,516,@,Bochum,de Bundesliga,W 1-0,1,0,1,42,1,0,0,0,1,13,0.08,0.25,4,30.8,14.1,1,240,351,68.4,7,29,5,0,34,4977,2518,84,111,75.7,109,138,79.0,41,76,53.9,21,10,4,2,3,1,1,2,0,1,0,0,1,0,516,75,173,225,122,20,516,30,23,13,14,3,22,24,91.7,2,17,6,11,8,38,35,0,296,54,14,1,2,15,16,7,5,1,0,1,12,2,0,0,10,14,1,0,0,0,30,Match Report
