Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Eint Frankfurt,2024-11-23,1,417,30,2,16,5,2,1,638,,Werder Bremen,de Bundesliga,W 1-0,1,0,1,50,1,0,0,0,1,15,0.07,0.2,5,33.3,19.6,0,417,513,81.3,14,33,12,1,47,6756,2767,213,239,89.1,160,188,85.1,33,60,55.0,30,23,2,1,4,0,0,2,2,0,0,0,0,0,638,74,214,275,154,36,638,16,10,6,5,5,9,11,81.8,2,14,3,11,4,20,30,0,469,43,11,6,1,15,17,5,2,3,0,1,9,2,0,0,15,8,1,0,0,0,53,Match Report
12,Eint Frankfurt,2024-12-01,4,457,27,8,16,5,2,3,693,@,Heidenheim,de Bundesliga,W 4-0,4,0,4,54,4,0,0,0,4,14,0.29,0.5,8,57.1,17.2,0,457,558,81.9,13,52,10,0,57,7931,2928,210,238,88.2,209,240,87.1,37,62,59.7,27,21,1,4,0,0,1,8,7,0,1,0,0,0,693,54,179,353,170,25,693,16,10,5,9,2,8,15,53.3,7,18,3,15,13,29,25,1,502,53,9,2,0,13,31,5,1,3,0,3,12,2,0,0,9,7,3,0,0,0,56,Match Report
13,Eint Frankfurt,2024-12-07,2,512,31,4,20,4,2,1,728,,Augsburg,de Bundesliga,D 2-2,2,2,0,66,2,0,0,0,2,16,0.13,0.5,4,25.0,16.0,0,512,621,82.4,12,36,15,7,54,8402,3067,248,275,90.2,206,245,84.1,40,62,64.5,31,25,1,1,2,1,1,4,2,0,1,0,1,0,728,34,191,350,194,33,728,20,15,5,10,5,8,15,53.3,7,10,1,9,10,30,17,1,576,44,13,0,5,26,21,4,2,2,0,1,11,2,0,0,17,9,1,0,0,0,54,Match Report
14,Eint Frankfurt,2024-12-15,1,482,29,2,12,7,3,3,656,@,RB Leipzig,de Bundesliga,L 1-2,1,2,-1,56,1,0,0,0,1,16,0.06,0.33,3,18.8,16.9,1,482,568,84.9,11,31,8,5,43,7719,2610,236,258,91.5,212,230,92.2,24,50,48.0,29,19,3,1,2,3,1,2,2,0,0,0,0,0,656,62,189,342,130,22,656,12,8,3,4,5,4,11,36.4,7,10,5,5,8,20,19,0,518,47,19,1,3,22,13,7,4,3,0,3,11,3,0,0,10,15,3,0,0,0,40,Match Report
15,Eint Frankfurt,2024-12-21,1,503,53,2,15,17,1,1,742,,Mainz 05,de Bundesliga,L 1-3,1,3,-2,70,1,0,0,0,1,34,0.03,0.13,8,23.5,16.3,0,503,633,79.5,22,74,15,6,71,9216,2867,193,224,86.2,256,288,88.9,46,98,46.9,53,30,9,2,11,0,1,2,0,1,0,1,0,0,742,35,139,289,320,64,742,15,9,7,3,5,8,15,53.3,7,8,4,4,8,23,12,4,573,59,15,1,2,59,20,17,11,0,0,1,9,1,0,0,10,10,1,0,0,1,46,Match Report
16,Eint Frankfurt,2025-01-11,1,543,26,2,17,3,3,2,775,@,St. Pauli,de Bundesliga,W 1-0,1,0,1,57,1,0,0,0,1,14,0.07,0.17,6,42.9,14.5,0,543,632,85.9,10,28,12,0,43,8540,3056,269,288,93.4,233,259,90.0,21,45,46.7,26,22,1,2,1,0,0,2,2,0,0,0,0,0,775,83,254,413,112,28,775,17,9,7,6,4,9,13,69.2,4,15,5,10,5,22,40,2,586,44,11,0,0,9,14,3,3,0,0,2,8,3,0,0,7,6,2,0,0,0,40,Match Report
17,Eint Frankfurt,2025-01-14,4,557,40,7,17,8,1,2,770,,Freiburg,de Bundesliga,W 4-1,4,1,3,64,4,0,0,0,4,23,0.17,0.5,8,34.8,16.1,1,557,640,87.0,18,50,11,0,55,8463,3107,301,318,94.7,197,226,87.2,36,59,61.0,40,29,3,1,3,2,2,7,3,1,1,1,0,1,770,61,234,321,221,37,770,17,11,8,7,2,6,12,50.0,6,6,1,5,10,27,22,0,599,39,11,3,4,25,16,8,8,0,0,2,6,1,0,0,8,10,2,0,0,0,44,Match Report
18,Eint Frankfurt,2025-01-17,2,282,24,3,25,5,0,1,503,,Dortmund,de Bundesliga,W 2-0,2,0,2,33,2,0,0,0,2,13,0.15,0.4,5,38.5,16.3,0,282,372,75.8,11,12,7,1,30,4367,1722,152,164,92.7,109,135,80.7,16,52,30.8,24,18,0,5,0,0,1,3,2,0,1,0,0,0,503,99,241,187,84,17,503,25,14,18,7,0,17,37,45.9,20,11,5,6,13,38,34,0,336,35,6,2,1,6,13,5,5,0,0,1,14,0,0,0,8,5,1,0,0,0,49,Match Report
19,Eint Frankfurt,2025-01-26,2,412,20,4,15,3,0,0,619,@,Hoffenheim,de Bundesliga,D 2-2,2,2,0,49,1,1,1,0,2,11,0.09,0.17,6,54.5,15.3,0,412,496,83.1,8,23,8,0,36,6838,2635,210,227,92.5,171,193,88.6,27,55,49.1,20,12,3,1,2,2,0,4,2,0,1,0,1,0,619,121,269,246,109,21,618,15,9,10,5,0,9,16,56.3,7,9,5,4,8,23,53,1,451,45,17,3,3,10,10,3,2,1,0,0,14,0,0,0,8,16,0,1,0,0,40,Match Report
20,Eint Frankfurt,2025-02-02,1,506,27,2,16,9,1,1,758,,Wolfsburg,de Bundesliga,D 1-1,1,1,0,61,1,0,0,0,1,16,0.06,0.25,4,25.0,17.2,0,506,623,81.2,12,38,8,3,56,7791,3158,274,300,91.3,191,227,84.1,27,61,44.3,27,22,3,1,1,0,0,2,2,0,0,0,0,0,758,51,214,353,197,23,758,16,13,7,7,2,11,12,91.7,1,13,6,7,6,22,28,2,568,54,11,0,2,31,24,9,7,1,0,1,13,1,0,0,8,7,1,0,0,1,47,Match Report
