Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Bayern Munich,2024-10-27,5,691,36,9,9,6,1,3,895,@,Bochum,de Bundesliga,W 5-0,5,0,5,72,5,0,0,0,5,19,0.26,0.5,10,52.6,17.0,1,691,779,88.7,17,44,11,1,60,11873,3894,313,338,92.6,336,364,92.3,39,60,65.0,36,26,4,3,0,2,1,9,4,1,1,0,2,1,895,57,233,466,204,35,895,9,8,1,7,1,2,5,40.0,3,10,2,8,4,13,28,0,733,43,17,5,4,16,16,6,1,3,0,3,13,1,0,0,6,15,3,0,0,0,52,Match Report
12,Bayern Munich,2024-11-02,3,816,31,6,12,7,0,1,993,,Union Berlin,de Bundesliga,W 3-0,3,0,3,77,2,1,1,0,3,15,0.13,0.33,6,40.0,16.6,0,816,902,90.5,14,84,13,0,79,13757,3685,363,391,92.8,412,436,94.5,37,56,66.1,31,29,0,1,0,1,0,6,5,0,0,0,1,0,993,44,131,587,282,35,992,12,7,3,5,4,4,10,40.0,6,9,3,6,6,18,15,1,862,39,11,4,3,18,16,7,3,0,0,1,12,0,0,0,2,9,1,1,0,0,44,Match Report
13,Bayern Munich,2024-11-06,1,833,40,1,20,10,1,1,1034,,Benfica,Champions League,W 1-0,1,0,1,73,1,0,0,0,1,24,0.04,0.1,10,41.7,17.9,1,833,919,90.6,17,83,15,2,73,12029,3683,494,519,95.2,264,288,91.7,42,60,70.0,40,29,1,2,5,1,2,1,0,0,0,1,0,0,1034,26,118,549,377,49,1034,20,14,7,7,6,9,19,47.4,10,9,0,9,11,31,4,0,879,39,11,1,3,29,16,10,6,1,0,1,9,1,0,0,8,6,1,0,0,0,53,Match Report
14,Bayern Munich,2024-11-09,1,769,24,1,17,10,2,2,974,@,St. Pauli,de Bundesliga,W 1-0,1,0,1,75,1,0,0,0,1,13,0.08,0.17,6,46.2,19.0,0,769,869,88.5,8,77,10,3,67,12521,3306,389,413,94.2,315,347,90.8,55,71,77.5,24,21,0,0,1,1,1,1,0,0,0,0,0,1,974,37,113,654,210,19,974,17,12,3,13,1,7,11,63.6,4,8,1,7,10,27,16,1,824,43,10,2,4,17,20,10,5,0,0,2,12,2,0,0,7,10,2,0,0,0,47,Match Report
15,Bayern Munich,2024-11-22,3,837,61,5,17,8,0,1,1031,,Augsburg,de Bundesliga,W 3-0,3,0,3,80,1,2,2,0,3,31,0.03,0.08,12,38.7,18.1,1,837,928,90.2,23,118,22,3,105,13620,4119,404,430,94.0,368,393,93.6,48,68,70.6,61,47,0,7,3,3,1,5,4,0,0,0,1,0,1031,34,162,482,391,48,1029,17,9,7,6,4,5,8,62.5,3,6,0,6,5,22,3,0,895,32,6,6,1,26,14,8,3,0,0,1,15,0,0,0,9,8,1,1,0,0,62,Match Report
16,Bayern Munich,2024-11-26,1,517,32,2,23,4,3,1,755,,Paris S-G,Champions League,W 1-0,1,0,1,57,1,0,0,0,1,18,0.06,0.14,7,38.9,16.2,0,517,616,83.9,14,32,12,1,39,8328,2942,250,288,86.8,211,233,90.6,33,58,56.9,32,26,0,3,1,0,2,2,1,0,1,0,0,0,755,70,233,332,196,33,755,23,12,7,12,4,8,19,42.1,11,13,4,9,16,39,20,1,568,47,11,6,2,8,25,4,4,0,0,1,7,3,0,0,13,9,1,0,0,0,48,Match Report
17,Bayern Munich,2024-11-30,1,572,26,2,20,3,2,4,781,@,Dortmund,de Bundesliga,D 1-1,1,1,0,67,1,0,0,0,1,14,0.07,0.2,5,35.7,19.4,2,572,667,85.8,10,40,7,2,59,9600,3003,275,300,91.7,264,292,90.4,30,54,55.6,26,23,0,1,0,2,0,2,2,0,0,0,0,0,781,42,219,341,227,26,781,20,11,5,11,4,6,13,46.2,7,19,4,15,5,25,8,1,620,43,9,2,5,18,25,3,2,0,0,4,9,2,0,0,7,11,4,0,0,0,54,Match Report
18,Bayern Munich,2024-12-07,4,949,35,7,12,8,1,1,1134,,Heidenheim,de Bundesliga,W 4-2,4,2,2,82,4,0,0,0,4,21,0.19,0.4,10,47.6,15.8,0,949,1038,91.4,18,99,14,3,78,14700,4175,510,531,96.0,342,364,94.0,66,86,76.7,35,28,2,2,3,0,0,7,5,1,0,1,0,0,1134,13,85,700,358,37,1134,12,6,2,3,7,8,14,57.1,6,11,0,11,6,18,7,1,1000,37,5,3,1,25,20,8,1,5,0,1,14,1,0,0,4,5,1,0,0,0,54,Match Report
19,Bayern Munich,2024-12-10,5,552,33,6,20,5,2,2,761,@,Shakhtar,Champions League,W 5-1,5,1,4,66,4,1,1,0,5,20,0.2,0.57,7,35.0,17.1,1,552,638,86.5,15,51,13,2,48,8637,2715,287,322,89.1,219,234,93.6,31,46,67.4,33,24,2,3,2,2,0,6,4,0,1,0,1,0,761,42,120,391,255,55,760,20,10,2,10,8,16,24,66.7,8,14,3,11,8,28,10,1,581,55,15,3,1,17,28,5,3,0,0,2,11,2,0,0,10,15,2,1,0,0,44,Match Report
20,Bayern Munich,2024-12-14,1,573,23,1,17,2,2,0,813,@,Mainz 05,de Bundesliga,L 1-2,1,2,-1,68,1,0,0,0,1,13,0.08,1.0,1,7.7,16.2,0,573,693,82.7,9,52,11,3,42,9782,2816,258,289,89.3,269,305,88.2,38,73,52.1,23,17,2,0,3,1,0,1,0,0,0,1,0,0,813,72,235,393,187,20,813,17,10,9,7,1,7,16,43.8,9,9,0,9,6,23,22,1,634,59,24,2,1,21,22,2,1,1,0,0,10,2,0,0,12,20,0,0,0,0,51,Match Report
21,Bayern Munich,2024-12-20,5,666,40,9,17,8,5,2,847,,RB Leipzig,de Bundesliga,W 5-1,5,1,4,71,5,0,0,0,5,22,0.23,0.56,9,40.9,14.6,1,666,745,89.4,18,53,17,3,62,10350,3340,351,379,92.6,241,260,92.7,45,60,75.0,40,30,3,3,1,2,1,9,8,0,1,0,0,0,847,46,179,384,290,54,847,17,11,8,5,4,6,19,31.6,13,10,1,9,6,23,7,0,706,37,10,7,4,18,12,8,6,0,0,2,12,5,0,0,9,10,2,0,0,0,54,Match Report
22,Bayern Munich,2025-01-11,1,615,39,2,13,10,1,1,824,@,Gladbach,de Bundesliga,W 1-0,1,0,1,67,0,1,1,0,1,22,0.0,0.0,9,40.9,16.8,1,615,715,86.0,16,47,18,5,55,10249,3041,278,300,92.7,284,318,89.3,37,60,61.7,39,28,2,6,1,2,0,2,1,0,0,0,1,0,824,41,140,409,283,45,823,13,11,3,9,1,6,12,50.0,6,12,2,10,12,25,11,0,671,43,9,4,3,36,18,10,8,0,0,1,15,1,0,0,7,9,1,1,0,0,47,Match Report
23,Bayern Munich,2025-01-15,5,699,41,9,12,13,1,2,893,,Hoffenheim,de Bundesliga,W 5-0,5,0,5,65,4,1,1,0,5,24,0.17,0.44,9,37.5,15.7,0,699,793,88.1,17,88,21,4,86,12295,4157,327,359,91.1,288,314,91.7,74,93,79.6,41,35,1,1,3,0,1,9,8,0,0,1,0,0,893,49,159,429,312,46,892,12,5,1,9,2,4,12,33.3,8,6,0,6,9,21,7,0,739,52,14,4,10,24,18,13,9,0,0,2,9,1,0,0,8,9,2,0,0,0,52,Match Report
24,Bayern Munich,2025-01-18,3,664,46,5,12,6,2,0,850,,Wolfsburg,de Bundesliga,W 3-2,3,2,1,71,3,0,0,0,3,25,0.12,0.3,10,40.0,15.3,1,664,736,90.2,22,49,14,5,58,11221,3547,318,340,93.5,276,294,93.9,56,75,74.7,46,32,4,6,1,3,0,5,2,1,1,0,1,0,850,34,182,392,278,43,850,12,6,5,3,4,8,13,61.5,5,8,1,7,3,15,9,1,694,42,7,2,1,21,20,6,6,0,0,0,13,2,0,0,10,9,0,0,0,0,50,Match Report
25,Bayern Munich,2025-01-22,0,702,53,0,17,13,4,1,911,@,Feyenoord,Champions League,L 0-3,0,3,-3,80,0,0,0,0,0,30,0.0,0.0,6,20.0,15.7,0,702,809,86.8,26,110,19,5,104,10770,3252,379,394,96.2,265,303,87.5,36,68,52.9,53,45,1,3,3,1,0,0,0,0,0,0,0,0,911,30,100,453,363,46,911,17,13,6,6,5,10,18,55.6,8,7,2,5,5,22,2,2,759,49,5,2,2,40,24,13,9,0,0,1,7,4,0,0,6,5,1,0,1,0,50,Match Report
26,Bayern Munich,2025-01-25,2,596,13,4,18,4,2,1,785,@,Freiburg,de Bundesliga,W 2-1,2,1,1,65,2,0,0,0,2,7,0.29,0.67,3,42.9,16.8,0,596,674,88.4,6,52,6,0,40,10585,3208,278,299,93.0,264,284,93.0,50,80,62.5,13,9,0,4,0,0,0,4,2,0,2,0,0,0,785,47,241,384,168,19,785,18,12,10,5,3,13,18,72.2,5,13,3,10,8,26,13,0,635,38,15,1,5,16,13,4,4,0,0,1,8,2,0,0,9,15,1,0,0,0,37,Match Report
27,Bayern Munich,2025-01-29,3,716,64,5,21,9,0,0,952,,Slovan Bratislava,Champions League,W 3-1,3,1,2,75,3,0,0,0,3,35,0.09,0.33,9,25.7,15.6,0,716,833,86.0,25,88,43,7,134,10712,4053,423,462,91.6,227,267,85.0,46,62,74.2,64,52,3,3,5,0,1,5,4,0,0,1,0,0,952,38,109,400,456,75,952,21,11,8,6,7,15,28,53.6,13,11,3,8,7,28,5,1,798,35,9,4,2,43,13,9,6,0,0,0,12,0,0,0,11,7,0,0,0,0,70,Match Report
28,Bayern Munich,2025-02-01,4,713,55,8,10,12,1,2,877,,Holstein Kiel,de Bundesliga,W 4-3,4,3,1,71,4,0,0,0,4,29,0.14,0.36,11,37.9,16.9,1,713,784,90.9,25,80,12,3,63,11556,3580,357,374,95.5,271,296,91.6,55,71,77.5,55,42,4,3,5,1,0,8,6,0,1,1,0,0,877,32,145,395,341,48,877,10,7,2,6,2,5,7,71.4,2,9,1,8,3,13,7,2,737,45,9,3,5,20,16,12,5,3,0,2,6,1,0,0,7,9,2,0,0,0,52,Match Report
29,Bayern Munich,2025-02-07,3,883,40,5,15,5,1,3,1046,,Werder Bremen,de Bundesliga,W 3-0,3,0,3,75,1,2,2,0,3,19,0.05,0.1,10,52.6,17.0,0,883,955,92.5,16,81,14,3,67,13678,3796,503,520,96.7,312,330,94.5,54,73,74.0,40,35,2,1,1,1,0,5,3,0,1,0,1,0,1046,25,159,538,354,35,1044,15,4,4,9,2,9,11,81.8,2,10,1,9,6,21,4,0,921,31,5,3,6,16,20,5,3,0,0,3,10,1,0,0,9,7,3,1,0,0,48,Match Report
30,Bayern Munich,2025-02-12,2,616,19,4,12,7,0,4,805,@,Celtic,Champions League,W 2-1,2,1,1,57,2,0,0,0,2,10,0.2,0.4,5,50.0,15.5,0,616,693,88.9,6,38,12,1,42,10292,3010,302,313,96.5,254,270,94.1,49,74,66.2,19,14,2,1,2,0,0,4,2,1,0,1,0,0,805,65,234,355,219,26,805,12,9,7,4,1,9,14,64.3,5,11,4,7,7,19,28,1,655,34,4,3,3,17,17,7,7,0,0,4,13,0,0,0,4,4,4,0,0,0,37,Match Report
31,Bayern Munich,2025-02-15,0,364,3,0,23,0,3,3,593,@,Leverkusen,de Bundesliga,D 0-0,0,0,0,43,0,0,0,0,0,2,0.0,,0,0.0,14.7,0,364,458,79.5,2,18,1,0,18,6628,2373,147,178,82.6,168,185,90.8,38,69,55.1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,593,98,292,251,51,5,593,23,13,14,8,1,14,25,56.0,11,17,5,12,12,35,40,1,415,40,17,2,1,2,11,0,0,0,0,3,5,3,0,0,13,15,3,0,0,0,43,Match Report
32,Bayern Munich,2025-02-18,1,733,39,1,7,7,0,0,908,,Celtic,Champions League,D 1-1,1,1,0,67,1,0,0,0,1,23,0.04,0.11,9,39.1,18.4,1,733,823,89.1,19,69,24,3,83,12271,3616,339,364,93.1,337,358,94.1,44,73,60.3,39,32,1,3,2,1,0,1,0,0,0,1,0,0,908,31,176,422,316,44,908,7,4,1,5,1,4,9,44.4,5,11,1,10,7,14,3,4,778,45,8,5,4,30,24,7,4,2,0,0,11,0,0,0,2,9,0,0,0,0,42,Match Report
33,Bayern Munich,2025-02-23,4,715,33,5,20,4,1,1,915,,Eint Frankfurt,de Bundesliga,W 4-0,4,0,4,63,4,0,0,0,4,19,0.21,0.4,10,52.6,13.1,0,715,807,88.6,14,60,16,0,70,11639,4117,376,401,93.8,279,302,92.4,48,72,66.7,33,24,2,3,3,0,1,5,3,0,1,1,0,0,915,64,193,496,232,34,915,20,11,5,9,6,15,28,53.6,13,12,2,10,9,29,10,2,771,35,8,5,3,11,16,4,3,0,0,1,11,1,0,0,8,7,1,0,0,0,71,Match Report
34,Bayern Munich,2025-02-28,3,386,28,2,18,6,3,2,598,@,Stuttgart,de Bundesliga,W 3-1,3,1,2,47,3,0,0,0,3,17,0.18,0.38,8,47.1,19.3,2,386,458,84.3,12,26,8,0,35,6560,2300,181,199,91.0,168,183,91.8,31,56,55.4,28,18,1,5,2,2,0,2,1,0,1,0,0,0,598,79,213,273,118,22,598,18,12,4,14,0,11,17,64.7,6,11,4,7,7,25,31,1,414,42,12,4,2,9,14,6,2,2,0,2,9,3,0,0,13,12,2,0,0,0,47,Match Report
35,Bayern Munich,2025-03-05,3,506,33,6,14,5,2,0,700,,Leverkusen,Champions League,W 3-0,3,0,3,64,2,1,1,0,3,16,0.13,0.5,4,25.0,18.7,1,506,597,84.8,11,55,7,1,40,8176,2037,264,280,94.3,179,201,89.1,45,79,57.0,33,20,3,6,0,3,1,6,4,0,0,0,1,1,700,30,138,307,262,22,699,14,7,10,4,0,6,9,66.7,3,13,0,13,7,21,13,1,559,38,8,0,2,18,22,5,4,1,0,0,8,2,0,0,13,9,0,1,0,0,44,Match Report
36,Bayern Munich,2025-03-08,2,696,24,3,20,9,0,3,915,,Bochum,de Bundesliga,L 2-3,2,3,-1,73,2,0,1,1,2,13,0.15,0.4,5,38.5,16.2,0,696,779,89.3,13,69,18,3,59,11333,3735,365,390,93.6,270,291,92.8,46,63,73.0,24,20,2,0,1,1,0,3,2,0,0,1,0,0,915,49,170,484,270,34,914,20,6,9,3,8,13,15,86.7,2,8,2,6,7,27,17,2,721,55,14,3,6,19,25,9,6,1,0,3,11,0,1,0,7,14,3,1,0,0,40,Match Report
37,Bayern Munich,2025-03-11,2,272,23,4,17,6,3,0,513,@,Leverkusen,Champions League,W 2-0,2,0,2,46,2,0,0,0,2,12,0.17,0.4,5,41.7,14.4,0,272,368,73.9,9,17,6,0,25,4837,1885,128,153,83.7,108,132,81.8,28,68,41.2,23,14,3,2,0,2,2,4,3,0,0,0,1,0,513,80,222,193,104,28,513,17,9,4,10,3,8,14,57.1,6,20,9,11,15,32,41,1,314,54,26,3,3,14,13,6,6,0,0,0,5,3,0,0,13,23,0,0,0,0,47,Match Report
38,Bayern Munich,2025-03-15,1,685,32,2,12,14,2,1,925,@,Union Berlin,de Bundesliga,D 1-1,1,1,0,80,1,0,0,0,1,18,0.06,0.25,4,22.2,21.1,1,685,802,85.4,13,96,14,1,93,11419,3369,337,363,92.8,301,342,88.0,41,74,55.4,32,26,2,2,0,2,0,2,2,0,0,0,0,0,925,50,159,379,389,32,925,12,7,5,6,1,3,5,60.0,2,3,0,3,6,18,22,2,749,52,13,5,5,37,18,14,11,0,0,1,9,2,0,0,8,13,1,0,0,0,43,Match Report
39,Bayern Munich,2025-03-29,3,650,32,4,16,5,3,2,843,,St. Pauli,de Bundesliga,W 3-2,3,2,1,65,3,0,0,0,3,19,0.16,0.38,8,42.1,13.3,0,650,734,88.6,17,67,15,2,52,10737,3507,341,365,93.4,270,291,92.8,38,61,62.3,32,25,3,3,1,0,0,4,4,0,0,0,0,0,843,53,163,450,233,39,843,16,11,3,7,6,6,9,66.7,3,11,3,8,4,20,21,0,691,41,6,7,2,11,21,5,3,0,0,2,12,3,0,0,13,4,2,0,0,0,43,Match Report
40,Bayern Munich,2025-04-04,2,633,35,3,16,4,0,2,832,@,Augsburg,de Bundesliga,W 3-1,3,1,2,69,2,0,0,0,2,19,0.11,0.29,7,36.8,16.8,2,633,719,88.0,16,61,22,4,75,10995,3382,296,311,95.2,261,291,89.7,68,92,73.9,35,26,4,2,1,2,0,3,1,1,0,1,0,0,832,67,192,374,266,49,832,16,11,5,8,3,7,13,53.8,6,8,1,7,9,25,15,0,685,32,6,2,4,16,15,4,2,1,0,2,7,0,0,0,8,8,2,0,0,0,50,Match Report
