Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Celta Vigo,2024-10-27,0,530,33,0,13,2,2,2,727,@,Leganés,es La Liga,L 0-3,0,3,-3,61,0,0,0,0,0,18,0.0,0.0,5,27.8,19.9,0,530,634,83.6,14,38,7,2,40,8001,2739,265,304,87.2,200,227,88.1,29,49,59.2,33,29,0,2,2,0,0,0,0,0,0,0,0,0,727,45,236,327,172,24,727,13,10,4,8,1,6,11,54.5,5,8,1,7,3,16,18,1,580,52,17,0,2,8,27,2,0,1,0,2,10,2,0,0,17,15,2,0,0,0,44,Match Report
12,Celta Vigo,2024-11-04,1,497,17,2,17,0,1,4,719,,Getafe,es La Liga,W 1-0,1,0,1,57,1,0,0,0,1,10,0.1,0.33,3,30.0,14.7,0,497,605,82.1,9,28,5,1,32,8383,3068,247,274,90.1,208,231,90.0,38,72,52.8,17,15,0,1,0,0,1,2,2,0,0,0,0,0,719,70,239,355,130,16,719,17,12,8,7,2,10,24,41.7,14,16,5,11,7,24,23,0,563,38,13,2,1,6,16,0,0,0,0,4,9,1,0,0,12,11,4,0,0,0,50,Match Report
13,Celta Vigo,2024-11-10,2,401,4,2,18,0,0,4,599,@,Betis,es La Liga,D 2-2,2,2,0,44,2,0,0,0,2,3,0.67,1.0,2,66.7,9.5,0,401,487,82.3,2,20,4,1,27,7195,2687,165,185,89.2,172,197,87.3,42,61,68.9,4,3,0,1,0,0,0,2,1,0,1,0,0,0,599,83,251,267,87,8,599,18,11,10,8,0,5,16,31.3,11,11,3,8,7,25,33,2,430,53,13,0,6,9,20,0,0,0,0,4,6,0,0,0,8,11,4,0,0,0,38,Match Report
14,Celta Vigo,2024-11-23,2,329,24,4,17,5,5,2,543,,Barcelona,es La Liga,D 2-2,2,2,0,41,2,0,0,0,2,15,0.13,0.25,8,53.3,19.0,2,329,438,75.1,10,26,12,3,36,5995,2271,138,168,82.1,145,175,82.9,38,71,53.5,24,18,1,2,2,1,0,4,3,0,1,0,0,0,543,67,191,220,136,27,543,17,14,6,7,4,10,20,50.0,10,11,0,11,13,30,12,0,385,51,11,1,5,12,27,5,2,1,0,2,10,5,0,0,13,8,2,0,0,0,53,Match Report
15,Celta Vigo,2024-11-30,1,680,31,2,16,5,2,0,880,@,Espanyol,es La Liga,L 1-3,1,3,-2,78,0,1,1,0,1,15,0.0,0.0,1,6.7,19.1,1,680,775,87.7,12,62,9,2,64,10847,3291,344,375,91.7,278,306,90.8,41,57,71.9,31,24,1,2,1,2,1,2,0,0,1,0,1,0,880,32,169,500,218,27,879,16,12,6,5,5,6,8,75.0,2,4,1,3,7,23,7,0,722,53,13,1,6,20,26,5,1,2,0,0,11,2,0,0,7,13,0,1,0,0,51,Match Report
16,Celta Vigo,2024-12-06,2,452,19,4,20,3,1,0,660,,Mallorca,es La Liga,W 2-0,2,0,2,50,2,0,0,0,2,12,0.17,0.4,5,41.7,23.9,2,452,543,83.2,8,35,5,1,33,7323,2612,216,240,90.0,174,199,87.4,40,59,67.8,19,16,0,1,0,1,1,4,4,0,0,0,0,0,660,57,185,328,155,22,660,20,11,10,8,2,4,10,40.0,6,8,2,6,8,28,23,0,505,38,13,2,1,8,18,3,3,0,0,0,11,1,0,0,9,11,0,0,0,0,42,Match Report
17,Celta Vigo,2024-12-14,0,469,18,0,12,4,3,4,677,@,Sevilla,es La Liga,L 0-1,0,1,-1,55,0,0,0,0,0,10,0.0,0.0,2,20.0,16.3,0,469,573,81.8,9,40,8,1,48,7948,2855,220,247,89.1,202,236,85.6,33,53,62.3,18,16,1,0,1,0,0,0,0,0,0,0,0,0,677,60,219,296,165,19,677,12,9,5,7,0,9,14,64.3,5,5,0,5,10,22,21,0,512,57,15,2,2,20,30,4,3,0,0,4,9,3,0,0,9,12,4,0,0,0,43,Match Report
18,Celta Vigo,2024-12-21,2,281,17,4,13,4,3,3,514,,Real Sociedad,es La Liga,W 2-0,2,0,2,42,2,0,0,0,2,11,0.18,0.29,7,63.6,21.8,0,281,388,72.4,8,11,4,1,23,5073,1732,112,135,83.0,132,158,83.5,29,70,41.4,17,14,0,1,1,1,0,4,4,0,0,0,0,0,514,60,184,236,109,20,514,13,7,5,6,2,9,15,60.0,6,19,3,16,10,23,36,1,333,52,14,2,2,13,27,4,3,0,0,3,12,3,0,0,19,12,3,0,0,0,46,Match Report
19,Celta Vigo,2025-01-10,1,362,42,2,13,3,3,0,586,@,Rayo Vallecano,es La Liga,L 1-2,1,2,-1,50,1,0,0,0,1,23,0.04,0.14,7,30.4,16.3,1,362,478,75.7,15,42,11,4,43,6529,2727,160,191,83.8,160,184,87.0,36,77,46.8,42,30,1,1,7,1,2,2,2,0,0,0,0,0,586,40,174,266,157,25,586,13,9,4,7,2,4,11,36.4,7,7,0,7,9,22,20,1,424,54,18,3,6,16,25,3,1,2,0,0,12,3,1,1,9,17,0,0,0,0,53,Match Report
20,Celta Vigo,2025-01-19,1,555,4,1,20,3,1,3,766,,Athletic Club,es La Liga,L 1-2,1,2,-1,59,1,0,0,0,1,3,0.33,1.0,1,33.3,21.9,0,555,669,83.0,2,43,2,0,37,10063,3173,214,237,90.3,267,299,89.3,54,95,56.8,4,3,1,0,0,0,0,1,0,1,0,0,0,0,766,87,299,343,125,9,766,20,10,13,5,2,11,20,55.0,9,9,3,6,8,28,15,2,621,45,6,1,11,15,20,3,1,1,0,3,9,1,1,0,14,6,3,0,0,0,47,Match Report
