Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Sevilla,2024-10-25,2,415,10,4,22,2,0,0,648,@,Espanyol,es La Liga,W 2-0,2,0,2,57,2,0,0,0,2,6,0.33,0.67,3,50.0,15.9,0,415,507,81.9,4,22,3,1,24,7055,2534,207,223,92.8,180,201,89.6,24,69,34.8,10,8,1,0,1,0,0,4,4,0,0,0,0,0,648,91,287,267,98,16,648,22,13,19,3,0,11,15,73.3,4,12,3,9,8,30,44,1,461,46,17,2,2,7,17,2,0,1,0,0,8,0,0,0,9,13,0,0,0,0,36,Match Report
12,Sevilla,2024-11-03,0,417,15,0,13,5,2,1,630,,Real Sociedad,es La Liga,L 0-2,0,2,-2,55,0,0,0,0,0,8,0.0,,0,0.0,18.2,0,417,539,77.4,6,34,5,2,31,7198,2231,192,210,91.4,195,232,84.1,28,73,38.4,15,13,0,2,0,0,0,0,0,0,0,0,0,0,630,71,206,283,145,12,630,13,11,6,3,4,6,11,54.5,5,7,2,5,11,24,15,0,482,56,19,0,1,15,22,5,3,1,0,1,18,2,0,0,6,17,1,0,1,0,37,Match Report
13,Sevilla,2024-11-09,0,404,21,0,10,6,1,3,636,@,Leganés,es La Liga,L 0-1,0,1,-1,57,0,0,0,0,0,13,0.0,0.0,2,15.4,19.4,0,404,540,74.8,11,27,6,1,35,7101,2726,192,228,84.2,172,214,80.4,35,79,44.3,21,18,2,1,0,0,0,0,0,0,0,0,0,0,636,57,214,315,111,19,636,10,5,2,7,1,5,12,41.7,7,8,1,7,15,25,12,1,493,44,10,2,3,17,20,6,6,0,0,3,5,1,1,0,10,7,3,0,1,0,41,Match Report
14,Sevilla,2024-11-24,1,367,17,2,12,8,2,0,577,,Rayo Vallecano,es La Liga,W 1-0,1,0,1,53,1,0,0,0,1,11,0.09,0.33,3,27.3,18.0,0,367,464,79.1,7,24,5,0,29,6379,2488,178,193,92.2,162,190,85.3,25,62,40.3,17,11,2,2,0,2,0,2,1,0,1,0,0,0,577,60,192,246,146,22,577,12,9,2,6,4,5,10,50.0,5,4,4,0,5,17,26,1,405,59,17,1,1,17,28,8,4,3,0,0,10,2,0,0,14,13,0,0,0,0,29,Match Report
15,Sevilla,2024-12-02,1,429,22,2,10,5,1,5,650,,Osasuna,es La Liga,D 1-1,1,1,0,64,1,0,0,0,1,12,0.08,0.2,5,41.7,20.1,0,429,541,79.3,10,40,13,5,44,7844,2817,186,216,86.1,202,235,86.0,37,68,54.4,22,19,1,0,0,0,2,2,2,0,0,0,0,0,650,45,183,299,171,23,650,10,8,3,4,3,7,12,58.3,5,12,2,10,6,16,24,0,475,61,16,2,2,21,34,5,3,1,0,5,7,1,0,0,11,14,5,0,0,0,42,Match Report
16,Sevilla,2024-12-08,3,437,8,6,16,3,3,0,661,@,Atlético Madrid,es La Liga,L 3-4,3,4,-1,43,3,0,0,0,3,4,0.75,1.0,3,75.0,16.9,0,437,538,81.2,4,25,2,0,23,7733,2612,200,221,90.5,207,229,90.4,27,72,37.5,8,6,1,1,0,0,0,6,4,1,1,0,0,0,661,83,260,328,76,8,661,16,6,10,6,0,12,24,50.0,12,9,1,8,12,28,35,0,492,46,12,0,3,7,15,3,1,0,0,0,10,3,0,0,8,11,0,0,0,0,50,Match Report
17,Sevilla,2024-12-14,1,359,14,2,19,3,7,3,583,,Celta Vigo,es La Liga,W 1-0,1,0,1,45,1,0,0,0,1,8,0.13,0.33,3,37.5,22.1,0,359,463,77.5,6,31,1,0,17,6840,2158,144,158,91.1,170,195,87.2,40,94,42.6,14,11,2,1,0,0,0,2,1,1,0,0,0,0,583,77,266,208,115,11,583,19,9,8,5,6,9,17,52.9,8,9,1,8,16,35,26,0,414,46,13,0,6,10,25,3,2,0,0,3,6,7,0,0,12,9,3,0,0,0,53,Match Report
18,Sevilla,2024-12-22,2,392,17,4,19,6,2,1,557,@,Real Madrid,es La Liga,L 2-4,2,4,-2,41,2,0,0,0,2,10,0.2,0.5,4,40.0,18.6,0,392,458,85.6,8,36,6,3,37,6863,2311,205,216,94.9,139,154,90.3,41,69,59.4,17,16,0,1,0,0,0,4,4,0,0,0,0,0,557,57,177,260,125,13,557,19,12,7,11,1,6,13,46.2,7,9,5,4,13,32,14,2,420,37,8,1,12,13,13,6,5,0,0,1,4,2,0,0,14,5,1,0,0,0,46,Match Report
19,Sevilla,2025-01-11,1,402,27,2,15,10,1,5,595,,Valencia,es La Liga,D 1-1,1,1,0,54,1,0,0,0,1,15,0.07,0.2,5,33.3,21.2,0,402,505,79.6,13,47,3,0,32,7590,2518,171,195,87.7,186,207,89.9,43,86,50.0,27,18,5,1,3,0,0,2,2,0,0,0,0,0,595,48,170,284,146,16,595,15,6,5,8,2,7,13,53.8,6,6,1,5,12,27,4,1,450,50,8,2,3,22,26,10,8,1,0,5,9,1,0,0,16,8,5,0,0,0,42,Match Report
20,Sevilla,2025-01-18,2,322,24,3,19,4,4,3,532,@,Girona,es La Liga,W 2-1,2,1,1,40,2,0,1,1,2,13,0.15,0.4,5,38.5,15.2,0,322,387,83.2,10,23,4,0,32,5589,1983,145,157,92.4,142,155,91.6,26,57,45.6,24,15,2,2,2,2,1,3,1,0,1,1,0,0,532,66,188,221,129,24,531,19,10,11,4,4,10,16,62.5,6,14,0,14,13,32,33,0,351,33,5,0,4,14,17,4,4,0,0,3,2,4,0,0,15,6,3,1,0,0,47,Match Report
