Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Osasuna,2024-10-27,2,145,15,4,13,4,4,0,359,@,Real Sociedad,es La Liga,W 2-0,2,0,2,26,2,0,0,0,2,10,0.2,0.5,4,40.0,18.2,1,145,224,64.7,6,14,4,2,13,2993,2000,69,78,88.5,42,64,65.6,28,64,43.8,15,11,0,1,1,2,0,4,4,0,0,0,0,0,359,91,171,126,66,11,359,13,9,9,3,1,8,15,53.3,7,14,2,12,6,19,41,0,180,44,11,0,4,8,15,4,0,0,0,0,8,4,0,0,14,6,0,0,0,0,37,Match Report
12,Osasuna,2024-11-02,1,287,37,2,10,7,1,0,519,,Valladolid,es La Liga,W 1-0,1,0,1,49,0,1,1,0,1,19,0.0,0.0,3,15.8,13.3,0,287,396,72.5,17,26,15,3,54,4893,2289,138,160,86.3,113,144,78.5,26,59,44.1,37,29,4,1,2,1,0,2,0,0,0,1,1,0,519,40,135,202,187,45,518,10,7,4,5,1,4,8,50.0,4,12,3,9,9,19,20,0,348,48,13,2,2,21,22,7,0,5,0,0,11,1,0,0,21,11,0,1,0,0,49,Match Report
13,Osasuna,2024-11-09,0,232,4,0,25,3,2,1,408,@,Real Madrid,es La Liga,L 0-4,0,4,-4,32,0,0,0,0,0,2,0.0,,0,0.0,31.7,1,232,321,72.3,1,17,2,1,20,4412,1784,93,111,83.8,102,120,85.0,28,67,41.8,4,3,0,0,0,1,0,0,0,0,0,0,0,0,408,74,170,168,78,10,408,25,16,14,8,3,18,39,46.2,21,15,6,9,8,33,20,3,276,44,10,2,3,12,17,3,0,3,0,1,13,2,0,0,16,9,1,0,0,0,40,Match Report
14,Osasuna,2024-11-24,2,282,8,4,22,0,6,0,513,,Villarreal,es La Liga,D 2-2,2,2,0,41,1,1,1,0,2,3,0.33,0.5,2,66.7,21.2,0,282,381,74.0,2,11,7,3,23,5471,2445,105,131,80.2,120,146,82.2,43,71,60.6,8,6,0,1,0,1,0,4,2,0,1,0,1,0,513,75,213,209,98,14,512,22,10,13,7,2,11,24,45.8,13,14,3,11,7,29,29,1,330,51,17,2,6,7,23,0,0,0,0,0,10,6,0,0,12,10,0,1,1,0,46,Match Report
15,Osasuna,2024-12-02,1,193,11,2,16,1,1,1,413,@,Sevilla,es La Liga,D 1-1,1,1,0,36,1,0,0,0,1,7,0.14,0.33,3,42.9,17.2,0,193,304,63.5,5,8,4,3,11,3375,1597,91,108,84.3,72,110,65.5,21,58,36.2,11,11,0,0,0,0,0,2,2,0,0,0,0,0,413,70,173,159,85,10,413,16,8,8,6,2,11,16,68.8,5,9,2,7,13,29,31,0,245,58,16,0,1,14,31,1,0,0,0,1,10,1,0,0,15,11,1,0,0,0,36,Match Report
16,Osasuna,2024-12-08,2,428,29,4,9,8,5,4,642,,Alavés,es La Liga,D 2-2,2,2,0,60,2,0,0,0,2,16,0.13,0.25,8,50.0,16.0,1,428,548,78.1,12,49,10,6,53,8967,3218,143,159,89.9,215,259,83.0,69,110,62.7,29,24,3,0,1,1,0,4,3,0,0,0,1,0,642,36,152,306,191,27,642,9,7,0,4,5,2,5,40.0,3,5,1,4,3,12,14,0,483,61,16,1,8,34,32,8,2,1,0,4,7,5,0,0,13,13,4,0,0,0,44,Match Report
17,Osasuna,2024-12-14,0,449,10,0,11,4,1,0,638,@,Espanyol,es La Liga,D 0-0,0,0,0,58,0,0,0,0,0,6,0.0,,0,0.0,28.4,0,449,549,81.8,5,23,5,0,31,8460,3072,177,206,85.9,217,240,90.4,44,77,57.1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,638,59,208,343,99,15,638,11,6,4,5,2,5,13,38.5,8,9,2,7,8,19,31,0,501,48,18,0,4,24,18,4,2,1,0,0,13,1,0,0,13,12,0,0,0,0,40,Match Report
18,Osasuna,2024-12-21,1,361,6,2,15,4,0,3,568,,Athletic Club,es La Liga,L 1-2,1,2,-1,53,1,0,0,0,1,6,0.17,0.33,3,50.0,17.2,0,361,482,74.9,2,23,3,3,36,7077,2867,133,161,82.6,164,202,81.2,51,87,58.6,6,4,0,1,0,1,0,2,1,0,0,0,1,0,568,61,207,257,115,10,568,15,9,6,9,0,6,17,35.3,11,6,2,4,8,23,15,1,424,55,13,0,3,21,27,4,1,1,0,3,13,0,0,0,10,12,3,0,0,0,45,Match Report
19,Osasuna,2025-01-12,0,492,9,0,17,0,0,2,686,@,Atlético Madrid,es La Liga,L 0-1,0,1,-1,50,0,0,0,0,0,6,0.0,0.0,1,16.7,25.2,0,492,587,83.8,6,43,6,4,41,8776,2978,222,245,90.6,230,247,93.1,38,75,50.7,9,9,0,0,0,0,0,0,0,0,0,0,0,0,686,49,140,407,143,10,686,17,11,7,7,3,9,14,64.3,5,10,1,9,3,20,16,1,543,42,9,0,3,19,29,0,0,0,0,2,11,0,0,0,14,5,2,0,0,0,48,Match Report
20,Osasuna,2025-01-19,1,372,17,2,14,6,3,2,602,,Rayo Vallecano,es La Liga,D 1-1,1,1,0,52,1,0,0,0,1,12,0.08,0.33,3,25.0,17.1,0,372,481,77.3,6,30,13,7,45,7366,3001,132,151,87.4,188,221,85.1,48,87,55.2,17,10,4,0,2,1,0,2,2,0,0,0,0,0,602,56,129,292,186,30,602,14,11,3,6,5,5,18,27.8,13,15,2,13,4,18,24,0,425,54,15,0,2,33,26,6,3,1,0,2,12,3,0,0,9,13,2,0,0,0,38,Match Report
