Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Valladolid,2024-10-26,1,382,14,2,15,4,4,1,554,,Villarreal,es La Liga,L 1-2,1,2,-1,45,0,1,1,0,1,6,0.0,0.0,2,33.3,20.9,0,382,459,83.2,5,21,3,2,31,7721,2745,140,152,92.1,181,203,89.2,56,87,64.4,14,9,2,2,0,1,0,2,0,0,1,0,1,0,554,77,243,216,95,10,553,15,8,11,3,1,8,15,53.3,7,11,4,7,6,21,25,2,410,48,12,1,9,22,18,4,0,3,0,1,8,4,0,0,16,12,1,1,0,0,28,Match Report
12,Valladolid,2024-11-02,0,300,11,0,15,2,5,2,533,@,Osasuna,es La Liga,L 0-1,0,1,-1,51,0,0,0,0,0,7,0.0,0.0,3,42.9,24.0,1,300,408,73.5,4,23,1,0,28,5548,2074,120,136,88.2,135,172,78.5,34,74,45.9,11,8,1,1,0,1,0,0,0,0,0,0,0,0,533,81,221,212,102,5,533,15,9,6,6,3,7,15,46.7,8,14,5,9,9,24,31,2,343,63,20,1,3,17,26,2,0,1,0,2,8,5,0,0,12,20,2,0,1,0,30,Match Report
13,Valladolid,2024-11-10,1,220,11,2,18,5,4,2,421,,Athletic Club,es La Liga,D 1-1,1,1,0,34,1,0,0,0,1,6,0.17,0.33,3,50.0,14.9,0,220,317,69.4,5,8,3,3,15,4252,1824,72,91,79.1,107,124,86.3,30,72,41.7,11,6,2,2,0,1,0,2,2,0,0,0,0,0,421,86,234,127,66,8,421,18,11,11,2,5,13,26,50.0,13,10,5,5,8,26,33,0,266,49,15,0,0,17,10,5,2,1,0,2,11,4,0,0,12,12,2,0,0,0,36,Match Report
14,Valladolid,2024-11-22,0,177,10,0,17,2,2,4,421,@,Getafe,es La Liga,L 0-2,0,2,-2,43,0,0,0,0,0,6,0.0,0.0,3,50.0,16.6,1,177,302,58.6,4,20,6,4,22,3803,2000,63,88,71.6,83,121,68.6,29,73,39.7,10,7,1,0,0,2,0,0,0,0,0,0,0,0,421,63,171,172,79,15,421,17,9,9,8,0,8,12,66.7,4,8,3,5,10,27,33,2,250,48,17,2,1,16,14,2,1,0,0,4,9,2,0,0,15,15,4,0,0,0,29,Match Report
15,Valladolid,2024-11-30,0,437,18,0,10,3,1,1,619,,Atlético Madrid,es La Liga,L 0-5,0,5,-5,45,0,0,0,0,0,9,0.0,0.0,1,11.1,14.3,0,437,521,83.9,8,25,4,3,31,7820,2365,177,198,89.4,222,240,92.5,34,67,50.7,18,8,4,3,0,3,0,0,0,0,0,0,0,0,619,72,252,286,89,12,619,10,9,7,3,0,6,12,50.0,6,9,2,7,11,21,21,0,481,39,14,0,3,20,14,3,2,1,0,1,4,1,0,0,6,11,1,0,0,0,42,Match Report
16,Valladolid,2024-12-07,1,301,15,2,17,3,3,3,494,@,Las Palmas,es La Liga,L 1-2,1,2,-1,42,1,0,0,0,1,9,0.11,0.5,2,22.2,18.2,1,301,397,75.8,6,24,3,2,18,5997,2237,118,137,86.1,137,164,83.5,41,76,53.9,15,11,1,1,0,1,1,2,2,0,0,0,0,0,494,66,211,200,89,13,494,17,9,8,7,2,8,13,61.5,5,9,2,7,11,28,16,1,351,43,16,1,5,17,16,3,2,1,0,3,5,3,0,0,13,15,3,0,0,0,45,Match Report
17,Valladolid,2024-12-13,1,222,2,2,24,1,4,4,464,,Valencia,es La Liga,W 1-0,1,0,1,33,1,0,0,0,1,2,0.5,1.0,1,50.0,34.7,0,222,309,71.8,1,16,0,0,22,4347,1747,90,108,83.3,103,122,84.4,25,62,40.3,2,0,0,2,0,0,0,2,0,0,2,0,0,0,464,104,267,140,61,3,464,24,15,13,10,1,10,14,71.4,4,16,9,7,6,30,70,1,261,44,11,1,3,7,19,1,1,0,0,4,6,4,1,0,10,10,4,0,0,0,33,Match Report
18,Valladolid,2024-12-20,0,247,2,0,15,1,1,1,441,@,Girona,es La Liga,L 0-3,0,3,-3,30,0,0,0,0,0,1,0.0,0.0,1,100.0,32.5,0,247,325,76.0,1,14,1,0,11,4632,1822,106,125,84.8,108,124,87.1,27,58,46.6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,441,87,217,186,43,3,441,15,9,11,2,2,7,17,41.2,10,17,9,8,9,24,31,0,283,41,13,0,2,9,14,1,1,0,0,1,8,1,0,0,7,13,1,0,0,0,30,Match Report
19,Valladolid,2025-01-11,1,302,22,2,19,1,2,1,522,,Betis,es La Liga,W 1-0,1,0,1,42,1,0,0,0,1,12,0.08,1.0,1,8.3,18.7,0,302,380,79.5,11,17,4,2,23,5089,2025,152,173,87.9,115,133,86.5,26,55,47.3,22,17,1,3,0,1,0,2,2,0,0,0,0,0,522,74,214,223,95,15,522,19,10,11,7,1,7,12,58.3,5,14,2,12,11,30,37,1,338,41,10,3,2,6,19,1,0,0,0,1,6,2,0,0,21,9,1,0,0,0,52,Match Report
20,Valladolid,2025-01-17,1,563,20,2,13,7,2,0,743,@,Espanyol,es La Liga,L 1-2,1,2,-1,64,1,0,0,0,1,11,0.09,0.25,4,36.4,20.2,1,563,655,86.0,8,29,6,1,39,10051,3184,250,275,90.9,260,288,90.3,52,83,62.7,20,16,2,0,1,1,0,2,1,0,0,0,1,0,743,65,308,335,105,11,743,13,6,7,5,1,4,9,44.4,5,7,1,6,3,16,11,1,607,48,13,2,3,16,14,7,1,5,0,0,3,2,0,0,16,13,0,0,0,0,42,Match Report
