Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Rayo Vallecano,2024-10-26,0,322,28,0,18,6,2,2,539,,Alavés,es La Liga,W 1-0,1,0,1,51,0,0,0,0,0,15,0.0,0.0,4,26.7,14.6,2,322,424,75.9,12,20,6,3,29,5379,2182,163,176,92.6,107,130,82.3,38,81,46.9,28,20,3,2,0,3,0,0,0,0,0,0,0,0,539,76,172,211,171,21,539,18,13,8,7,3,3,9,33.3,6,12,3,9,8,26,25,0,369,53,15,1,4,29,21,6,3,1,0,2,14,2,1,0,8,14,2,0,0,0,45,Match Report
12,Rayo Vallecano,2024-11-08,0,475,56,0,18,12,1,4,735,,Las Palmas,es La Liga,L 1-3,1,3,-2,64,0,0,0,0,0,34,0.0,0.0,6,17.6,17.3,1,475,607,78.3,24,60,14,5,75,8216,3268,222,254,87.4,187,223,83.9,48,86,55.8,56,42,6,1,4,3,0,0,0,0,0,0,0,0,735,44,146,295,297,41,735,18,10,9,4,5,12,19,63.2,7,11,2,9,8,26,14,1,527,76,14,7,4,43,40,12,4,5,0,4,16,1,0,0,9,10,4,0,0,1,50,Match Report
13,Rayo Vallecano,2024-11-24,0,322,16,0,19,3,5,3,524,@,Sevilla,es La Liga,L 0-1,0,1,-1,47,0,0,0,0,0,9,0.0,0.0,1,11.1,20.7,1,322,417,77.2,6,19,1,1,30,5607,2178,137,161,85.1,151,174,86.8,23,59,39.0,16,10,1,1,1,2,1,0,0,0,0,0,0,0,524,73,211,219,98,9,524,19,11,13,2,4,8,17,47.1,9,12,2,10,6,25,24,1,371,43,13,0,3,13,17,3,2,0,0,3,3,5,1,0,14,12,3,0,0,0,25,Match Report
14,Rayo Vallecano,2024-12-01,1,335,11,0,19,1,3,6,568,,Athletic Club,es La Liga,L 1-2,1,2,-1,48,1,0,0,0,1,7,0.14,0.25,4,57.1,21.1,1,335,454,73.8,5,21,2,0,27,6313,2376,131,141,92.9,162,196,82.7,35,86,40.7,11,8,1,0,1,1,0,0,0,0,0,0,0,0,568,81,223,239,109,11,568,19,12,9,8,2,9,21,42.9,12,13,1,12,10,29,23,1,394,54,6,1,3,13,31,1,1,0,0,6,12,3,0,0,14,8,6,0,0,0,51,Match Report
15,Rayo Vallecano,2024-12-07,1,238,11,2,20,4,2,3,486,@,Valencia,es La Liga,W 1-0,1,0,1,40,1,0,0,0,1,6,0.17,1.0,1,16.7,15.2,0,238,353,67.4,6,13,2,1,13,4496,1873,104,122,85.2,93,115,80.9,36,90,40.0,11,9,1,1,0,0,0,2,1,1,0,0,0,0,486,97,247,173,68,8,486,20,13,12,7,1,9,21,42.9,12,13,3,10,13,33,50,1,305,45,7,1,3,9,23,4,2,2,0,3,14,2,0,0,12,5,3,0,0,0,38,Match Report
16,Rayo Vallecano,2024-12-14,3,260,25,5,24,4,4,0,472,,Real Madrid,es La Liga,D 3-3,3,3,0,34,3,0,0,0,3,14,0.21,0.6,5,35.7,20.1,2,260,348,74.7,11,25,5,1,33,4952,2088,112,138,81.2,114,134,85.1,34,66,51.5,25,19,1,0,3,2,0,5,3,1,0,1,0,0,472,66,194,158,127,17,472,24,13,10,9,5,14,25,56.0,11,15,2,13,7,31,28,0,309,39,7,0,1,14,18,4,3,0,0,0,7,4,0,0,18,6,0,0,0,0,41,Match Report
17,Rayo Vallecano,2024-12-18,1,399,34,2,15,7,3,1,653,@,Villarreal,es La Liga,D 1-1,1,1,0,55,1,0,0,0,1,18,0.06,0.5,2,11.1,17.6,0,399,507,78.7,16,33,7,2,37,6981,2622,187,210,89.0,156,189,82.5,42,71,59.2,34,25,5,1,2,1,0,2,2,0,0,0,0,0,653,63,215,225,219,35,653,15,11,10,4,1,9,19,47.4,10,19,4,15,9,24,34,2,450,56,10,1,5,24,26,7,0,5,0,1,23,3,0,0,15,8,1,0,0,0,45,Match Report
18,Rayo Vallecano,2024-12-22,1,296,15,0,26,5,4,5,529,@,Betis,es La Liga,D 1-1,1,1,0,45,1,0,0,0,1,10,0.1,0.25,4,40.0,16.9,0,296,403,73.4,7,24,3,1,26,5178,1896,141,170,82.9,118,139,84.9,31,73,42.5,15,11,2,0,2,0,0,0,0,0,0,0,0,0,529,65,165,248,118,11,529,26,14,11,12,3,14,21,66.7,7,12,3,9,13,39,30,0,344,54,11,1,4,19,31,5,3,2,0,5,7,4,0,0,14,8,5,0,1,0,40,Match Report
19,Rayo Vallecano,2025-01-10,2,382,14,4,18,3,2,1,611,,Celta Vigo,es La Liga,W 2-1,2,1,1,50,2,0,0,0,2,8,0.25,0.4,5,62.5,20.2,1,382,482,79.3,5,21,2,0,26,6845,2406,176,199,88.4,170,190,89.5,34,83,41.0,14,9,2,1,1,1,0,4,3,0,1,0,0,0,611,87,278,242,97,7,611,18,10,14,4,0,10,21,47.6,11,20,10,10,10,28,28,1,437,44,8,1,2,14,22,3,2,1,0,1,9,2,0,0,18,8,1,0,0,0,54,Match Report
20,Rayo Vallecano,2025-01-19,1,330,15,2,18,3,2,2,562,@,Osasuna,es La Liga,D 1-1,1,1,0,48,1,0,0,0,1,8,0.13,0.33,3,37.5,24.1,1,330,436,75.7,6,26,0,0,25,5906,2167,151,170,88.8,136,163,83.4,38,78,48.7,15,8,3,2,1,1,0,2,2,0,0,0,0,0,562,94,249,230,86,14,562,18,11,13,4,1,9,14,64.3,5,14,6,8,10,28,41,0,393,41,10,4,2,13,17,3,2,1,0,2,13,2,0,0,13,9,2,0,0,0,41,Match Report
