Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Getafe,2024-10-27,1,347,24,1,12,8,3,3,580,,Valencia,es La Liga,D 1-1,1,1,0,64,0,1,1,0,1,14,0.0,0.0,3,21.4,14.2,0,347,469,74.0,10,43,14,8,47,6088,2381,163,187,87.2,143,174,82.2,34,83,41.0,24,16,3,0,2,3,0,1,0,0,0,1,0,0,580,40,123,287,173,28,579,12,6,5,6,1,8,10,80.0,2,12,1,11,6,18,14,0,398,68,21,1,6,36,32,8,3,4,1,3,10,3,0,0,20,18,3,0,0,0,33,Match Report
12,Getafe,2024-11-04,0,340,18,0,17,2,4,2,556,@,Celta Vigo,es La Liga,L 0-1,0,1,-1,43,0,0,0,0,0,10,0.0,0.0,2,20.0,19.6,1,340,449,75.7,8,32,9,5,26,6898,2675,124,148,83.8,158,179,88.3,52,98,53.1,18,12,2,1,2,1,0,0,0,0,0,0,0,0,556,54,175,270,121,17,556,17,8,7,9,1,12,21,57.1,9,8,0,8,8,25,13,0,405,42,15,0,2,20,16,2,0,2,0,2,11,4,1,1,11,12,2,0,0,0,50,Match Report
13,Getafe,2024-11-10,0,336,14,0,12,5,3,2,546,,Girona,es La Liga,L 0-1,0,1,-1,47,0,0,0,0,0,8,0.0,,0,0.0,23.9,1,336,449,74.8,4,42,4,3,36,6437,2260,144,162,88.9,147,186,79.0,40,83,48.2,14,10,0,1,1,1,1,0,0,0,0,0,0,0,546,23,113,271,167,17,546,12,6,6,4,2,6,16,37.5,10,13,1,12,7,19,7,0,396,51,14,0,3,37,26,5,4,1,0,2,6,3,0,0,25,16,2,0,0,0,34,Match Report
14,Getafe,2024-11-22,2,281,23,4,14,3,3,4,500,,Valladolid,es La Liga,W 2-0,2,0,2,57,2,0,0,0,2,12,0.17,0.4,5,41.7,16.5,1,281,394,71.3,8,28,11,5,41,5194,2121,122,146,83.6,125,155,80.6,32,75,42.7,23,14,4,1,0,3,1,4,3,1,0,0,0,0,500,44,104,265,140,21,500,14,12,4,8,2,8,10,80.0,2,7,0,7,3,17,20,0,331,59,18,1,1,31,27,3,1,2,0,4,5,3,0,0,15,14,4,0,0,0,34,Match Report
15,Getafe,2024-12-01,0,214,16,0,19,3,6,3,395,@,Real Madrid,es La Liga,L 0-2,0,2,-2,31,0,0,0,0,0,8,0.0,0.0,3,37.5,18.2,0,214,298,71.8,6,22,3,0,27,4109,1642,93,105,88.6,92,115,80.0,26,61,42.6,16,11,2,1,1,1,0,0,0,0,0,0,0,0,395,52,122,168,108,13,395,19,13,8,9,2,11,19,57.9,8,10,2,8,9,28,16,0,253,42,11,0,1,12,14,3,1,2,0,3,5,6,0,0,26,6,3,0,1,0,38,Match Report
16,Getafe,2024-12-09,1,253,26,2,13,3,3,1,494,,Espanyol,es La Liga,W 1-0,1,0,1,43,1,0,0,0,1,15,0.07,0.17,6,40.0,21.5,0,253,360,70.3,9,30,5,3,31,4910,2429,117,137,85.4,100,131,76.3,36,82,43.9,26,19,1,1,2,2,1,2,2,0,0,0,0,0,494,42,116,262,123,16,494,13,7,2,10,1,6,11,54.5,5,14,3,11,12,25,22,1,305,54,16,0,3,17,27,3,2,1,0,1,5,3,0,0,14,15,1,0,0,0,45,Match Report
17,Getafe,2024-12-15,0,305,11,0,23,3,1,0,541,@,Atlético Madrid,es La Liga,L 0-1,0,1,-1,43,0,0,0,0,0,7,0.0,0.0,1,14.3,21.5,1,305,413,73.8,5,33,6,1,26,6046,2420,113,138,81.9,147,173,85.0,38,78,48.7,11,9,0,1,0,1,0,0,0,0,0,0,0,0,541,63,153,281,114,9,541,23,19,10,12,1,14,27,51.9,13,10,2,8,16,39,32,1,358,55,12,0,3,11,25,3,0,2,0,0,9,1,0,0,15,13,0,0,0,0,41,Match Report
18,Getafe,2024-12-21,0,251,27,0,14,3,4,4,501,,Mallorca,es La Liga,L 0-1,0,1,-1,54,0,0,0,0,0,18,0.0,0.0,5,27.8,20.9,0,251,394,63.7,11,23,8,5,34,4915,2173,91,121,75.2,128,167,76.6,31,83,37.3,27,19,2,3,1,2,0,0,0,0,0,0,0,0,501,33,123,244,139,13,501,14,10,6,8,0,4,7,57.1,3,9,2,7,8,22,15,0,333,57,21,3,5,27,24,3,1,1,0,4,7,4,0,0,19,13,4,0,1,0,40,Match Report
19,Getafe,2025-01-12,2,190,19,4,9,5,3,3,416,@,Las Palmas,es La Liga,W 2-1,2,1,1,37,2,0,0,0,2,12,0.17,0.67,3,25.0,17.5,1,190,291,65.3,9,19,5,3,21,3935,1680,77,102,75.5,80,107,74.8,30,68,44.1,19,16,1,0,0,1,1,4,4,0,0,0,0,0,416,52,139,180,105,23,416,9,5,2,6,1,4,12,33.3,8,10,4,6,3,12,48,1,240,48,14,2,2,16,18,5,5,0,0,3,3,3,0,0,17,13,3,0,1,0,34,Match Report
20,Getafe,2025-01-18,1,126,13,1,20,2,3,2,377,,Barcelona,es La Liga,D 1-1,1,1,0,23,1,0,0,0,1,10,0.1,0.25,4,40.0,22.5,0,126,215,58.6,5,10,5,1,13,2796,1585,45,68,66.2,53,74,71.6,23,56,41.1,13,8,1,0,1,1,2,1,0,0,0,1,0,0,377,92,168,123,88,17,377,20,10,10,7,3,10,26,38.5,16,19,9,10,16,36,50,1,173,40,13,2,1,12,11,2,1,1,0,2,2,3,0,0,9,9,2,0,0,0,30,Match Report
