Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
211,Nikola Vasilj,0,43,1,0,0,53,0,2024-12-14,29-012,ba BIH,St. Pauli,,Werder Bremen,de Bundesliga,L 0-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,43,50,86.0,1,1,0,0,0,1116,738,6,6,100.0,26,26,100.0,11,17,64.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,53,39,52,1,0,0,53,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,GK,Match Report
212,Hauke Wahl,0,73,1,0,0,92,0,2024-12-14,30-243,de GER,St. Pauli,,Werder Bremen,de Bundesliga,L 0-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,73,84,86.9,1,6,2,0,8,1340,542,23,24,95.8,44,49,89.8,5,6,83.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,92,2,38,48,6,1,92,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,2,0,0,0,0,0,0,DF,Match Report
213,Erik Ahlstrand,0,1,0,0,0,1,0,2024-12-14,23-061,se SWE,St. Pauli,,Werder Bremen,de Bundesliga,L 0-2,N,1,0,0,0,0,0,0,0,0,,,0,,,0,1,1,100.0,0,0,0,0,0,7,0,1,1,100.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
214,Philipp Treu,0,28,2,0,0,45,5,2024-12-21,24-018,de GER,St. Pauli,@,Stuttgart,de Bundesliga,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,28,34,82.4,0,1,1,0,3,478,206,16,19,84.2,10,10,100.0,2,4,50.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,45,7,17,27,2,0,45,5,4,2,3,0,2,5,40.0,3,3,3,0,1,6,5,0,0,0,0,1,0,"MF,DF",Match Report
215,Manolis Saliakas,0,16,1,0,0,38,3,2024-12-21,28-100,gr GRE,St. Pauli,@,Stuttgart,de Bundesliga,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,16,27,59.3,1,0,2,1,1,246,102,8,10,80.0,7,10,70.0,0,5,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38,7,17,15,6,0,38,3,1,2,1,0,0,3,0.0,3,1,1,0,0,3,6,0,0,0,0,0,1,"MF,DF",Match Report
216,Carlo Boukhalfa,1,15,1,1,0,40,2,2024-12-21,25-232,ma MAR,St. Pauli,@,Stuttgart,de Bundesliga,W 1-0,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,21.4,0,15,22,68.2,0,1,1,0,2,204,87,9,11,81.8,4,6,66.7,1,3,33.3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,40,10,19,14,7,0,40,2,1,1,1,0,1,3,33.3,2,3,2,1,3,5,6,0,0,0,0,0,1,MF,Match Report
217,Lars Ritzka,1,26,2,0,0,41,2,2024-12-21,26-228,de GER,St. Pauli,@,Stuttgart,de Bundesliga,W 1-0,Y,69,0,0,0,0,0,0,0,1,0.0,,0,0.0,28.7,0,26,29,89.7,1,3,0,0,2,445,160,9,9,100.0,16,17,94.1,1,3,33.3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,41,11,26,13,2,0,41,2,1,2,0,0,1,2,50.0,1,2,2,0,1,3,6,0,0,0,0,0,0,"DF,MF",Match Report
218,Jackson Irvine,1,16,4,0,0,37,3,2024-12-21,31-289,au AUS,St. Pauli,@,Stuttgart,de Bundesliga,W 1-0,Y,90,0,1,1,0,0,0,0,1,0.0,0.0,1,100.0,9.0,0,16,23,69.6,3,3,0,0,2,263,146,7,9,77.8,7,11,63.6,1,2,50.0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,37,3,14,18,5,1,37,3,2,1,2,0,1,2,50.0,1,0,0,0,3,6,4,0,0,0,0,0,0,MF,Match Report
219,Oladapo Afolayan,3,17,3,1,0,35,2,2024-12-21,26-313,eng ENG,St. Pauli,@,Stuttgart,de Bundesliga,W 1-0,Y,89,0,0,0,0,0,0,0,3,0.0,0.0,1,33.3,18.5,0,17,22,77.3,0,0,1,1,1,251,78,10,12,83.3,3,3,100.0,2,2,100.0,3,1,0,1,0,1,0,1,1,0,0,0,0,0,35,0,7,19,11,4,35,2,2,1,1,0,1,1,100.0,0,0,0,0,2,4,1,0,0,0,0,2,3,"FW,MF",Match Report
220,Adam Dźwigała,0,1,0,0,0,18,2,2024-12-21,29-087,pl POL,St. Pauli,@,Stuttgart,de Bundesliga,W 1-0,N,21,0,0,0,0,0,0,0,0,,,0,,,0,1,4,25.0,0,0,0,0,1,26,16,0,0,,1,1,100.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,13,5,0,0,18,2,2,1,1,0,0,0,,0,1,1,0,0,2,10,0,0,0,0,0,0,"DF,MF",Match Report
221,Morgan Guilavogui,1,15,3,0,0,40,4,2024-12-21,26-286,gn GUI,St. Pauli,@,Stuttgart,de Bundesliga,W 1-0,Y,81,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,12.3,0,15,27,55.6,2,1,1,0,1,150,80,14,15,93.3,1,8,12.5,0,1,0.0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,40,2,12,19,11,4,40,4,4,1,3,0,2,6,33.3,4,2,0,2,1,5,5,0,0,0,0,2,0,"FW,MF",Match Report
222,Andreas Albers,0,0,0,0,0,5,1,2024-12-21,34-273,dk DEN,St. Pauli,@,Stuttgart,de Bundesliga,W 1-0,N,1,0,0,0,0,0,0,0,0,,,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,2,0,5,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,1,1,FW,Match Report
223,Danel Sinani,0,2,1,0,1,4,0,2024-12-21,27-260,lu LUX,St. Pauli,@,Stuttgart,de Bundesliga,W 1-0,N,21,0,0,0,0,0,0,0,0,,,0,,,0,2,3,66.7,1,1,0,0,1,33,27,1,2,50.0,1,1,100.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,1,"FW,MF",Match Report
224,Johannes Eggestein,3,11,1,0,1,31,0,2024-12-21,26-227,de GER,St. Pauli,@,Stuttgart,de Bundesliga,W 1-0,Y,69,1,0,1,1,0,1,1,3,0.33,1.0,1,33.3,22.9,0,11,19,57.9,0,0,0,0,0,132,11,5,5,100.0,2,5,40.0,1,2,50.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,5,9,17,4,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,0,1,0,FW,Match Report
225,David Nemeth,0,15,0,0,0,40,4,2024-12-21,23-278,at AUT,St. Pauli,@,Stuttgart,de Bundesliga,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,15,21,71.4,0,2,0,0,2,244,94,6,8,75.0,8,10,80.0,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,12,27,13,0,0,40,4,3,4,0,0,2,4,50.0,2,3,1,2,2,6,8,0,0,0,0,1,3,DF,Match Report
