Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
11,Duje Ćaleta-Car,2,34,0,0,1,53,5,2024-08-18,27-336,hr CRO,Lyon,@,Rennes,fr Ligue 1,L 0-3,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,8.4,0,34,38,89.5,0,1,0,0,2,686,238,10,12,83.3,20,21,95.2,3,4,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,10,28,22,3,3,53,5,2,4,1,0,2,2,100.0,0,2,2,0,3,8,2,0,1,0,0,2,1,DF,Match Report
12,Orel Mangala,1,29,3,0,0,42,1,2024-08-18,26-153,be BEL,Lyon,@,Rennes,fr Ligue 1,L 0-3,Y,67,0,0,0,0,0,0,0,1,0.0,,0,0.0,21.5,0,29,32,90.6,1,5,0,0,7,535,176,10,10,100.0,11,11,100.0,6,6,100.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,42,1,5,27,10,2,42,1,0,0,0,1,0,1,0.0,1,2,0,2,0,1,1,0,0,0,0,0,0,MF,Match Report
13,Ainsley Maitland-Niles,0,5,0,0,0,6,1,2024-08-18,26-355,eng ENG,Lyon,@,Rennes,fr Ligue 1,L 0-3,N,6,0,0,0,0,0,0,0,0,,,0,,,0,5,5,100.0,0,1,0,0,1,134,41,1,1,100.0,3,3,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,1,0,6,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,0,0,0,0,1,DF,Match Report
14,Nemanja Matić,0,39,0,0,0,52,1,2024-08-18,36-017,rs SRB,Lyon,@,Rennes,fr Ligue 1,L 0-3,Y,85,0,0,0,0,0,0,0,0,,,0,,,0,39,45,86.7,0,5,0,0,7,690,246,17,18,94.4,14,16,87.5,7,9,77.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,6,11,32,9,1,52,1,1,1,0,0,1,1,100.0,0,1,1,0,1,2,2,0,0,0,0,0,1,MF,Match Report
15,Maxence Caqueret,1,34,4,0,0,53,2,2024-08-18,24-185,fr FRA,Lyon,@,Rennes,fr Ligue 1,L 0-3,Y,84,0,0,0,0,0,0,0,1,0.0,,0,0.0,14.8,0,34,45,75.6,2,4,3,0,8,486,172,17,20,85.0,13,14,92.9,2,4,50.0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,53,0,7,33,14,3,53,2,0,0,2,0,0,1,0.0,1,1,0,1,1,3,0,0,0,0,0,0,2,MF,Match Report
16,Mama Samba Baldé,1,2,1,0,0,10,1,2024-08-18,28-286,gw GNB,Lyon,@,Rennes,fr Ligue 1,L 0-3,N,15,0,0,0,0,0,0,0,1,0.0,,0,0.0,8.7,0,2,3,66.7,0,0,0,0,0,15,0,1,2,50.0,0,0,,0,0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1,1,4,5,2,10,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0,0,0,0,1,0,FW,Match Report
17,Moussa Niakhate,0,25,0,0,0,44,5,2024-08-24,28-169,sn SEN,Lyon,,Monaco,fr Ligue 1,L 0-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,25,30,83.3,0,3,0,0,1,539,318,9,10,90.0,13,16,81.3,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,9,37,7,0,0,44,5,4,5,0,0,2,2,100.0,0,2,1,1,0,5,7,0,0,0,0,2,0,DF,Match Report
18,Mahamadou Diawara,0,2,0,0,0,5,1,2024-08-24,19-189,fr FRA,Lyon,,Monaco,fr Ligue 1,L 0-2,N,10,0,0,0,0,0,0,0,0,,,0,,,0,2,3,66.7,0,0,0,0,0,28,0,1,2,50.0,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,1,0,5,1,0,0,1,0,1,3,33.3,2,2,0,2,0,1,0,0,0,0,0,1,0,MF,Match Report
19,Ernest Nuamah,0,2,0,0,0,6,1,2024-08-24,20-297,gh GHA,Lyon,,Monaco,fr Ligue 1,L 0-2,Y,16,0,0,0,0,0,0,0,0,,,0,,,0,2,3,66.7,0,0,1,0,1,25,17,0,0,,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,3,0,6,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,"FW,MF",Match Report
20,Georges Mikautadze,0,16,0,0,0,36,1,2024-08-24,23-298,ge GEO,Lyon,,Monaco,fr Ligue 1,L 0-2,N,74,0,0,0,0,0,0,0,0,,,0,,,0,16,21,76.2,0,0,0,0,3,200,56,8,11,72.7,6,7,85.7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,4,19,14,3,36,1,0,0,1,0,1,1,100.0,0,1,0,1,1,2,0,0,0,0,0,0,1,FW,Match Report
