Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Manchester City,2024-10-23,5,740,39,10,9,7,1,0,890,,Sparta Prague,Champions League,W 5-0,5,0,5,79,4,1,1,0,5,21,0.19,0.44,9,42.9,14.2,0,740,816,90.7,19,56,15,3,75,11533,2608,378,396,95.5,335,361,92.8,21,38,55.3,39,29,1,5,3,1,0,10,7,0,2,0,1,0,890,37,136,312,449,54,889,9,7,4,4,1,7,12,58.3,5,7,1,6,4,13,9,0,785,31,4,4,1,32,15,7,6,0,0,0,16,1,0,0,5,4,0,1,0,0,44,Match Report
12,Manchester City,2024-10-26,1,595,40,2,12,12,1,1,735,,Southampton,eng Premier League,W 1-0,1,0,1,57,1,0,0,0,1,22,0.05,0.14,7,31.8,16.6,0,595,660,90.2,19,48,22,3,65,9155,2147,317,333,95.2,233,250,93.2,28,47,59.6,40,33,4,1,1,1,0,2,2,0,0,0,0,0,735,30,84,237,418,52,735,12,7,2,6,4,9,15,60.0,6,6,1,5,10,22,14,0,620,39,11,2,2,29,12,12,11,0,0,1,8,1,0,0,9,9,1,0,0,0,32,Match Report
13,Manchester City,2024-11-02,1,570,34,2,14,10,1,0,748,@,Bournemouth,eng Premier League,L 1-2,1,2,-1,64,1,0,0,0,1,18,0.06,0.25,4,22.2,14.5,0,570,652,87.4,13,38,13,4,47,9282,2753,293,312,93.9,222,247,89.9,43,70,61.4,34,31,0,1,1,1,0,2,2,0,0,0,0,0,748,58,199,280,276,44,748,14,7,8,3,3,5,16,31.3,11,9,2,7,5,19,9,1,602,50,13,1,2,27,17,10,6,2,0,0,7,1,0,0,6,11,0,0,0,0,30,Match Report
14,Manchester City,2024-11-05,1,572,33,1,14,11,3,4,718,@,Sporting CP,Champions League,L 1-4,1,4,-3,72,1,0,1,1,1,19,0.05,0.2,5,26.3,17.9,2,572,636,89.9,13,53,15,1,77,8786,2601,326,348,93.7,225,236,95.3,20,40,50.0,33,24,1,3,2,2,1,1,0,0,0,0,0,1,718,28,93,349,281,38,717,14,7,4,4,6,7,9,77.8,2,6,1,5,6,20,5,1,595,37,6,2,2,20,11,11,10,0,0,4,10,3,0,0,10,7,4,0,2,0,38,Match Report
15,Manchester City,2024-11-09,1,613,27,1,12,4,3,1,773,@,Brighton,eng Premier League,L 1-2,1,2,-1,60,1,0,0,0,1,15,0.07,0.17,6,40.0,14.1,0,613,689,89.0,13,45,8,2,52,10469,3218,284,312,91.0,295,312,94.6,33,51,64.7,27,21,2,1,2,1,0,1,0,0,0,1,0,0,773,65,218,410,150,26,773,12,5,6,5,1,5,7,71.4,2,7,2,5,4,16,8,0,645,43,15,2,5,11,18,4,4,0,0,1,11,3,0,0,10,12,1,0,0,0,36,Match Report
16,Manchester City,2024-11-23,0,546,44,0,13,9,4,2,716,,Tottenham,eng Premier League,L 0-4,0,4,-4,58,0,0,0,0,0,23,0.0,0.0,5,21.7,14.4,0,546,618,88.3,22,51,16,4,71,9185,2669,276,296,93.2,225,248,90.7,38,58,65.5,44,36,2,6,0,0,0,0,0,0,0,0,0,0,716,32,126,322,275,38,716,13,8,3,8,2,8,16,50.0,8,10,0,10,9,22,13,2,572,44,12,3,4,33,16,9,4,2,0,2,9,4,0,0,19,9,2,0,0,0,44,Match Report
17,Manchester City,2024-11-26,3,589,32,5,13,10,1,0,771,,Feyenoord,Champions League,D 3-3,3,3,0,63,2,1,1,0,3,17,0.12,0.25,8,47.1,16.3,0,589,675,87.3,14,46,15,3,64,9575,2927,310,340,91.2,248,274,90.5,29,46,63.0,32,26,2,0,1,1,2,5,2,1,0,1,1,0,771,40,137,400,240,41,770,13,8,3,6,4,8,12,66.7,4,5,2,3,9,22,9,2,626,49,13,3,2,24,18,10,3,4,0,0,7,1,0,0,7,13,0,1,0,0,48,Match Report
18,Manchester City,2024-12-01,0,498,14,0,17,4,3,3,686,@,Liverpool,eng Premier League,L 0-2,0,2,-2,56,0,0,0,0,0,8,0.0,0.0,2,25.0,16.2,0,498,573,86.9,6,28,3,0,40,7742,2388,278,295,94.2,199,220,90.5,18,41,43.9,14,11,0,1,1,0,1,0,0,0,0,0,0,0,686,87,210,308,171,27,686,17,14,9,5,3,9,14,64.3,5,10,4,6,5,22,23,3,526,44,13,2,2,9,13,4,2,0,0,3,7,3,0,0,8,9,3,0,1,0,38,Match Report
19,Manchester City,2024-12-04,3,545,28,5,16,8,2,1,714,,Nott'ham Forest,eng Premier League,W 3-0,3,0,3,66,3,0,0,0,3,17,0.18,0.5,6,35.3,15.2,1,545,620,87.9,15,43,8,2,53,8901,2704,276,299,92.3,228,252,90.5,33,50,66.0,28,21,3,2,1,0,1,5,3,0,1,1,0,0,714,70,187,318,220,38,714,16,11,4,8,4,5,10,50.0,5,9,2,7,5,21,15,2,568,51,17,3,0,15,16,8,3,2,0,1,7,2,0,0,7,15,1,0,0,0,43,Match Report
20,Manchester City,2024-12-07,2,665,23,4,14,8,2,2,854,@,Crystal Palace,eng Premier League,D 2-2,2,2,0,68,2,0,0,0,2,12,0.17,0.5,4,33.3,15.1,0,665,762,87.3,10,50,8,2,57,11132,2948,316,345,91.6,306,336,91.1,35,57,61.4,23,19,2,0,2,0,0,4,4,0,0,0,0,0,854,53,203,388,266,34,854,14,7,4,7,3,3,9,33.3,6,15,8,7,7,21,18,1,722,38,7,2,2,16,17,8,4,1,1,2,12,2,1,1,10,4,2,0,0,0,43,Match Report
