Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Everton,2024-11-09,0,384,31,0,20,6,2,1,633,@,West Ham,eng Premier League,D 0-0,0,0,0,51,0,0,0,0,0,18,0.0,0.0,4,22.2,18.2,0,384,515,74.6,13,44,10,5,25,7124,2537,174,203,85.7,159,204,77.9,46,81,56.8,31,26,1,0,3,0,1,0,0,0,0,0,0,0,633,59,192,277,174,25,633,20,8,8,8,4,12,19,63.2,7,11,4,7,8,28,18,1,459,55,11,2,2,27,32,6,2,2,1,1,14,2,0,0,9,10,1,0,0,0,40,Match Report
12,Everton,2024-11-23,0,440,51,0,12,10,0,3,648,,Brentford,eng Premier League,D 0-0,0,0,0,59,0,0,0,0,0,27,0.0,0.0,5,18.5,19.9,0,440,533,82.6,22,55,16,8,58,8161,2769,198,212,93.4,184,207,88.9,54,93,58.1,51,46,2,1,1,1,0,0,0,0,0,0,0,0,648,41,141,226,286,36,648,12,5,5,5,2,4,9,44.4,5,7,3,4,3,15,23,0,487,43,13,0,4,43,15,10,7,0,0,3,10,0,0,0,8,9,3,0,0,0,38,Match Report
13,Everton,2024-12-01,0,372,10,0,19,2,3,2,525,@,Manchester Utd,eng Premier League,L 0-4,0,4,-4,40,0,0,0,0,0,8,0.0,0.0,2,25.0,21.3,2,372,442,84.2,5,22,3,2,30,6567,2207,170,194,87.6,168,179,93.9,32,57,56.1,10,7,0,1,0,2,0,0,0,0,0,0,0,0,525,34,131,296,106,12,525,19,10,7,9,3,10,19,52.6,9,14,4,10,5,24,8,3,406,34,13,3,1,13,11,2,1,1,0,2,6,3,0,0,12,12,2,0,0,0,37,Match Report
14,Everton,2024-12-04,2,317,21,3,20,3,2,4,535,,Wolves,eng Premier League,W 4-0,4,0,4,44,2,0,0,0,2,13,0.15,0.5,4,30.8,18.7,1,317,407,77.9,7,31,6,0,21,5991,2448,150,167,89.8,113,129,87.6,50,90,55.6,21,15,2,1,2,1,0,3,1,0,0,1,1,0,535,52,190,209,143,15,535,20,11,9,8,3,11,21,52.4,10,9,2,7,13,33,31,0,364,39,5,0,1,10,21,3,3,0,0,4,8,2,0,0,10,8,4,0,0,0,45,Match Report
15,Everton,2024-12-14,0,162,4,0,29,2,3,3,354,@,Arsenal,eng Premier League,D 0-0,0,0,0,24,0,0,0,0,0,2,0.0,,0,0.0,19.3,0,162,239,67.8,1,13,1,0,11,2942,1286,79,95,83.2,64,78,82.1,17,56,30.4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,354,95,191,119,54,8,354,29,20,17,8,4,13,26,50.0,13,6,5,1,7,36,38,0,200,36,10,0,1,8,17,2,1,0,1,3,2,3,0,0,9,5,3,0,0,0,42,Match Report
16,Everton,2024-12-22,0,163,5,0,30,2,4,2,344,,Chelsea,eng Premier League,D 0-0,0,0,0,25,0,0,0,0,0,5,0.0,0.0,4,80.0,19.8,1,163,231,70.6,2,18,2,1,10,3180,1450,68,80,85.0,64,73,87.7,24,61,39.3,5,4,0,0,0,1,0,0,0,0,0,0,0,0,344,63,153,125,68,7,344,30,11,17,11,2,18,35,51.4,17,9,5,4,10,40,23,0,197,32,11,0,0,9,7,2,1,1,0,2,5,4,0,0,20,11,2,0,0,0,29,Match Report
17,Everton,2024-12-26,1,281,16,2,17,5,4,2,479,@,Manchester City,eng Premier League,D 1-1,1,1,0,34,1,0,0,0,1,8,0.13,0.33,3,37.5,16.8,0,281,354,79.4,6,24,3,1,17,5612,2196,122,132,92.4,119,132,90.2,40,78,51.3,16,12,2,1,1,0,0,2,2,0,0,0,0,0,479,98,247,157,81,14,479,17,14,12,4,1,8,21,38.1,13,13,10,3,7,24,37,0,317,35,7,0,1,16,11,5,2,0,3,2,7,4,0,0,10,5,2,0,1,0,37,Match Report
18,Everton,2024-12-29,0,440,22,0,16,5,4,1,667,,Nott'ham Forest,eng Premier League,L 0-2,0,2,-2,64,0,0,0,0,0,13,0.0,0.0,2,15.4,16.3,1,440,564,78.0,11,62,15,6,58,8107,3131,203,230,88.3,183,207,88.4,51,106,48.1,22,17,2,2,0,1,0,0,0,0,0,0,0,0,667,40,161,293,216,27,667,16,12,9,4,3,3,7,42.9,4,6,0,6,6,22,17,1,504,59,11,1,4,34,36,5,2,1,0,1,9,4,0,0,13,10,1,0,0,0,44,Match Report
19,Everton,2025-01-04,0,239,12,0,16,3,2,0,505,@,Bournemouth,eng Premier League,L 0-1,0,1,-1,42,0,0,0,0,0,9,0.0,,0,0.0,20.7,0,239,371,64.4,6,18,6,1,21,4295,2022,119,145,82.1,75,114,65.8,33,85,38.8,12,9,0,2,0,0,1,0,0,0,0,0,0,0,505,71,175,194,148,16,505,16,10,8,6,2,4,11,36.4,7,10,4,6,13,29,32,1,314,57,16,0,0,13,29,3,1,2,0,0,7,2,0,0,14,14,0,0,0,0,45,Match Report
20,Everton,2025-01-15,0,363,16,0,19,8,2,5,588,,Aston Villa,eng Premier League,L 0-1,0,1,-1,50,0,0,0,0,0,10,0.0,0.0,2,20.0,16.4,0,363,468,77.6,6,38,5,2,28,6758,2254,159,186,85.5,152,180,84.4,47,79,59.5,16,14,1,0,0,1,0,0,0,0,0,0,0,0,588,59,206,250,135,15,588,19,9,9,6,4,8,14,57.1,6,11,4,7,10,29,23,3,416,47,11,1,2,20,20,8,4,4,0,5,9,2,0,0,17,10,5,0,0,0,37,Match Report
