Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Fulham,2024-11-09,2,560,34,4,16,8,1,4,784,@,Crystal Palace,eng Premier League,W 2-0,2,0,2,64,2,0,0,0,2,17,0.12,0.29,7,41.2,17.0,0,560,676,82.8,16,50,9,1,57,9513,3451,262,295,88.8,240,266,90.2,48,78,61.5,34,30,2,0,1,0,1,4,3,0,0,0,0,1,784,65,208,375,210,32,784,16,10,6,9,1,6,12,50.0,6,11,3,8,11,27,12,2,627,45,10,5,7,20,20,8,3,4,0,4,9,1,0,0,11,10,4,0,0,0,58,Match Report
12,Fulham,2024-11-23,1,499,19,2,23,7,3,2,706,,Wolves,eng Premier League,L 1-4,1,4,-3,59,1,0,0,0,1,10,0.1,0.33,3,30.0,17.2,0,499,603,82.8,8,39,11,3,63,8558,2779,229,255,89.8,219,242,90.5,39,74,52.7,19,12,3,0,0,2,2,2,1,0,0,0,0,1,706,64,190,280,240,23,706,23,15,9,10,4,11,21,52.4,10,15,3,12,11,34,9,1,549,52,15,2,4,28,21,7,3,2,0,2,11,3,0,0,14,13,2,0,0,0,44,Match Report
13,Fulham,2024-12-01,1,409,26,2,16,11,1,1,605,@,Tottenham,eng Premier League,D 1-1,1,1,0,49,1,0,0,0,1,14,0.07,0.17,6,42.9,13.4,0,409,502,81.5,9,36,9,3,46,7097,2493,209,235,88.9,143,168,85.1,50,78,64.1,26,18,3,2,3,0,0,2,2,0,0,0,0,0,605,55,179,260,176,35,605,16,10,7,8,1,7,10,70.0,3,7,2,5,14,30,22,1,463,38,5,2,3,28,15,11,4,4,0,1,12,1,1,0,14,3,1,0,0,0,52,Match Report
14,Fulham,2024-12-05,2,330,10,3,16,5,2,0,531,,Brighton,eng Premier League,W 3-1,3,1,2,43,2,0,0,0,2,6,0.33,1.0,2,33.3,14.3,0,330,419,78.8,4,19,6,1,25,6238,2126,121,135,89.6,160,183,87.4,38,71,53.5,10,7,1,2,0,0,0,3,1,0,2,0,0,0,531,98,247,185,101,16,531,16,7,10,4,2,9,20,45.0,11,12,5,7,8,24,35,0,373,46,9,0,7,16,18,5,4,1,0,0,10,2,0,0,7,7,0,0,0,0,27,Match Report
15,Fulham,2024-12-08,1,233,3,2,27,0,4,0,425,,Arsenal,eng Premier League,D 1-1,1,1,0,34,1,0,0,0,1,2,0.5,0.5,2,100.0,14.4,0,233,328,71.0,2,10,0,0,11,4475,1970,104,131,79.4,99,122,81.1,29,68,42.6,3,3,0,0,0,0,0,2,2,0,0,0,0,0,425,97,235,156,40,3,425,27,16,18,9,0,14,22,63.6,8,10,0,10,9,36,24,0,290,38,12,3,0,10,9,0,0,0,0,0,7,4,0,0,10,9,0,0,0,0,38,Match Report
16,Fulham,2024-12-14,2,295,24,4,15,4,4,2,481,@,Liverpool,eng Premier League,D 2-2,2,2,0,39,2,0,0,0,2,12,0.17,0.67,3,25.0,16.9,1,295,371,79.5,10,17,6,2,30,5677,2106,127,139,91.4,119,140,85.0,43,75,57.3,24,22,0,0,1,1,0,4,4,0,0,0,0,0,481,85,223,184,82,17,481,15,8,11,3,1,10,22,45.5,12,11,5,6,7,22,30,1,327,42,11,0,4,14,11,4,2,1,0,2,5,4,0,0,7,8,2,0,0,0,32,Match Report
17,Fulham,2024-12-22,0,499,26,0,10,6,1,1,695,,Southampton,eng Premier League,D 0-0,0,0,0,57,0,0,0,0,0,15,0.0,0.0,5,33.3,20.0,0,499,598,83.4,12,31,11,3,49,8383,2746,235,266,88.3,238,271,87.8,24,47,51.1,26,23,0,2,0,0,1,0,0,0,0,0,0,0,695,65,205,298,198,31,695,10,6,3,6,1,6,7,85.7,1,15,3,12,8,18,12,0,544,53,17,0,1,28,26,6,2,3,0,1,7,1,0,0,8,15,1,0,0,0,35,Match Report
18,Fulham,2024-12-26,2,513,27,3,9,1,3,1,704,@,Chelsea,eng Premier League,W 2-1,2,1,1,53,2,0,0,0,2,14,0.14,0.29,7,50.0,16.2,1,513,605,84.8,12,32,8,3,42,9079,3183,226,247,91.5,231,263,87.8,47,72,65.3,27,20,1,4,1,1,0,3,2,0,0,1,0,0,704,88,290,305,123,23,704,9,5,2,7,0,5,13,38.5,8,10,3,7,12,21,21,0,570,34,15,2,1,20,10,1,0,1,0,1,7,3,0,0,13,12,1,0,0,0,49,Match Report
19,Fulham,2024-12-29,2,417,20,4,26,1,1,0,670,,Bournemouth,eng Premier League,D 2-2,2,2,0,52,2,0,0,0,2,11,0.18,0.33,6,54.5,16.1,0,417,528,79.0,9,30,11,4,35,7243,2724,198,230,86.1,163,192,84.9,45,81,55.6,20,15,2,1,2,0,0,4,2,2,0,0,0,0,670,89,277,273,129,21,670,26,14,16,10,0,12,20,60.0,8,9,2,7,11,37,32,2,481,47,15,2,2,15,22,1,0,1,0,0,7,1,0,0,7,16,0,0,0,0,47,Match Report
20,Fulham,2025-01-05,2,633,30,4,17,9,1,0,834,,Ipswich Town,eng Premier League,D 2-2,2,2,0,73,0,2,2,0,2,13,0.0,0.0,2,15.4,20.4,0,633,745,85.0,10,48,6,2,45,9988,2707,357,380,93.9,245,281,87.2,26,66,39.4,30,24,1,1,0,4,0,4,2,0,0,0,2,0,834,60,217,337,286,30,832,17,9,8,6,3,7,13,53.8,6,5,1,4,2,19,13,1,687,58,13,0,1,35,29,9,6,1,0,0,7,1,0,0,10,14,0,2,1,0,40,Match Report
