Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Brentford,2024-11-09,3,333,23,6,11,6,2,0,579,,Bournemouth,eng Premier League,W 3-2,3,2,1,51,3,0,0,0,3,12,0.25,0.5,6,50.0,14.6,0,333,457,72.9,9,21,12,3,39,6223,2546,127,158,80.4,180,221,81.4,26,68,38.2,23,18,2,1,0,1,1,6,4,0,1,0,1,0,579,79,231,219,134,28,579,11,6,3,4,4,4,10,40.0,6,12,7,5,6,17,42,1,403,54,17,1,0,23,19,6,4,0,0,0,9,2,0,0,8,15,0,0,0,0,44,Match Report
12,Brentford,2024-11-23,0,282,17,0,18,4,0,3,490,@,Everton,eng Premier League,D 0-0,0,0,0,41,0,0,0,0,0,9,0.0,0.0,2,22.2,18.4,0,282,369,76.4,8,18,3,2,16,5021,2300,149,171,87.1,102,119,85.7,28,64,43.8,17,12,2,1,2,0,0,0,0,0,0,0,0,0,490,105,274,151,67,13,490,18,11,8,9,1,5,15,33.3,10,17,9,8,3,21,33,0,324,42,11,2,1,11,12,4,2,0,0,3,4,0,1,0,10,7,3,0,0,0,31,Match Report
13,Brentford,2024-11-30,4,518,25,8,20,5,1,1,741,,Leicester City,eng Premier League,W 4-1,4,1,3,60,4,0,0,0,4,13,0.31,0.67,6,46.2,16.0,1,518,627,82.6,10,53,11,2,53,8959,2877,236,265,89.1,254,293,86.7,26,54,48.1,25,17,2,2,1,1,2,8,8,0,0,0,0,0,741,77,215,283,248,28,741,20,8,6,11,3,15,22,68.2,7,10,3,7,9,29,29,2,577,49,10,4,1,20,27,5,3,0,0,1,8,1,0,0,9,10,1,0,0,0,48,Match Report
14,Brentford,2024-12-04,1,360,13,1,14,5,2,1,547,@,Aston Villa,eng Premier League,L 1-3,1,3,-2,51,1,0,0,0,1,9,0.11,1.0,1,11.1,14.0,0,360,443,81.3,7,28,7,2,36,6063,2137,199,220,90.5,110,134,82.1,45,69,65.2,13,10,1,0,2,0,0,1,0,0,0,1,0,0,547,62,149,233,170,25,547,14,7,7,2,5,8,17,47.1,9,9,4,5,8,22,21,1,403,39,10,3,1,21,15,5,5,0,0,1,6,2,0,0,15,11,1,0,1,0,36,Match Report
15,Brentford,2024-12-07,4,331,17,6,24,3,3,3,542,,Newcastle Utd,eng Premier League,W 4-2,4,2,2,43,4,0,0,0,4,11,0.36,0.57,7,63.6,17.6,0,331,427,77.5,8,42,6,1,44,5705,2469,159,183,86.9,125,143,87.4,32,68,47.1,17,12,1,2,0,2,0,6,3,1,1,0,1,0,542,80,192,212,143,25,542,24,15,12,5,7,12,26,46.2,14,9,2,7,4,28,29,1,387,37,8,3,1,15,12,3,2,0,0,3,7,3,0,0,10,6,3,0,0,0,53,Match Report
16,Brentford,2024-12-15,1,263,17,2,17,5,2,3,481,@,Chelsea,eng Premier League,L 1-2,1,2,-1,38,1,0,0,0,1,9,0.11,0.25,4,44.4,11.9,0,263,363,72.5,7,23,11,2,38,4877,2159,114,133,85.7,115,144,79.9,30,70,42.9,17,12,1,2,1,0,1,2,1,0,1,0,0,0,481,113,239,161,87,17,481,17,12,9,6,2,11,16,68.8,5,17,8,9,6,23,37,1,317,43,12,4,0,18,11,5,4,1,0,3,8,2,0,0,7,9,3,0,0,0,48,Match Report
17,Brentford,2024-12-21,0,472,12,0,17,9,3,1,688,,Nott'ham Forest,eng Premier League,L 0-2,0,2,-2,64,0,0,0,0,0,7,0.0,0.0,3,42.9,10.8,0,472,589,80.1,4,42,15,3,70,8442,2893,198,228,86.8,233,273,85.3,39,73,53.4,12,7,2,1,2,0,0,0,0,0,0,0,0,0,688,53,163,305,223,36,688,17,11,5,8,4,10,14,71.4,4,3,1,2,13,30,17,1,539,49,17,4,2,38,14,9,8,0,0,1,12,3,0,0,10,14,1,0,0,0,47,Match Report
18,Brentford,2024-12-27,0,287,15,0,18,3,2,5,517,@,Brighton,eng Premier League,D 0-0,0,0,0,43,0,0,0,0,0,8,0.0,0.0,3,37.5,14.1,0,287,393,73.0,7,21,4,1,27,5435,2271,118,140,84.3,142,171,83.0,26,69,37.7,15,14,1,0,0,0,0,0,0,0,0,0,0,0,517,102,250,188,89,18,517,18,12,8,10,0,10,18,55.6,8,11,5,6,11,29,31,1,347,41,6,1,0,9,17,3,2,0,0,5,6,2,0,0,12,6,5,0,0,0,48,Match Report
19,Brentford,2025-01-01,1,411,7,2,10,4,1,0,605,,Arsenal,eng Premier League,L 1-3,1,3,-2,50,1,0,0,0,1,5,0.2,0.5,2,40.0,27.9,0,411,511,80.4,3,34,3,1,30,7403,2391,180,200,90.0,163,190,85.8,53,97,54.6,7,3,2,0,1,0,1,2,1,0,0,0,0,1,605,103,246,252,111,10,605,10,7,6,3,1,5,13,38.5,8,10,6,4,6,16,28,0,472,39,13,1,3,15,10,4,4,0,0,0,3,1,0,0,6,8,0,0,0,0,41,Match Report
20,Brentford,2025-01-04,5,409,35,7,20,2,0,2,582,@,Southampton,eng Premier League,W 5-0,5,0,5,50,4,1,1,0,5,19,0.21,0.44,9,47.4,13.6,0,409,487,84.0,16,35,14,0,38,6502,2439,206,227,90.7,158,178,88.8,27,53,50.9,35,25,2,2,2,2,2,7,4,1,1,0,1,0,582,68,196,217,175,35,581,20,11,11,7,2,11,23,47.8,12,6,2,4,5,25,17,0,454,31,10,4,0,11,10,2,2,0,0,2,8,0,0,0,4,9,2,1,0,0,44,Match Report
