Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Tottenham,2024-11-10,1,494,31,2,13,12,1,0,714,,Ipswich Town,eng Premier League,L 1-2,1,2,-1,66,1,0,0,0,1,17,0.06,0.2,5,29.4,17.8,0,494,609,81.1,13,43,11,4,60,8430,2804,234,265,88.3,211,242,87.2,38,70,54.3,31,20,4,5,2,0,0,2,0,1,1,0,0,0,714,31,195,303,221,35,714,13,6,6,6,1,3,16,18.8,13,11,3,8,13,26,14,2,551,58,19,1,3,33,22,12,4,3,0,0,14,1,0,0,10,19,0,0,0,0,48,Match Report
12,Tottenham,2024-11-23,4,373,17,7,13,3,2,3,550,@,Manchester City,eng Premier League,W 4-0,4,0,4,42,4,0,0,0,4,9,0.44,0.57,7,77.8,13.0,0,373,453,82.3,9,12,6,1,19,6133,2259,177,194,91.2,166,184,90.2,21,46,45.7,17,15,0,2,0,0,0,7,7,0,0,0,0,0,550,109,284,187,88,15,550,13,11,7,6,0,5,14,35.7,9,12,7,5,5,18,29,1,399,51,21,1,4,10,9,3,2,0,0,3,11,2,0,0,9,19,3,0,0,0,39,Match Report
13,Tottenham,2024-12-01,1,449,14,2,16,7,0,1,641,,Fulham,eng Premier League,D 1-1,1,1,0,51,1,0,0,0,1,8,0.13,0.33,3,37.5,17.5,2,449,532,84.4,5,47,9,1,40,7438,2621,202,222,91.0,207,236,87.7,28,52,53.8,14,9,2,0,1,2,0,2,2,0,0,0,0,0,641,71,197,285,166,15,641,16,9,9,5,2,10,21,47.6,11,12,4,8,9,25,27,0,485,46,13,2,3,16,19,7,3,2,0,1,6,0,0,0,4,14,1,0,0,0,49,Match Report
14,Tottenham,2024-12-05,0,428,22,0,24,9,2,3,679,@,Bournemouth,eng Premier League,L 0-1,0,1,-1,65,0,0,0,0,0,12,0.0,0.0,4,33.3,17.0,0,428,538,79.6,9,33,11,1,59,6964,2818,204,236,86.4,193,226,85.4,21,48,43.8,22,19,1,0,0,0,2,0,0,0,0,0,0,0,679,69,180,292,212,25,679,24,16,8,13,3,10,18,55.6,8,8,5,3,9,33,16,3,461,74,17,3,1,21,32,9,7,0,0,3,11,2,0,0,8,15,3,0,0,0,53,Match Report
15,Tottenham,2024-12-08,3,286,23,6,19,5,2,3,455,,Chelsea,eng Premier League,L 3-4,3,4,-1,39,3,0,0,0,3,13,0.23,0.6,5,38.5,13.7,1,286,355,80.6,11,22,7,2,27,4719,2070,141,157,89.8,117,139,84.2,18,35,51.4,23,15,2,3,1,2,0,6,4,0,2,0,0,0,455,77,193,165,101,24,455,19,14,8,9,2,11,21,52.4,10,13,5,8,4,23,19,0,308,44,12,1,1,15,16,5,2,1,0,3,10,2,0,0,17,11,3,0,2,0,41,Match Report
16,Tottenham,2024-12-15,5,566,32,9,14,5,3,0,724,@,Southampton,eng Premier League,W 5-0,5,0,5,58,5,0,0,0,5,18,0.28,0.56,9,50.0,13.1,0,566,632,89.6,13,28,12,3,36,9267,2596,244,257,94.9,269,292,92.1,32,52,61.5,32,21,2,5,4,0,0,9,5,0,3,1,0,0,724,69,257,332,145,25,724,14,8,4,9,1,3,5,60.0,2,6,2,4,16,30,12,1,598,34,10,3,3,15,11,5,3,0,0,0,5,3,0,0,15,8,0,0,0,0,43,Match Report
17,Tottenham,2024-12-22,3,490,13,4,20,7,1,4,711,,Liverpool,eng Premier League,L 3-6,3,6,-3,52,3,0,0,0,3,9,0.33,0.6,5,55.6,17.1,0,490,589,83.2,7,27,8,1,35,7547,2656,257,281,91.5,185,206,89.8,25,54,46.3,13,10,1,2,0,0,0,4,4,0,0,0,0,0,711,101,312,270,137,26,711,20,13,10,8,2,7,12,58.3,5,12,5,7,8,28,24,4,525,60,13,2,2,16,18,7,2,1,0,4,13,1,0,0,7,9,4,0,0,0,51,Match Report
18,Tottenham,2024-12-26,0,567,22,0,11,7,4,1,768,@,Nott'ham Forest,eng Premier League,L 0-1,0,1,-1,70,0,0,0,0,0,13,0.0,0.0,4,30.8,20.0,1,567,662,85.6,11,62,12,1,62,8888,2999,268,291,92.1,247,274,90.1,26,52,50.0,22,18,0,2,1,1,0,0,0,0,0,0,0,0,768,51,170,365,242,28,768,11,4,6,4,1,4,13,30.8,9,6,2,4,7,18,3,1,613,48,14,1,1,18,18,7,6,1,0,1,15,4,1,1,13,12,1,0,0,0,50,Match Report
19,Tottenham,2024-12-29,2,349,24,4,18,5,1,3,570,,Wolves,eng Premier League,D 2-2,2,2,0,48,2,0,1,1,2,12,0.17,1.0,2,16.7,15.9,0,349,459,76.0,11,26,7,2,40,6035,2246,157,182,86.3,164,199,82.4,23,47,48.9,24,15,4,2,1,1,1,4,2,2,0,0,0,0,570,61,189,254,136,29,569,18,13,5,10,3,7,12,58.3,5,17,3,14,5,23,21,1,409,47,12,1,2,17,21,5,1,2,0,3,19,1,0,0,9,9,3,1,0,0,42,Match Report
20,Tottenham,2025-01-04,1,397,22,2,25,9,1,2,622,,Newcastle Utd,eng Premier League,L 1-2,1,2,-1,56,1,0,0,0,1,13,0.08,0.25,4,30.8,15.9,0,397,512,77.5,9,33,14,3,46,6215,2133,212,240,88.3,147,182,80.8,25,55,45.5,22,14,1,1,4,1,1,2,2,0,0,0,0,0,622,63,179,262,191,24,622,25,20,9,13,3,10,17,58.8,7,17,7,10,9,34,17,3,460,50,16,0,1,25,14,9,3,1,0,2,12,1,0,0,11,14,2,0,0,0,40,Match Report
21,Tottenham,2025-01-15,1,341,17,2,21,4,1,1,549,@,Arsenal,eng Premier League,L 1-2,1,2,-1,47,1,0,0,0,1,10,0.1,0.5,2,20.0,16.0,0,341,419,81.4,8,21,7,3,22,5850,2168,160,174,92.0,148,165,89.7,29,65,44.6,17,14,1,1,1,0,0,2,1,1,0,0,0,0,549,103,281,175,99,19,549,21,13,12,5,4,10,19,52.6,9,12,6,6,4,25,29,3,365,53,19,1,2,17,19,4,1,2,0,1,8,1,0,0,9,15,1,0,0,1,34,Match Report
