Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Leicester City,2024-11-10,0,421,11,0,22,5,1,2,633,@,Manchester Utd,eng Premier League,L 0-3,0,3,-3,49,0,0,0,0,0,6,0.0,0.0,5,83.3,23.7,0,421,516,81.6,5,30,3,0,37,6619,2370,214,238,89.9,173,194,89.2,25,57,43.9,11,6,2,1,0,2,0,0,0,0,0,0,0,0,633,61,199,322,125,10,633,22,14,12,8,2,7,18,38.9,11,14,6,8,7,29,20,0,466,48,10,1,0,16,26,5,4,0,0,2,8,1,0,0,5,9,2,0,0,1,50,Match Report
12,Leicester City,2024-11-23,1,286,8,2,18,2,4,3,500,,Chelsea,eng Premier League,L 1-2,1,2,-1,37,0,1,1,0,1,3,0.0,,0,0.0,18.8,0,286,386,74.1,3,13,3,1,18,4531,1762,151,173,87.3,111,132,84.1,17,58,29.3,8,7,0,0,0,1,0,2,1,0,0,0,1,0,500,82,210,223,71,8,499,18,9,7,10,1,14,24,58.3,10,15,3,12,8,26,20,2,336,47,11,1,2,7,19,2,1,0,0,3,8,4,0,0,15,11,3,1,0,0,35,Match Report
13,Leicester City,2024-11-30,1,310,9,2,15,4,1,1,528,@,Brentford,eng Premier League,L 1-4,1,4,-3,40,1,0,0,0,1,7,0.14,0.33,3,42.9,16.9,0,310,419,74.0,5,28,4,0,25,5452,1932,150,168,89.3,127,157,80.9,31,81,38.3,9,4,2,1,0,1,1,2,1,0,1,0,0,0,528,79,219,218,95,15,528,15,9,12,2,1,7,23,30.4,16,10,3,7,10,25,26,0,374,44,9,1,2,17,17,4,3,1,0,1,9,1,0,0,10,9,1,0,0,0,40,Match Report
14,Leicester City,2024-12-03,3,304,15,6,35,3,2,1,552,,West Ham,eng Premier League,W 3-1,3,1,2,39,3,0,0,0,3,8,0.38,0.5,6,75.0,12.7,0,304,409,74.3,7,22,2,1,20,5166,2040,142,164,86.6,118,142,83.1,33,74,44.6,15,13,1,1,0,0,0,6,5,0,1,0,0,0,552,113,253,234,77,20,552,35,24,15,18,2,20,40,50.0,20,22,13,9,12,47,34,1,367,41,9,5,0,11,13,3,1,0,0,1,11,2,0,0,9,7,1,0,0,0,47,Match Report
15,Leicester City,2024-12-08,2,472,17,3,15,4,1,1,655,,Brighton,eng Premier League,D 2-2,2,2,0,56,2,0,0,0,2,10,0.2,0.67,3,30.0,14.5,1,472,570,82.8,7,26,7,4,29,7807,2504,219,234,93.6,218,252,86.5,28,59,47.5,17,11,2,1,1,2,0,3,2,0,0,1,0,0,655,80,260,282,114,18,655,15,7,9,5,1,5,16,31.3,11,13,3,10,6,21,11,2,516,53,9,1,0,20,25,4,2,2,0,1,12,1,0,0,9,9,1,0,0,0,35,Match Report
16,Leicester City,2024-12-14,0,361,8,0,23,2,3,2,576,@,Newcastle Utd,eng Premier League,L 0-4,0,4,-4,41,0,0,0,0,0,4,0.0,0.0,1,25.0,16.6,0,361,466,77.5,3,15,6,0,25,5395,2017,210,234,89.7,116,139,83.5,23,57,40.4,8,7,0,1,0,0,0,0,0,0,0,0,0,0,576,81,216,256,104,10,576,23,6,8,11,4,11,22,50.0,11,10,7,3,13,36,25,2,417,47,7,0,0,10,20,2,1,1,0,2,16,3,0,0,16,6,2,0,0,0,32,Match Report
17,Leicester City,2024-12-22,0,500,17,0,18,6,2,1,686,,Wolves,eng Premier League,L 0-3,0,3,-3,54,0,0,0,0,0,9,0.0,0.0,4,44.4,15.7,0,500,595,84.0,8,46,7,2,36,8245,2872,255,276,92.4,210,246,85.4,28,50,56.0,17,13,2,0,0,2,0,0,0,0,0,0,0,0,686,40,155,391,146,17,686,18,8,6,12,0,9,11,81.8,2,12,1,11,9,27,8,1,541,53,17,6,2,24,20,6,4,2,0,1,9,2,0,0,15,15,1,0,0,0,41,Match Report
18,Leicester City,2024-12-26,1,256,7,2,13,1,2,2,454,@,Liverpool,eng Premier League,L 1-3,1,3,-2,32,1,0,0,0,1,4,0.25,1.0,1,25.0,16.2,0,256,338,75.7,3,9,3,3,11,4716,2017,116,132,87.9,107,126,84.9,29,62,46.8,7,4,1,0,2,0,0,2,2,0,0,0,0,0,454,118,266,155,37,4,454,13,5,10,3,0,4,9,44.4,5,13,6,7,15,28,49,0,285,51,20,2,2,6,13,1,0,1,0,2,7,2,0,0,5,17,2,0,0,0,30,Match Report
19,Leicester City,2024-12-29,0,561,19,0,14,4,2,3,697,,Manchester City,eng Premier League,L 0-2,0,2,-2,53,0,0,0,0,0,11,0.0,0.0,3,27.3,12.9,0,561,618,90.8,7,43,7,1,36,8706,2621,311,326,95.4,211,224,94.2,29,48,60.4,19,17,1,0,1,0,0,0,0,0,0,0,0,0,697,61,218,345,139,26,697,14,8,7,3,4,7,12,58.3,5,10,3,7,9,23,12,0,578,37,8,0,3,19,14,4,4,0,0,3,4,2,0,0,11,6,3,0,0,0,31,Match Report
20,Leicester City,2025-01-04,1,352,5,1,22,2,1,1,538,@,Aston Villa,eng Premier League,L 1-2,1,2,-1,40,1,0,0,0,1,4,0.25,0.5,2,50.0,12.5,0,352,430,81.9,2,18,3,2,25,5419,1840,194,211,91.9,133,153,86.9,18,47,38.3,5,3,0,1,1,0,0,1,0,0,0,1,0,0,538,60,197,265,79,10,538,22,12,9,12,1,9,15,60.0,6,11,5,6,11,33,20,1,390,39,11,2,1,11,17,2,2,0,0,1,6,1,0,0,11,10,1,0,0,0,37,Match Report
