Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Liverpool,2024-11-09,2,564,23,1,12,2,0,1,747,,Aston Villa,eng Premier League,W 2-0,2,0,2,62,2,0,0,0,2,14,0.14,0.4,5,35.7,16.1,0,564,644,87.6,12,38,10,1,43,9391,3109,268,291,92.1,242,267,90.6,39,61,63.9,23,16,2,1,1,2,1,1,1,0,0,0,0,0,747,76,209,392,152,29,747,12,9,6,4,2,3,14,21.4,11,11,2,9,7,19,19,1,604,39,16,1,4,8,13,2,2,0,0,1,7,0,0,0,11,15,1,0,0,0,47,Match Report
12,Liverpool,2024-11-24,3,559,46,3,16,10,4,1,738,@,Southampton,eng Premier League,W 3-2,3,2,1,62,2,1,1,0,3,26,0.08,0.2,10,38.5,18.2,1,559,650,86.0,17,58,16,4,64,9136,2626,268,289,92.7,252,272,92.6,31,62,50.0,46,35,2,1,3,1,4,3,3,0,0,0,0,0,738,30,117,293,335,50,737,16,12,7,5,4,13,22,59.1,9,3,0,3,8,24,6,0,603,46,9,1,5,30,18,10,10,0,0,1,9,4,0,0,9,10,1,0,1,0,42,Match Report
13,Liverpool,2024-12-01,2,376,26,4,22,7,1,4,571,,Manchester City,eng Premier League,W 2-0,2,0,2,44,1,1,1,0,2,17,0.06,0.17,6,35.3,17.5,0,376,459,81.9,14,25,9,2,32,6620,2312,181,194,93.3,142,158,89.9,40,79,50.6,26,18,3,1,1,1,2,4,2,0,1,0,1,0,571,78,221,217,138,26,570,22,13,15,5,2,10,23,43.5,13,11,3,8,6,28,13,2,410,45,10,2,4,14,21,7,3,2,0,4,8,1,0,0,9,8,4,1,0,0,48,Match Report
14,Liverpool,2024-12-04,3,473,30,6,23,6,5,0,677,@,Newcastle Utd,eng Premier League,D 3-3,3,3,0,58,3,0,0,0,3,16,0.19,0.6,5,31.3,12.7,0,473,553,85.5,10,28,8,2,42,7074,2296,269,283,95.1,170,201,84.6,23,47,48.9,30,21,2,3,3,0,1,6,6,0,0,0,0,0,677,75,232,302,148,31,677,23,13,10,9,4,9,21,42.9,12,13,4,9,10,33,23,3,506,47,13,2,1,15,15,6,3,0,0,0,7,5,0,0,17,9,0,0,0,0,40,Match Report
15,Liverpool,2024-12-14,2,498,27,4,15,5,3,2,678,,Fulham,eng Premier League,D 2-2,2,2,0,61,2,0,0,0,2,16,0.13,0.5,4,25.0,13.9,0,498,586,85.0,12,52,10,3,49,8763,2920,233,244,95.5,198,236,83.9,54,77,70.1,27,15,3,5,2,2,0,4,3,0,1,0,0,0,678,52,178,330,176,32,678,15,9,2,8,5,9,16,56.3,7,7,4,3,9,24,8,0,541,43,9,1,2,31,18,5,2,2,1,2,8,3,1,0,10,7,2,0,0,0,39,Match Report
16,Liverpool,2024-12-22,6,453,40,10,27,5,2,4,681,@,Tottenham,eng Premier League,W 6-3,6,3,3,48,6,0,0,0,6,24,0.25,0.55,11,45.8,13.3,0,453,540,83.9,16,34,19,6,55,7570,2860,220,241,91.3,173,190,91.1,39,69,56.5,40,32,1,3,4,0,0,10,8,0,0,2,0,0,681,61,185,318,184,47,681,27,17,8,17,2,15,25,60.0,10,12,1,11,15,42,22,1,499,37,11,5,6,21,10,5,3,0,0,4,9,2,0,0,9,7,4,0,0,0,58,Match Report
17,Liverpool,2024-12-26,3,621,31,6,18,14,3,3,816,,Leicester City,eng Premier League,W 3-1,3,1,2,68,3,0,0,0,3,19,0.16,0.43,7,36.8,15.3,0,621,721,86.1,16,70,28,7,94,10445,3041,295,321,91.9,278,318,87.4,36,58,62.1,31,28,0,2,1,0,0,6,5,0,1,0,0,0,816,21,76,414,334,57,816,18,8,2,11,5,9,10,90.0,1,9,1,8,8,26,9,0,678,40,7,3,9,50,15,14,10,0,0,3,8,3,0,0,17,5,3,0,0,0,43,Match Report
18,Liverpool,2024-12-29,5,497,41,8,23,6,0,0,681,@,West Ham,eng Premier League,W 5-0,5,0,5,54,5,0,0,0,5,22,0.23,0.38,13,59.1,15.8,0,497,579,85.8,19,63,17,3,59,8251,2903,249,270,92.2,208,236,88.1,32,53,60.4,41,32,2,4,2,0,1,8,6,0,2,0,0,0,681,52,165,314,210,41,681,23,15,11,8,4,9,16,56.3,7,11,3,8,4,27,13,0,542,37,12,4,4,22,13,6,2,4,0,0,8,0,0,0,10,7,0,0,0,0,45,Match Report
19,Liverpool,2025-01-05,2,388,35,3,6,6,2,0,625,,Manchester Utd,eng Premier League,D 2-2,2,2,0,53,1,1,1,0,2,18,0.06,0.2,5,27.8,16.9,1,388,477,81.3,12,39,7,0,43,6512,2289,187,205,91.2,166,194,85.6,27,61,44.3,35,23,2,5,4,1,0,3,1,0,1,1,0,0,625,60,170,285,175,31,624,6,2,1,5,0,5,15,33.3,10,16,8,8,14,20,26,0,431,46,15,2,1,17,19,6,4,2,0,0,7,2,0,0,10,12,0,0,0,0,41,Match Report
20,Liverpool,2025-01-14,1,508,42,2,10,9,1,1,745,@,Nott'ham Forest,eng Premier League,D 1-1,1,1,0,70,1,0,0,0,1,23,0.04,0.17,6,26.1,17.0,0,508,617,82.3,17,60,23,4,90,8448,3083,254,278,91.4,197,239,82.4,45,71,63.4,42,36,2,2,2,0,0,2,1,1,0,0,0,0,745,40,128,339,285,50,745,10,4,4,5,1,7,13,53.8,6,5,2,3,2,12,32,0,575,41,9,0,3,29,17,9,6,2,0,1,12,1,0,0,10,7,1,0,0,0,40,Match Report
