Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Arsenal,2024-10-22,0,559,25,0,12,5,2,0,719,,Shakhtar,Champions League,W 1-0,1,0,1,56,0,0,1,1,0,12,0.0,0.0,4,33.3,16.0,0,559,636,87.9,12,52,11,4,41,9144,2489,290,306,94.8,242,273,88.6,24,45,53.3,25,23,1,1,0,0,0,0,0,0,0,0,0,0,719,44,150,396,178,26,718,12,9,2,6,4,2,12,16.7,10,9,4,5,9,21,19,1,606,30,10,4,4,20,11,5,4,0,1,0,6,2,0,0,7,9,0,0,0,0,36,Match Report
12,Arsenal,2024-10-27,2,320,17,4,17,1,2,2,514,,Liverpool,eng Premier League,D 2-2,2,2,0,45,2,0,0,0,2,9,0.22,0.67,3,33.3,14.1,0,320,415,77.1,8,24,8,1,39,5610,2004,163,188,86.7,128,159,80.5,28,54,51.9,17,10,2,2,1,2,0,4,1,1,1,0,1,0,514,65,149,207,162,29,514,17,11,6,7,4,4,13,30.8,9,10,2,8,7,24,28,1,374,39,14,0,2,13,15,1,1,0,0,2,6,2,0,0,14,14,2,0,0,0,34,Match Report
13,Arsenal,2024-11-02,0,463,19,0,17,6,4,0,659,@,Newcastle Utd,eng Premier League,L 0-1,0,1,-1,63,0,0,0,0,0,10,0.0,,0,0.0,14.9,0,463,554,83.6,9,38,13,3,55,7662,2338,220,242,90.9,198,222,89.2,33,64,51.6,19,13,3,1,1,1,0,0,0,0,0,0,0,0,659,45,159,293,213,29,659,17,10,5,8,4,3,9,33.3,6,16,3,13,6,23,18,0,512,42,16,2,3,27,17,6,6,0,0,0,9,4,0,0,18,16,0,0,0,0,43,Match Report
14,Arsenal,2024-11-06,0,459,33,0,12,13,2,1,663,@,Inter,Champions League,L 0-1,0,1,-1,62,0,0,0,0,0,20,0.0,0.0,4,20.0,14.6,0,459,568,80.8,13,53,11,4,65,7763,2361,236,276,85.5,184,213,86.4,33,62,53.2,33,25,3,1,4,0,0,0,0,0,0,0,0,0,663,26,117,294,254,40,663,12,6,3,8,1,3,6,50.0,3,8,1,7,8,20,12,1,523,44,13,0,1,46,12,13,13,0,0,1,8,2,0,0,21,11,1,0,1,0,34,Match Report
15,Arsenal,2024-11-10,1,400,21,2,13,3,2,7,564,@,Chelsea,eng Premier League,D 1-1,1,1,0,51,1,0,0,0,1,13,0.08,0.33,3,23.1,16.3,0,400,474,84.4,10,39,5,1,39,6174,2177,225,241,93.4,144,167,86.2,24,45,53.3,21,17,1,1,2,0,0,2,2,0,0,0,0,0,564,59,155,272,141,18,564,13,6,4,6,3,5,12,41.7,7,14,8,6,6,19,16,1,426,41,11,2,1,17,18,3,2,0,0,7,7,2,0,0,12,12,7,0,0,0,34,Match Report
16,Arsenal,2024-11-23,3,560,37,6,15,8,3,4,730,,Nott'ham Forest,eng Premier League,W 3-0,3,0,3,66,3,0,0,0,3,19,0.16,0.5,6,31.6,17.7,0,560,631,88.7,18,46,20,2,64,8941,2827,277,294,94.2,246,266,92.5,29,50,58.0,37,31,1,3,2,0,0,6,6,0,0,0,0,0,730,48,202,327,210,48,730,15,13,5,8,2,6,10,60.0,4,6,1,5,4,19,13,0,585,42,12,0,3,18,15,8,8,0,0,4,6,3,0,0,10,11,4,0,0,0,31,Match Report
17,Arsenal,2024-11-26,5,426,20,9,20,3,1,1,591,@,Sporting CP,Champions League,W 5-1,5,1,4,48,4,1,1,0,5,12,0.33,0.5,8,66.7,14.6,0,426,490,86.9,9,33,7,1,32,6860,2373,208,231,90.0,192,210,91.4,18,33,54.5,20,15,1,1,2,1,0,9,5,1,1,1,1,0,591,55,165,217,214,35,590,20,10,11,5,4,11,17,64.7,6,9,2,7,6,26,9,0,453,36,5,5,0,9,17,3,3,0,0,1,7,1,0,0,8,6,1,1,0,0,31,Match Report
18,Arsenal,2024-11-30,5,425,29,10,17,10,1,1,621,@,West Ham,eng Premier League,W 5-2,5,2,3,60,3,2,2,0,5,14,0.21,0.6,5,35.7,15.4,1,425,526,80.8,12,33,9,1,49,7104,2264,216,242,89.3,160,193,82.9,38,61,62.3,29,18,5,1,0,4,1,10,5,2,1,0,2,0,621,45,175,264,187,31,619,17,6,12,5,0,8,13,61.5,5,5,4,1,6,23,14,1,477,48,8,4,6,19,23,10,10,0,0,1,14,1,0,0,13,10,1,2,0,0,39,Match Report
19,Arsenal,2024-12-04,2,425,20,4,15,13,1,2,588,,Manchester Utd,eng Premier League,W 2-0,2,0,2,51,2,0,0,0,2,14,0.14,0.33,6,42.9,11.0,0,425,508,83.7,10,26,7,1,27,7023,2233,222,239,92.9,155,173,89.6,38,72,52.8,20,11,4,2,3,0,0,4,2,2,0,0,0,0,588,44,177,263,151,33,588,15,11,3,9,3,6,14,42.9,8,5,0,5,3,18,9,1,462,44,10,3,1,23,16,13,13,0,0,2,5,1,0,0,12,8,2,0,0,0,40,Match Report
20,Arsenal,2024-12-08,1,556,22,1,9,6,2,3,744,@,Fulham,eng Premier League,D 1-1,1,1,0,66,1,0,0,0,1,12,0.08,0.25,4,33.3,12.2,0,556,650,85.5,9,46,16,1,71,8841,2587,296,315,94.0,211,240,87.9,34,62,54.8,22,13,4,2,1,2,0,1,0,0,0,1,0,0,744,26,105,399,244,35,744,9,6,1,5,3,3,8,37.5,5,7,0,7,6,15,11,0,604,43,10,4,3,33,23,6,6,0,0,3,11,2,0,0,9,9,3,0,0,0,51,Match Report
