Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team.1,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
211,Lucas Bergvall,0,11,0,0,0,22,0,2024-11-07,18-279,se SWE,Tottenham,@,Galatasaray,Europa League,L 2-3,Y,65,0,0,0,0,0,0,0,0,,,0,,,0,11,18,61.1,0,0,0,0,0,170,17,6,9,66.7,5,7,71.4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,3,13,6,1,22,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,0,0,0,2,1,MF,Match Report
212,Fraser Forster,0,42,0,0,0,59,0,2024-11-07,36-235,eng ENG,Tottenham,@,Galatasaray,Europa League,L 2-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,42,51,82.4,0,0,0,0,0,874,640,15,15,100.0,21,22,95.5,5,13,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,54,59,0,0,0,59,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,0,0,GK,Match Report
213,Dejan Kulusevski,2,10,2,1,1,27,1,2024-11-07,24-196,se SWE,Tottenham,@,Galatasaray,Europa League,L 2-3,N,45,0,0,0,0,0,0,0,2,0.0,,0,0.0,29.9,0,10,14,71.4,0,1,2,0,3,120,50,7,9,77.8,3,4,75.0,0,1,0.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,27,0,3,15,9,2,27,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,2,0,"FW,MF",Match Report
214,Dominic Solanke,1,2,0,0,0,12,1,2024-11-07,27-054,eng ENG,Tottenham,@,Galatasaray,Europa League,L 2-3,N,25,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,3.6,0,2,3,66.7,0,0,0,0,0,18,0,1,2,50.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,7,2,12,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,1,FW,Match Report
215,James Maddison,0,24,0,0,0,38,2,2024-11-07,27-350,eng ENG,Tottenham,@,Galatasaray,Europa League,L 2-3,Y,65,0,0,0,0,0,0,0,0,,,0,,,0,24,28,85.7,0,3,0,0,4,350,89,12,14,85.7,6,6,100.0,3,5,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,9,20,11,2,38,2,0,0,1,1,1,2,50.0,1,1,0,1,1,3,0,0,0,0,0,1,3,MF,Match Report
216,Archie Gray,0,31,1,1,0,47,1,2024-11-07,18-240,eng ENG,Tottenham,@,Galatasaray,Europa League,L 2-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,31,36,86.1,0,3,1,0,2,405,141,21,23,91.3,8,10,80.0,1,2,50.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,47,7,23,23,1,0,47,1,1,1,0,0,0,1,0.0,1,1,1,0,0,1,5,0,0,0,0,0,1,DF,Match Report
217,Pape Matar Sarr,0,9,0,0,0,21,0,2024-11-07,22-054,sn SEN,Tottenham,@,Galatasaray,Europa League,L 2-3,N,25,0,0,0,0,0,0,0,0,,,0,,,0,9,13,69.2,0,1,0,0,1,123,40,5,5,100.0,3,5,60.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,16,4,0,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,MF,Match Report
218,Brennan Johnson,3,16,1,0,0,30,0,2024-11-10,23-171,wls WAL,Tottenham,,Ipswich Town,eng Premier League,L 1-2,Y,83,0,0,0,0,0,0,0,3,0.0,,0,0.0,13.2,0,16,25,64.0,0,0,0,0,1,179,22,14,19,73.7,1,4,25.0,1,1,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,7,22,6,30,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0,0,0,0,0,0,FW,Match Report
219,Pedro Porro,0,63,9,2,0,93,2,2024-11-10,25-058,es ESP,Tottenham,,Ipswich Town,eng Premier League,L 1-2,Y,90,0,1,1,0,0,0,0,0,,,0,,,0,63,86,73.3,4,5,1,1,5,1062,442,40,42,95.2,15,20,75.0,8,20,40.0,9,4,4,1,0,0,0,2,0,1,1,0,0,0,93,2,21,32,41,1,93,2,1,0,1,1,0,1,0.0,1,1,0,1,2,4,0,0,0,0,0,0,1,DF,Match Report
220,Rodrigo Bentancur,3,46,1,0,1,69,7,2024-11-10,27-138,uy URU,Tottenham,,Ipswich Town,eng Premier League,L 1-2,Y,83,1,0,1,1,0,0,0,3,0.33,1.0,1,33.3,13.9,0,46,54,85.2,0,5,2,0,7,775,232,22,25,88.0,21,24,87.5,2,3,66.7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,69,1,22,38,10,2,69,7,3,3,4,0,2,3,66.7,1,0,0,0,3,10,0,0,1,0,0,3,1,MF,Match Report
221,Timo Werner,2,9,1,0,0,19,0,2024-11-10,28-249,de GER,Tottenham,,Ipswich Town,eng Premier League,L 1-2,N,25,0,0,0,0,0,0,0,2,0.0,,0,0.0,23.9,0,9,17,52.9,0,0,1,0,2,125,30,4,5,80.0,4,6,66.7,0,2,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,6,13,4,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,"FW,MF",Match Report
222,Radu Drăgușin,0,73,0,0,0,93,0,2024-11-10,22-281,ro ROU,Tottenham,,Ipswich Town,eng Premier League,L 1-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,73,83,88.0,0,3,0,0,5,1317,423,29,34,85.3,40,43,93.0,3,5,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,5,46,45,2,1,93,0,0,0,0,0,0,3,0.0,3,1,1,0,1,1,7,2,0,0,0,0,2,DF,Match Report
223,Yves Bissouma,0,9,0,0,0,10,0,2024-11-10,28-072,ml MLI,Tottenham,,Ipswich Town,eng Premier League,L 1-2,N,7,0,0,0,0,0,0,0,0,,,0,,,0,9,10,90.0,0,0,0,0,2,165,63,3,4,75.0,5,5,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,6,0,0,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2,MF,Match Report
224,Guglielmo Vicario,0,22,1,0,0,24,0,2024-11-10,28-034,it ITA,Tottenham,,Ipswich Town,eng Premier League,L 1-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,22,22,100.0,0,0,0,0,0,415,276,10,10,100.0,9,9,100.0,3,3,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,10,24,0,0,0,24,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,GK,Match Report
225,Destiny Udogie,0,47,3,0,0,61,1,2024-11-10,21-348,it ITA,Tottenham,,Ipswich Town,eng Premier League,L 1-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,47,52,90.4,2,7,0,0,9,693,244,25,26,96.2,22,24,91.7,0,0,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,61,4,19,24,19,3,61,1,0,1,0,0,0,2,0.0,2,4,0,4,2,3,3,0,0,0,0,1,3,DF,Match Report
226,Son Heung-min,4,35,7,0,0,57,0,2024-11-10,32-125,kr KOR,Tottenham,,Ipswich Town,eng Premier League,L 1-2,Y,90,0,0,0,0,0,0,0,4,0.0,0.0,2,50.0,21.9,0,35,43,81.4,2,2,3,2,8,569,130,17,18,94.4,11,14,78.6,5,5,100.0,7,4,0,3,0,0,0,0,0,0,0,0,0,0,57,0,5,15,37,7,57,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0,0,0,0,1,1,FW,Match Report
