Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team.1,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
146,Álex Moreno,1,53,3,1,0,77,0,2024-11-02,31-147,es ESP,Nott'ham Forest,,West Ham,eng Premier League,W 3-0,Y,90,0,1,1,0,0,0,0,1,0.0,,0,0.0,16.5,0,53,65,81.5,1,5,1,0,4,803,304,32,38,84.2,14,19,73.7,4,5,80.0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,77,3,22,23,32,3,77,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,5,0,0,0,0,2,0,"DF,MF",Match Report
147,Murillo,2,36,1,0,0,54,0,2024-11-02,22-121,br BRA,Nott'ham Forest,,West Ham,eng Premier League,W 3-0,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,24.8,0,36,45,80.0,1,4,1,0,7,630,247,16,19,84.2,15,16,93.8,4,9,44.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,54,8,22,26,6,0,54,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,6,0,0,0,0,0,1,DF,Match Report
148,Nicolás Domínguez,2,48,2,0,0,70,5,2024-11-02,26-127,ar ARG,Nott'ham Forest,,West Ham,eng Premier League,W 3-0,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,18.1,0,48,54,88.9,1,3,1,0,5,630,186,30,30,100.0,13,16,81.3,1,2,50.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,70,1,20,27,23,3,70,5,2,3,2,0,2,5,40.0,3,1,0,1,1,6,2,0,0,0,0,0,0,"MF,FW",Match Report
149,Ola Aina,1,38,6,1,0,58,4,2024-11-02,28-025,ng NGA,Nott'ham Forest,,West Ham,eng Premier League,W 3-0,Y,88,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,22.8,0,38,46,82.6,1,3,2,0,5,578,256,23,25,92.0,12,15,80.0,2,4,50.0,6,3,2,0,0,0,1,1,0,0,0,0,0,1,58,0,19,17,22,2,58,4,3,3,0,1,2,2,100.0,0,0,0,0,1,5,1,0,0,0,0,0,0,DF,Match Report
150,Ramón Sosa,1,2,1,0,0,3,1,2024-11-02,25-063,py PAR,Nott'ham Forest,,West Ham,eng Premier League,W 3-0,N,2,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,24.0,0,2,2,100.0,0,1,1,0,1,43,25,1,1,100.0,0,0,,1,1,100.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,3,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,0,0,0,1,0,"FW,MF",Match Report
151,Anthony Elanga,0,9,1,0,0,31,1,2024-11-02,22-189,se SWE,Nott'ham Forest,,West Ham,eng Premier League,W 3-0,Y,62,0,0,0,0,0,0,0,0,,,0,,,0,9,22,40.9,1,0,1,0,1,157,70,5,8,62.5,3,5,60.0,1,8,12.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,2,10,4,17,2,31,1,1,0,1,0,0,0,,0,1,0,1,0,1,3,0,0,0,0,0,1,"FW,MF",Match Report
152,Morgan Gibbs-White,1,33,5,1,0,44,2,2024-11-02,24-280,eng ENG,Nott'ham Forest,,West Ham,eng Premier League,W 3-0,Y,62,0,0,0,0,0,0,0,1,0.0,,0,0.0,21.5,1,33,37,89.2,1,6,0,0,6,499,160,16,16,100.0,11,14,78.6,4,4,100.0,5,3,0,0,1,1,0,1,1,0,0,0,0,0,44,0,6,18,20,3,44,2,1,1,1,0,1,1,100.0,0,1,0,1,1,3,0,0,0,0,0,1,1,MF,Match Report
153,Jota Silva,0,4,1,0,0,8,0,2024-11-02,25-093,pt POR,Nott'ham Forest,,West Ham,eng Premier League,W 3-0,N,28,0,0,0,0,0,0,0,0,,,0,,,0,4,6,66.7,0,0,0,0,1,46,7,3,4,75.0,1,2,50.0,0,0,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,2,7,2,8,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
154,Chris Wood,2,13,0,0,0,25,0,2024-11-02,32-331,nz NZL,Nott'ham Forest,,West Ham,eng Premier League,W 3-0,Y,78,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,17.8,0,13,17,76.5,0,0,0,0,0,154,11,12,13,92.3,1,3,33.3,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,2,14,9,2,25,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,0,0,0,0,0,FW,Match Report
155,Matz Sels,0,12,0,0,0,20,0,2024-11-02,32-250,be BEL,Nott'ham Forest,,West Ham,eng Premier League,W 3-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,12,20,60.0,0,1,0,0,0,446,408,3,3,100.0,1,1,100.0,8,16,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,19,1,0,0,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
156,Nikola Milenković,2,32,3,0,0,43,1,2024-11-02,27-021,rs SRB,Nott'ham Forest,,West Ham,eng Premier League,W 3-0,Y,90,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,10.2,0,32,36,88.9,1,2,0,0,5,572,242,15,15,100.0,15,16,93.8,2,3,66.7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,43,3,23,13,7,5,43,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,4,0,0,0,0,0,1,DF,Match Report
157,Ryan Yates,2,45,1,0,0,72,2,2024-11-02,26-347,eng ENG,Nott'ham Forest,,West Ham,eng Premier League,W 3-0,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,17.7,0,45,58,77.6,0,3,0,0,3,686,163,22,29,75.9,19,21,90.5,2,3,66.7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,72,4,19,35,18,2,72,2,1,1,1,0,0,1,0.0,1,1,0,1,1,3,3,0,0,0,0,2,1,MF,Match Report
158,Elliot Anderson,0,24,5,2,1,33,1,2024-11-02,21-362,eng ENG,Nott'ham Forest,,West Ham,eng Premier League,W 3-0,N,28,0,1,1,0,0,0,0,0,,,0,,,0,24,28,85.7,3,2,0,0,2,391,56,15,15,100.0,7,7,100.0,2,3,66.7,5,2,2,0,0,1,0,2,0,1,0,0,1,0,33,0,2,12,19,1,33,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,1,0,0,1,3,MF,Match Report
159,Taiwo Awoniyi,1,0,0,0,0,2,0,2024-11-02,27-082,ng NGA,Nott'ham Forest,,West Ham,eng Premier League,W 3-0,N,12,0,0,0,0,0,0,0,1,0.0,,0,0.0,21.7,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
160,Callum Hudson-Odoi,0,19,0,0,0,25,0,2024-11-10,24-003,eng ENG,Nott'ham Forest,,Newcastle Utd,eng Premier League,L 1-3,Y,58,0,0,0,0,0,0,0,0,,,0,,,0,19,23,82.6,0,1,0,0,0,265,82,12,13,92.3,4,5,80.0,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,5,9,11,0,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,2,0,"FW,MF",Match Report
161,Álex Moreno,0,22,0,0,0,50,4,2024-11-10,31-155,es ESP,Nott'ham Forest,,Newcastle Utd,eng Premier League,L 1-3,Y,87,0,0,0,0,0,0,0,0,,,0,,,0,22,33,66.7,0,3,0,0,1,291,79,13,17,76.5,7,10,70.0,1,4,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,9,21,19,10,0,50,4,2,3,1,0,0,0,,0,1,1,0,3,7,5,0,0,0,0,0,0,"DF,MF",Match Report
162,Murillo,2,29,0,0,0,53,4,2024-11-10,22-129,br BRA,Nott'ham Forest,,Newcastle Utd,eng Premier League,L 1-3,Y,90,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,22.9,0,29,37,78.4,0,4,1,0,4,574,240,10,10,100.0,13,16,81.3,4,8,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,13,24,24,5,1,53,4,3,3,0,1,3,3,100.0,0,1,1,0,1,5,9,0,0,0,0,0,0,DF,Match Report
163,Nicolás Domínguez,1,39,0,0,0,53,3,2024-11-10,26-135,ar ARG,Nott'ham Forest,,Newcastle Utd,eng Premier League,L 1-3,Y,73,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,15.3,0,39,45,86.7,0,1,0,0,2,522,139,18,18,100.0,17,20,85.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,15,27,13,1,53,3,3,2,0,1,2,2,100.0,0,2,1,1,1,4,2,0,0,0,0,0,0,"MF,FW",Match Report
164,Ola Aina,0,40,1,0,0,63,2,2024-11-10,28-033,ng NGA,Nott'ham Forest,,Newcastle Utd,eng Premier League,L 1-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,40,56,71.4,0,4,0,0,5,589,193,27,30,90.0,11,17,64.7,2,6,33.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,63,1,16,28,20,3,63,2,2,1,1,0,2,2,100.0,0,1,0,1,1,3,0,0,0,0,0,0,0,DF,Match Report
165,Ramón Sosa,1,9,1,0,0,12,0,2024-11-10,25-071,py PAR,Nott'ham Forest,,Newcastle Utd,eng Premier League,L 1-3,N,17,0,0,0,0,0,0,0,1,0.0,,0,0.0,16.1,0,9,9,100.0,0,0,0,0,1,102,13,5,5,100.0,3,3,100.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,4,7,1,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,"FW,MF",Match Report
166,Anthony Elanga,2,17,6,2,0,41,4,2024-11-10,22-197,se SWE,Nott'ham Forest,,Newcastle Utd,eng Premier League,L 1-3,Y,87,0,1,1,0,0,0,0,2,0.0,,0,0.0,13.0,0,17,31,54.8,3,3,0,0,3,286,128,7,10,70.0,7,11,63.6,3,6,50.0,6,2,3,0,0,1,0,2,0,1,0,0,1,0,41,4,9,11,22,6,41,4,2,3,1,0,1,1,100.0,0,0,0,0,0,4,1,0,0,0,0,1,1,"FW,MF",Match Report
167,Morgan Gibbs-White,1,15,0,0,0,30,2,2024-11-10,24-288,eng ENG,Nott'ham Forest,,Newcastle Utd,eng Premier League,L 1-3,Y,58,0,0,0,0,0,0,0,1,0.0,,0,0.0,5.2,0,15,24,62.5,0,2,0,0,1,179,12,8,10,80.0,5,8,62.5,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,5,12,13,1,30,2,1,2,0,0,2,2,100.0,0,0,0,0,0,2,0,0,0,0,0,2,2,MF,Match Report
168,James Ward-Prowse,0,6,1,0,0,8,0,2024-11-10,30-009,eng ENG,Nott'ham Forest,,Newcastle Utd,eng Premier League,L 1-3,N,3,0,0,0,0,0,0,0,0,,,0,,,0,6,8,75.0,0,0,0,0,1,105,29,3,5,60.0,3,3,100.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,2,0,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
169,Jota Silva,0,8,2,0,0,19,2,2024-11-10,25-101,pt POR,Nott'ham Forest,,Newcastle Utd,eng Premier League,L 1-3,N,32,0,0,0,0,0,0,0,0,,,0,,,0,8,11,72.7,1,0,2,2,1,145,46,4,4,100.0,3,4,75.0,1,1,100.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,5,13,0,19,2,1,0,2,0,1,1,100.0,0,1,0,1,1,3,1,0,0,0,0,1,1,"FW,MF",Match Report
170,Chris Wood,0,12,2,0,0,24,0,2024-11-10,32-339,nz NZL,Nott'ham Forest,,Newcastle Utd,eng Premier League,L 1-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,12,19,63.2,2,2,1,0,2,174,79,6,7,85.7,0,3,0.0,3,3,100.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,24,1,4,14,6,1,24,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,FW,Match Report
171,Matz Sels,0,14,1,0,0,31,0,2024-11-10,32-258,be BEL,Nott'ham Forest,,Newcastle Utd,eng Premier League,L 1-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,14,27,51.9,0,0,0,0,0,532,492,1,1,100.0,6,6,100.0,7,20,35.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,25,31,0,0,0,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,GK,Match Report
172,Nikola Milenković,1,30,0,0,0,47,3,2024-11-10,27-029,rs SRB,Nott'ham Forest,,Newcastle Utd,eng Premier League,L 1-3,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,29.0,0,30,37,81.1,0,2,0,0,1,599,270,11,12,91.7,13,16,81.3,6,8,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,6,21,24,2,0,47,3,1,2,1,0,0,0,,0,1,0,1,0,3,5,0,0,0,0,0,0,DF,Match Report
173,Ryan Yates,1,39,2,0,1,54,4,2024-11-10,26-355,eng ENG,Nott'ham Forest,,Newcastle Utd,eng Premier League,L 1-3,Y,90,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,9.8,0,39,45,86.7,2,5,1,0,6,603,110,20,22,90.9,18,18,100.0,1,1,100.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,54,1,7,31,16,2,54,4,3,2,2,0,1,2,50.0,1,0,0,0,0,4,2,0,1,0,0,5,2,MF,Match Report
174,Elliot Anderson,0,19,0,0,0,26,1,2024-11-10,22-004,eng ENG,Nott'ham Forest,,Newcastle Utd,eng Premier League,L 1-3,N,32,0,0,0,0,0,0,0,0,,,0,,,0,19,23,82.6,0,2,0,0,3,352,90,11,11,100.0,6,8,75.0,2,4,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,11,13,0,26,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,1,0,MF,Match Report
175,Taiwo Awoniyi,0,1,0,0,0,1,0,2024-11-10,27-090,ng NGA,Nott'ham Forest,,Newcastle Utd,eng Premier League,L 1-3,N,3,0,0,0,0,0,0,0,0,,,0,,,0,1,1,100.0,0,0,0,0,0,18,0,0,0,,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
176,Callum Hudson-Odoi,1,20,1,0,0,30,2,2024-11-23,24-016,eng ENG,Nott'ham Forest,@,Arsenal,eng Premier League,L 0-3,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,22.0,0,20,25,80.0,0,1,0,0,3,329,81,11,14,78.6,5,7,71.4,3,3,100.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,3,15,13,4,30,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,0,0,0,1,0,"FW,MF",Match Report
177,Álex Moreno,0,13,0,0,0,25,4,2024-11-23,31-168,es ESP,Nott'ham Forest,@,Arsenal,eng Premier League,L 0-3,Y,72,0,0,0,0,0,0,0,0,,,0,,,0,13,18,72.2,0,0,0,0,1,252,162,6,7,85.7,5,8,62.5,2,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,16,6,4,0,25,4,3,4,0,0,4,7,57.1,3,1,0,1,1,5,2,0,0,0,0,1,0,"DF,MF",Match Report
178,Murillo,1,38,2,0,0,58,1,2024-11-23,22-142,br BRA,Nott'ham Forest,@,Arsenal,eng Premier League,L 0-3,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,34.5,1,38,45,84.4,1,2,0,0,3,830,341,13,13,100.0,15,16,93.8,9,15,60.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,58,19,31,25,2,0,58,1,1,1,0,0,0,1,0.0,1,5,4,1,0,1,5,0,0,0,0,0,0,DF,Match Report
179,Nicolás Domínguez,1,23,0,0,0,39,2,2024-11-23,26-148,ar ARG,Nott'ham Forest,@,Arsenal,eng Premier League,L 0-3,Y,62,0,0,0,0,0,0,0,1,0.0,,0,0.0,10.9,0,23,28,82.1,0,1,0,0,0,317,141,16,16,100.0,6,6,100.0,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5,15,23,2,1,39,2,1,2,0,0,1,2,50.0,1,1,0,1,3,5,4,0,0,0,0,3,2,"MF,FW",Match Report
180,Ola Aina,0,29,1,0,1,49,2,2024-11-23,28-046,ng NGA,Nott'ham Forest,@,Arsenal,eng Premier League,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,29,41,70.7,0,1,0,0,3,393,91,18,20,90.0,11,16,68.8,0,3,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,49,4,12,21,18,0,49,2,1,1,1,0,2,2,100.0,0,0,0,0,2,4,4,0,1,0,0,2,1,DF,Match Report
181,Ramón Sosa,0,4,2,0,0,6,0,2024-11-23,25-084,py PAR,Nott'ham Forest,@,Arsenal,eng Premier League,L 0-3,N,28,0,0,0,0,0,0,0,0,,,0,,,0,4,6,66.7,2,0,2,2,0,94,31,1,2,50.0,2,3,66.7,1,1,100.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,4,0,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
182,Anthony Elanga,0,7,1,0,0,15,0,2024-11-23,22-210,se SWE,Nott'ham Forest,@,Arsenal,eng Premier League,L 0-3,Y,45,0,0,0,0,0,0,0,0,,,0,,,0,7,10,70.0,0,0,0,0,0,143,8,2,3,66.7,3,4,75.0,1,1,100.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15,1,3,9,3,1,15,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,0,0,0,0,1,"FW,MF",Match Report
183,James Ward-Prowse,0,28,3,0,0,38,1,2024-11-23,30-022,eng ENG,Nott'ham Forest,@,Arsenal,eng Premier League,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,28,33,84.8,2,2,0,0,4,451,180,16,17,94.1,10,11,90.9,2,4,50.0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,38,2,9,16,13,0,38,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,3,0,0,0,0,0,0,MF,Match Report
184,Jota Silva,1,5,1,0,0,16,0,2024-11-23,25-114,pt POR,Nott'ham Forest,@,Arsenal,eng Premier League,L 0-3,N,45,0,0,0,0,0,0,0,1,0.0,,0,0.0,12.1,0,5,8,62.5,0,0,0,0,1,68,12,4,5,80.0,1,3,33.3,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,1,5,10,1,16,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,0,0,0,1,3,"FW,MF",Match Report
185,Chris Wood,0,5,1,0,0,11,0,2024-11-23,32-352,nz NZL,Nott'ham Forest,@,Arsenal,eng Premier League,L 0-3,N,28,0,0,0,0,0,0,0,0,,,0,,,0,5,8,62.5,0,0,0,0,0,48,5,4,5,80.0,1,2,50.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,6,4,3,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,FW,Match Report
186,Matz Sels,0,16,0,0,0,31,0,2024-11-23,32-271,be BEL,Nott'ham Forest,@,Arsenal,eng Premier League,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,16,27,59.3,0,0,0,0,0,549,487,4,4,100.0,6,6,100.0,6,17,35.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,31,0,0,0,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,GK,Match Report
187,Nikola Milenković,1,29,0,0,0,39,1,2024-11-23,27-042,rs SRB,Nott'ham Forest,@,Arsenal,eng Premier League,L 0-3,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,12.0,0,29,32,90.6,0,2,0,0,1,583,137,10,11,90.9,17,18,94.4,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5,12,24,3,1,39,1,1,1,0,0,0,0,,0,2,2,0,1,2,2,0,0,0,0,0,0,DF,Match Report
188,Ryan Yates,2,25,1,0,1,39,1,2024-11-23,27-002,eng ENG,Nott'ham Forest,@,Arsenal,eng Premier League,L 0-3,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,11.3,0,25,31,80.6,0,3,0,0,4,395,74,12,13,92.3,9,11,81.8,3,5,60.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,39,3,7,22,10,2,39,1,1,0,1,0,1,1,100.0,0,1,0,1,2,3,1,0,1,0,0,2,2,MF,Match Report
189,Neco Williams,0,5,0,0,0,9,1,2024-11-23,23-224,wls WAL,Nott'ham Forest,@,Arsenal,eng Premier League,L 0-3,N,18,0,0,0,0,0,0,0,0,,,0,,,0,5,6,83.3,0,1,0,0,4,84,61,3,4,75.0,2,2,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,4,2,0,9,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,DF,Match Report
190,Taiwo Awoniyi,0,6,0,0,0,17,1,2024-11-23,27-103,ng NGA,Nott'ham Forest,@,Arsenal,eng Premier League,L 0-3,Y,62,0,0,0,0,0,0,0,0,,,0,,,0,6,9,66.7,0,0,0,0,0,64,1,5,5,100.0,1,3,33.3,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,11,4,0,17,1,1,0,0,1,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,1,FW,Match Report
191,Morato,0,0,0,0,0,2,0,2024-11-30,23-153,br BRA,Nott'ham Forest,,Ipswich Town,eng Premier League,W 1-0,N,13,0,0,0,0,0,0,0,0,,,0,,,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,2,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,DF,Match Report
192,Callum Hudson-Odoi,2,23,6,0,0,36,0,2024-11-30,24-023,eng ENG,Nott'ham Forest,,Ipswich Town,eng Premier League,W 1-0,Y,87,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,16.2,0,23,30,76.7,2,0,0,0,1,284,20,13,15,86.7,9,11,81.8,0,2,0.0,6,2,1,2,1,0,0,0,0,0,0,0,0,0,36,0,0,10,27,1,36,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,"FW,MF",Match Report
193,Álex Moreno,0,5,0,0,0,11,0,2024-11-30,31-175,es ESP,Nott'ham Forest,,Ipswich Town,eng Premier League,W 1-0,N,13,0,0,0,0,0,0,0,0,,,0,,,0,5,10,50.0,0,0,0,0,0,84,77,2,2,100.0,3,6,50.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,3,5,3,0,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,"DF,MF",Match Report
194,Murillo,1,32,0,0,0,59,3,2024-11-30,22-149,br BRA,Nott'ham Forest,,Ipswich Town,eng Premier League,W 1-0,Y,90,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,5.9,0,32,44,72.7,0,2,0,0,2,618,250,13,15,86.7,15,16,93.8,4,12,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,11,32,25,3,2,59,3,2,3,0,0,1,1,100.0,0,3,1,2,0,3,8,0,0,0,0,0,0,DF,Match Report
195,Nicolás Domínguez,0,6,0,0,0,14,2,2024-11-30,26-155,ar ARG,Nott'ham Forest,,Ipswich Town,eng Premier League,W 1-0,N,20,0,0,0,0,0,0,0,0,,,0,,,0,6,9,66.7,0,0,0,0,0,76,16,4,6,66.7,2,2,100.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,3,8,3,0,14,2,0,1,1,0,1,2,50.0,1,2,0,2,1,3,0,0,0,0,0,0,0,"MF,FW",Match Report
196,Ola Aina,0,34,0,0,0,60,4,2024-11-30,28-053,ng NGA,Nott'ham Forest,,Ipswich Town,eng Premier League,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,34,43,79.1,0,1,0,0,1,555,212,16,18,88.9,13,18,72.2,3,4,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,6,20,29,11,0,60,4,3,4,0,0,3,4,75.0,1,4,1,3,2,6,3,0,0,0,0,0,3,DF,Match Report
197,Ramón Sosa,0,2,1,0,0,2,0,2024-11-30,25-091,py PAR,Nott'ham Forest,,Ipswich Town,eng Premier League,W 1-0,N,3,0,0,0,0,0,0,0,0,,,0,,,0,2,2,100.0,1,0,0,0,0,25,0,1,1,100.0,1,1,100.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
198,Anthony Elanga,0,3,0,0,0,5,0,2024-11-30,22-217,se SWE,Nott'ham Forest,,Ipswich Town,eng Premier League,W 1-0,N,13,0,0,0,0,0,0,0,0,,,0,,,0,3,3,100.0,0,0,0,0,0,16,10,1,1,100.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,3,0,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
