Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
28,Illia Zabarnyi,0,32,1,0,0,52,1,2024-08-25,21-359,ua UKR,Bournemouth,,Newcastle Utd,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,32,42,76.2,0,2,0,0,3,734,257,9,9,100.0,17,17,100.0,6,16,37.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52,7,27,27,0,0,52,1,0,1,0,0,0,0,,0,0,0,0,1,2,7,0,0,0,0,0,0,DF,Match Report
29,Luis Sinisterra,1,3,1,0,0,15,0,2024-08-25,25-069,co COL,Bournemouth,,Newcastle Utd,eng Premier League,D 1-1,N,19,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,16.4,0,3,6,50.0,1,0,0,0,0,29,2,3,4,75.0,0,1,0.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,3,3,2,10,2,15,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,3,0,0,0,0,0,0,"FW,MF",Match Report
30,Julian Araujo,0,27,0,0,0,40,0,2024-08-25,23-012,mx MEX,Bournemouth,,Newcastle Utd,eng Premier League,D 1-1,Y,85,0,0,0,0,0,0,0,0,,,0,,,0,27,36,75.0,0,4,0,0,2,529,217,12,13,92.3,12,15,80.0,3,7,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,10,26,5,0,40,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0,0,0,0,1,0,DF,Match Report
31,Neto,0,17,0,0,0,31,0,2024-08-25,35-037,br BRA,Bournemouth,,Newcastle Utd,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,17,28,60.7,0,2,0,0,0,756,658,1,1,100.0,5,5,100.0,11,22,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,31,0,0,0,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,GK,Match Report
32,Antoine Semenyo,7,24,6,1,0,45,2,2024-08-25,24-231,gh GHA,Bournemouth,,Newcastle Utd,eng Premier League,D 1-1,Y,90,0,1,1,0,0,0,0,7,0.0,,0,0.0,19.9,0,24,25,96.0,3,2,0,0,2,308,116,16,16,100.0,7,7,100.0,0,0,,6,5,0,0,1,0,0,1,1,0,0,0,0,0,45,3,10,10,26,10,45,2,2,0,0,2,0,1,0.0,1,4,1,3,0,2,1,0,0,0,0,1,0,FW,Match Report
33,Milos Kerkez,1,20,2,0,0,37,1,2024-08-31,20-298,hu HUN,Bournemouth,@,Everton,eng Premier League,W 3-2,Y,65,0,0,0,0,0,0,0,1,0.0,,0,0.0,29.3,0,20,30,66.7,1,0,2,2,3,300,85,12,16,75.0,7,7,100.0,1,6,16.7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,37,2,11,13,14,1,37,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,1,0,0,0,0,1,0,DF,Match Report
34,Alex Scott,0,14,1,0,0,21,3,2024-08-31,21-010,eng ENG,Bournemouth,@,Everton,eng Premier League,W 3-2,N,25,0,0,0,0,0,0,0,0,,,0,,,0,14,18,77.8,0,1,0,0,3,288,114,6,7,85.7,5,7,71.4,3,3,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1,8,8,5,0,21,3,1,1,1,1,2,2,100.0,0,1,1,0,0,3,0,0,0,0,0,0,1,MF,Match Report
35,Adam Smith,0,9,2,0,0,18,1,2024-08-31,33-124,eng ENG,Bournemouth,@,Everton,eng Premier League,W 3-2,N,14,0,0,0,0,0,0,0,0,,,0,,,0,9,15,60.0,1,0,0,0,1,124,64,4,5,80.0,4,7,57.1,0,1,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0,6,6,6,0,18,1,1,0,0,1,0,0,,0,1,0,1,0,1,1,0,0,0,0,0,0,DF,Match Report
36,Ryan Christie,0,20,3,0,0,29,1,2024-08-31,29-191,sct SCO,Bournemouth,@,Everton,eng Premier League,W 3-2,Y,65,0,0,0,0,0,0,0,0,,,0,,,0,20,24,83.3,1,2,0,0,1,348,93,8,8,100.0,11,12,91.7,1,3,33.3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,29,1,10,16,4,1,29,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,2,0,0,0,0,0,0,MF,Match Report
37,Kepa Arrizabalaga,0,27,0,0,0,34,0,2024-08-31,29-333,es ESP,Bournemouth,@,Everton,eng Premier League,W 3-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,27,32,84.4,0,0,0,0,0,615,342,3,4,75.0,20,20,100.0,3,7,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,34,0,0,0,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
38,Lewis Cook,1,37,0,0,0,63,3,2024-08-31,27-210,eng ENG,Bournemouth,@,Everton,eng Premier League,W 3-2,Y,90,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,6.4,0,37,47,78.7,0,8,0,0,7,628,178,17,20,85.0,17,21,81.0,2,5,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3,17,38,9,2,63,3,0,1,2,0,1,5,20.0,4,2,1,1,2,5,1,0,0,0,0,2,0,"MF,DF",Match Report
39,Dango Ouattara,0,13,3,1,0,21,0,2024-08-31,22-202,bf BFA,Bournemouth,@,Everton,eng Premier League,W 3-2,N,25,0,1,1,0,0,0,0,0,,,0,,,0,13,17,76.5,3,0,2,2,0,232,91,8,8,100.0,3,4,75.0,2,5,40.0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,21,1,7,6,9,2,21,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,0,0,0,0,0,FW,Match Report
40,Marcos Senesi,0,38,2,0,0,64,3,2024-08-31,27-113,ar ARG,Bournemouth,@,Everton,eng Premier League,W 3-2,Y,76,0,0,0,0,0,0,0,0,,,0,,,0,38,54,70.4,0,4,2,1,3,735,433,16,20,80.0,16,20,80.0,6,13,46.2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,64,10,37,23,4,1,64,3,1,3,0,0,1,1,100.0,0,1,0,1,1,4,5,0,0,0,0,1,1,DF,Match Report
41,Justin Kluivert,1,21,5,2,0,43,3,2024-08-31,25-118,nl NED,Bournemouth,@,Everton,eng Premier League,W 3-2,Y,90,0,1,1,0,0,0,0,1,0.0,,0,0.0,17.4,0,21,30,70.0,3,0,1,1,2,346,78,11,16,68.8,8,11,72.7,2,2,100.0,5,5,0,0,0,0,0,2,2,0,0,0,0,0,43,5,9,15,20,3,43,3,1,2,0,1,1,1,100.0,0,0,0,0,0,3,5,0,0,0,0,1,1,MF,Match Report
42,Marcus Tavernier,5,16,6,2,0,47,4,2024-08-31,25-162,eng ENG,Bournemouth,@,Everton,eng Premier League,W 3-2,Y,90,0,0,0,0,0,0,0,5,0.0,0.0,3,60.0,15.5,0,16,29,55.2,2,2,2,0,4,315,141,7,10,70.0,4,6,66.7,4,8,50.0,6,3,2,0,1,0,0,2,2,0,0,0,0,0,47,0,4,18,26,4,47,4,1,1,1,2,1,1,100.0,0,0,0,0,0,4,0,0,0,0,0,0,0,"FW,MF",Match Report
43,Evanilson,1,7,2,0,0,14,0,2024-08-31,24-330,br BRA,Bournemouth,@,Everton,eng Premier League,W 3-2,Y,65,0,0,0,0,0,0,0,1,0.0,,0,0.0,12.3,0,7,9,77.8,0,0,0,0,1,81,15,5,6,83.3,2,3,66.7,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,10,4,2,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,FW,Match Report
44,Dean Huijsen,0,14,1,0,0,20,1,2024-08-31,19-139,es ESP,Bournemouth,@,Everton,eng Premier League,W 3-2,N,14,0,0,0,0,0,0,0,0,,,0,,,0,14,16,87.5,1,2,0,0,1,253,142,5,5,100.0,8,9,88.9,1,1,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,10,8,2,0,20,1,0,1,0,0,0,0,,0,0,0,0,1,2,0,0,0,0,0,0,0,DF,Match Report
45,Illia Zabarnyi,1,44,0,0,0,69,1,2024-08-31,21-365,ua UKR,Bournemouth,@,Everton,eng Premier League,W 3-2,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,6.1,0,44,55,80.0,0,2,0,0,6,953,438,10,13,76.9,29,33,87.9,5,8,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,10,39,28,2,2,69,1,0,1,0,0,1,2,50.0,1,2,0,2,2,3,7,0,0,0,0,0,0,DF,Match Report
46,Luis Sinisterra,2,11,3,1,0,16,0,2024-08-31,25-075,co COL,Bournemouth,@,Everton,eng Premier League,W 3-2,N,25,1,1,2,1,0,0,0,2,0.5,1.0,1,50.0,17.2,0,11,13,84.6,1,1,1,1,2,143,28,8,8,100.0,3,4,75.0,0,0,,3,2,0,1,0,0,0,1,1,0,0,0,0,0,16,0,0,4,12,2,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,"FW,MF",Match Report
47,Julian Araujo,0,23,0,0,0,32,3,2024-08-31,23-018,mx MEX,Bournemouth,@,Everton,eng Premier League,W 3-2,Y,76,0,0,0,0,0,0,0,0,,,0,,,0,23,27,85.2,0,1,0,0,1,359,101,13,14,92.9,8,9,88.9,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,15,12,6,1,32,3,2,1,2,0,1,2,50.0,1,0,0,0,1,4,0,0,0,0,0,2,1,DF,Match Report
48,Antoine Semenyo,5,13,3,0,1,41,2,2024-08-31,24-237,gh GHA,Bournemouth,@,Everton,eng Premier League,W 3-2,Y,90,1,0,1,1,0,0,0,5,0.2,0.5,2,40.0,14.0,0,13,25,52.0,1,0,1,1,1,175,31,8,10,80.0,5,8,62.5,0,4,0.0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,41,1,10,12,19,7,41,2,1,1,1,0,0,1,0.0,1,0,0,0,0,2,1,0,1,0,0,2,1,FW,Match Report
