Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
211,Michael Folorunsho,0,0,0,0,0,1,0,2024-12-01,26-298,it ITA,Napoli,@,Torino,it Serie A,W 1-0,N,4,0,0,0,0,0,0,0,0,,,0,,,0,0,1,0.0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,"FW,MF",Match Report
212,Scott McTominay,1,38,2,0,0,57,1,2024-12-01,27-359,sct SCO,Napoli,@,Torino,it Serie A,W 1-0,Y,90,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,16.5,0,38,44,86.4,1,4,1,0,4,623,135,20,21,95.2,14,14,100.0,3,7,42.9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,57,1,19,33,5,3,57,1,0,0,1,0,1,1,100.0,0,0,0,0,2,3,3,0,0,0,0,4,2,MF,Match Report
213,Khvicha Kvaratskhelia,4,32,6,2,0,51,0,2024-12-01,23-293,ge GEO,Napoli,@,Torino,it Serie A,W 1-0,Y,79,0,1,1,0,0,0,0,4,0.0,0.0,1,25.0,15.6,0,32,36,88.9,4,4,2,1,4,583,158,15,16,93.8,11,11,100.0,5,6,83.3,6,3,2,1,0,0,0,2,1,0,1,0,0,0,51,1,5,25,21,6,51,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,0,0,0,0,4,"FW,MF",Match Report
214,Stanislav Lobotka,0,59,2,0,0,68,0,2024-12-01,30-006,sk SVK,Napoli,@,Torino,it Serie A,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,59,64,92.2,0,1,0,0,3,1154,213,25,28,89.3,25,25,100.0,9,11,81.8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,68,3,21,44,4,0,68,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,1,0,MF,Match Report
215,Giovanni Di Lorenzo,0,38,3,0,0,54,3,2024-12-08,31-126,it ITA,Napoli,,Lazio,it Serie A,L 0-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,38,47,80.9,2,1,3,0,7,615,190,18,22,81.8,18,21,85.7,2,4,50.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,54,0,15,21,18,1,54,3,2,1,2,0,1,3,33.3,2,0,0,0,2,5,0,0,0,0,0,4,2,DF,Match Report
216,Giovanni Simeone,0,0,0,0,0,0,0,2024-12-08,29-156,ar ARG,Napoli,,Lazio,it Serie A,L 0-1,N,1,0,0,0,0,0,0,0,0,,,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
217,Mathías Olivera,0,43,2,0,0,65,4,2024-12-08,27-038,uy URU,Napoli,,Lazio,it Serie A,L 0-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,43,51,84.3,1,1,0,0,0,594,156,25,27,92.6,15,16,93.8,0,2,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,65,1,18,36,11,1,65,4,2,1,3,0,1,3,33.3,2,0,0,0,3,7,3,0,0,0,0,1,2,DF,Match Report
218,Alessandro Buongiorno,0,84,1,0,0,93,1,2024-12-08,25-185,it ITA,Napoli,,Lazio,it Serie A,L 0-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,84,87,96.6,0,12,1,0,14,1298,443,46,47,97.9,36,38,94.7,2,2,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,93,1,33,58,2,0,93,1,0,0,1,0,0,1,0.0,1,0,0,0,2,3,0,0,0,0,0,2,1,DF,Match Report
219,Amir Rrahmani,0,82,1,0,1,93,2,2024-12-08,30-288,xk KVX,Napoli,,Lazio,it Serie A,L 0-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,82,86,95.3,0,12,0,0,12,1534,444,31,32,96.9,45,45,100.0,5,7,71.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,93,4,35,52,6,1,93,2,1,0,2,0,2,2,100.0,0,1,0,1,0,2,1,0,1,0,0,2,0,DF,Match Report
220,David Neres,1,6,1,0,0,13,1,2024-12-08,27-280,br BRA,Napoli,,Lazio,it Serie A,L 0-1,N,15,0,0,0,0,0,0,0,1,0.0,,0,0.0,23.5,0,6,10,60.0,0,0,0,0,0,83,28,5,5,100.0,0,2,0.0,1,2,50.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,2,4,8,0,13,1,1,1,0,0,0,2,0.0,2,0,0,0,0,1,0,0,0,0,0,0,0,FW,Match Report
221,Matteo Politano,1,23,3,0,0,45,2,2024-12-08,31-127,it ITA,Napoli,,Lazio,it Serie A,L 0-1,Y,75,0,0,0,0,0,0,0,1,0.0,,0,0.0,29.2,0,23,35,65.7,1,0,3,2,5,350,127,9,11,81.8,13,16,81.3,1,4,25.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,45,1,5,15,25,1,45,2,1,0,2,0,1,1,100.0,0,2,0,2,0,2,1,0,0,0,0,1,0,"FW,MF",Match Report
222,Romelu Lukaku,0,10,1,0,0,14,0,2024-12-08,31-209,be BEL,Napoli,,Lazio,it Serie A,L 0-1,Y,89,0,0,0,0,0,0,0,0,,,0,,,0,10,13,76.9,1,1,0,0,1,116,2,5,7,71.4,3,3,100.0,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,6,1,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
223,Andre-Frank Zambo Anguissa,4,34,1,0,0,49,2,2024-12-08,29-022,cm CMR,Napoli,,Lazio,it Serie A,L 0-1,Y,89,0,0,0,0,0,0,0,4,0.0,0.0,1,25.0,17.3,0,34,40,85.0,0,1,1,0,2,495,62,17,19,89.5,15,16,93.8,1,4,25.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49,0,5,27,17,6,49,2,2,0,2,0,1,3,33.3,2,0,0,0,0,2,1,0,0,0,0,1,1,MF,Match Report
224,Giacomo Raspadori,0,9,0,0,0,12,0,2024-12-08,24-294,it ITA,Napoli,,Lazio,it Serie A,L 0-1,N,9,0,0,0,0,0,0,0,0,,,0,,,0,9,11,81.8,0,0,0,0,1,124,20,6,7,85.7,3,4,75.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,6,5,0,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
225,Alex Meret,0,32,0,0,0,33,0,2024-12-08,27-261,it ITA,Napoli,,Lazio,it Serie A,L 0-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,32,32,100.0,0,0,0,0,0,705,412,7,7,100.0,21,21,100.0,4,4,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,20,33,0,0,0,33,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
226,Michael Folorunsho,0,2,0,0,0,4,0,2024-12-08,26-305,it ITA,Napoli,,Lazio,it Serie A,L 0-1,N,1,0,0,0,0,0,0,0,0,,,0,,,0,2,2,100.0,0,0,0,0,0,13,6,2,2,100.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
227,Scott McTominay,2,26,2,0,1,43,1,2024-12-08,28-000,sct SCO,Napoli,,Lazio,it Serie A,L 0-1,Y,81,0,0,0,0,0,0,0,2,0.0,,0,0.0,15.9,0,26,32,81.3,1,1,0,0,6,408,93,16,18,88.9,7,10,70.0,3,3,100.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,43,0,7,22,14,4,43,1,0,1,0,0,0,0,,0,0,0,0,1,2,0,0,1,0,0,3,0,MF,Match Report
228,Khvicha Kvaratskhelia,3,34,5,0,0,61,2,2024-12-08,23-300,ge GEO,Napoli,,Lazio,it Serie A,L 0-1,Y,90,0,0,0,0,0,0,0,3,0.0,,0,0.0,26.1,1,34,47,72.3,2,4,4,1,8,568,233,13,17,76.5,16,22,72.7,3,6,50.0,5,3,1,0,0,1,0,0,0,0,0,0,0,0,61,0,6,21,36,2,61,2,0,1,1,0,0,2,0.0,2,1,0,1,0,2,0,0,0,0,0,2,5,"FW,MF",Match Report
229,Billy Gilmour,0,13,0,0,0,17,0,2024-12-08,23-180,sct SCO,Napoli,,Lazio,it Serie A,L 0-1,N,9,0,0,0,0,0,0,0,0,,,0,,,0,13,15,86.7,0,2,0,0,2,229,86,4,4,100.0,8,10,80.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,12,4,0,17,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,MF,Match Report
230,Stanislav Lobotka,1,50,2,0,0,62,3,2024-12-08,30-013,sk SVK,Napoli,,Lazio,it Serie A,L 0-1,Y,81,0,0,0,0,0,0,0,1,0.0,,0,0.0,16.1,0,50,53,94.3,0,3,0,0,3,879,220,14,15,93.3,33,35,94.3,2,2,100.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,62,4,14,39,10,1,62,3,3,1,2,0,1,1,100.0,0,0,0,0,0,3,3,0,0,0,0,0,1,MF,Match Report
231,Giovanni Di Lorenzo,1,57,4,0,0,78,3,2024-12-14,31-132,it ITA,Napoli,@,Udinese,it Serie A,W 3-1,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,7.5,0,57,69,82.6,3,5,3,2,9,856,319,34,39,87.2,18,20,90.0,2,4,50.0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,78,1,16,35,28,2,78,3,2,0,1,2,0,0,,0,0,0,0,1,4,2,0,0,0,0,1,2,DF,Match Report
