Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Parma,2024-11-04,0,382,24,0,21,3,2,0,614,,Genoa,it Serie A,L 0-1,0,1,-1,55,0,0,0,0,0,13,0.0,,0,0.0,18.2,0,382,498,76.7,9,32,6,1,34,6819,2307,157,188,83.5,188,224,83.9,29,65,44.6,24,21,2,0,0,1,0,0,0,0,0,0,0,0,614,68,199,277,140,21,614,21,9,11,9,1,11,12,91.7,1,7,2,5,2,23,25,1,442,56,20,1,1,13,25,3,0,0,0,0,12,2,0,0,5,15,0,0,0,0,36,Match Report
12,Parma,2024-11-09,2,216,17,3,14,6,2,1,424,@,Venezia,it Serie A,W 2-1,2,1,1,33,2,0,0,0,2,10,0.2,0.67,3,30.0,21.3,0,216,313,69.0,4,20,1,1,19,3831,1616,110,130,84.6,78,103,75.7,23,65,35.4,17,12,2,1,1,0,1,3,1,1,0,1,0,0,424,72,164,155,112,11,424,14,11,8,2,4,4,8,50.0,4,12,2,10,10,24,27,1,274,38,13,1,1,12,10,6,1,1,0,1,5,2,0,0,10,9,1,0,0,0,38,Match Report
13,Parma,2024-11-23,1,441,15,2,9,2,0,0,640,,Atalanta,it Serie A,L 1-3,1,3,-2,45,1,0,0,0,1,9,0.11,0.33,3,33.3,22.5,0,441,535,82.4,6,29,4,0,26,7814,2797,189,218,86.7,199,225,88.4,40,62,64.5,15,10,1,2,2,0,0,2,0,0,2,0,0,0,640,54,182,327,137,12,640,9,4,2,3,4,2,9,22.2,7,16,4,12,10,19,17,0,497,38,14,2,1,6,13,2,0,1,0,0,12,0,0,0,6,8,0,0,0,0,48,Match Report
14,Parma,2024-12-01,3,168,21,3,20,4,4,0,399,,Lazio,it Serie A,W 3-1,3,1,2,28,3,0,0,0,3,12,0.25,0.75,4,33.3,18.6,0,168,251,66.9,10,14,4,1,20,3234,1674,67,78,85.9,73,98,74.5,19,54,35.2,21,17,1,2,0,0,1,3,2,0,0,0,0,1,399,88,193,131,80,13,399,20,12,11,9,0,9,13,69.2,4,16,8,8,13,33,49,1,205,46,15,0,0,3,14,4,0,0,0,0,7,4,0,0,17,13,0,0,0,0,42,Match Report
15,Parma,2024-12-06,0,348,8,0,10,1,1,2,497,@,Inter,it Serie A,L 1-3,1,3,-2,43,0,0,0,0,0,4,0.0,0.0,1,25.0,19.5,1,348,416,83.7,4,23,2,1,24,6075,2012,142,158,89.9,152,169,89.9,38,64,59.4,8,5,1,0,0,1,1,0,0,0,0,0,0,0,497,65,171,248,88,6,497,10,9,3,6,1,7,8,87.5,1,16,6,10,4,14,24,1,380,34,12,0,5,3,9,1,0,0,0,2,3,1,0,0,3,7,2,0,0,0,31,Match Report
16,Parma,2024-12-15,2,410,36,3,14,5,1,1,633,,Hellas Verona,it Serie A,L 2-3,2,3,-1,56,2,0,0,0,2,19,0.11,0.29,7,36.8,17.0,0,410,520,78.8,15,30,8,2,40,6869,2435,179,206,86.9,185,217,85.3,27,63,42.9,36,28,2,4,1,0,1,3,2,0,0,1,0,0,633,59,187,254,202,23,633,14,6,8,5,1,6,12,50.0,6,7,2,5,6,20,12,1,455,64,17,1,1,18,29,5,0,1,0,1,7,1,0,0,5,15,1,0,0,0,41,Match Report
17,Parma,2024-12-22,0,344,11,0,8,2,2,0,493,@,Roma,it Serie A,L 0-5,0,5,-5,41,0,0,0,0,0,9,0.0,0.0,3,33.3,26.3,0,344,409,84.1,8,28,2,0,26,5839,2161,159,172,92.4,145,159,91.2,29,56,51.8,11,10,0,1,0,0,0,0,0,0,0,0,0,0,493,84,190,204,109,9,493,8,5,3,3,2,3,10,30.0,7,9,2,7,4,12,19,0,369,40,14,0,3,6,10,2,1,0,0,0,9,2,0,0,9,9,0,0,2,0,32,Match Report
18,Parma,2024-12-28,2,275,15,4,7,4,3,0,463,,Monza,it Serie A,W 2-1,2,1,1,44,1,1,1,0,2,8,0.13,0.5,2,25.0,18.4,0,275,357,77.0,6,24,6,1,17,4815,1893,125,142,88.0,110,130,84.6,31,64,48.4,15,6,2,1,3,3,0,4,1,1,0,1,1,0,463,66,164,184,120,19,462,7,3,3,2,2,3,8,37.5,5,5,1,4,7,14,25,0,306,51,25,0,2,8,12,4,3,0,0,0,5,3,0,0,16,19,0,1,0,0,29,Match Report
19,Parma,2025-01-05,0,301,19,0,10,7,1,1,527,@,Torino,it Serie A,D 0-0,0,0,0,38,0,0,0,0,0,10,0.0,0.0,3,30.0,25.5,0,301,386,78.0,7,22,4,2,22,5259,2038,142,163,87.1,126,147,85.7,27,63,42.9,19,14,1,2,1,0,1,0,0,0,0,0,0,0,527,99,221,219,95,10,527,10,5,5,5,0,5,11,45.5,6,11,5,6,9,19,50,1,348,37,13,1,2,12,10,7,4,2,0,1,6,1,0,0,9,8,1,0,0,0,45,Match Report
20,Parma,2025-01-12,0,290,17,0,27,9,3,3,515,@,Genoa,it Serie A,L 0-1,0,1,-1,39,0,0,0,0,0,9,0.0,0.0,3,33.3,17.2,0,290,385,75.3,9,32,6,2,31,5132,2122,122,149,81.9,136,161,84.5,28,58,48.3,17,13,2,1,0,0,1,0,0,0,0,0,0,0,515,60,179,218,127,12,515,27,16,10,14,3,9,18,50.0,9,13,5,8,11,38,31,0,333,49,11,1,0,15,19,9,3,0,0,3,9,3,0,0,10,10,3,0,0,0,36,Match Report
