Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Hellas Verona,2024-11-03,3,229,12,4,15,2,2,1,446,,Roma,it Serie A,W 3-2,3,2,1,34,3,0,0,0,3,7,0.43,1.0,3,42.9,21.8,0,229,331,69.2,6,24,2,0,25,4272,1919,104,129,80.6,97,122,79.5,25,66,37.9,12,6,2,3,1,0,0,4,1,1,1,1,0,0,446,52,172,198,81,8,446,15,10,10,3,2,9,15,60.0,6,15,5,10,11,26,27,0,285,45,18,1,3,4,11,2,2,0,0,1,7,2,1,0,16,11,1,0,0,0,46,Match Report
12,Hellas Verona,2024-11-10,1,212,11,0,21,3,2,3,415,@,Fiorentina,it Serie A,L 1-3,1,3,-2,39,1,0,0,0,1,8,0.13,0.5,2,25.0,16.5,0,212,300,70.7,6,12,6,3,20,3556,1341,116,127,91.3,74,95,77.9,17,62,27.4,11,10,0,0,1,0,0,0,0,0,0,0,0,0,415,58,179,170,69,11,415,21,11,15,5,1,11,19,57.9,8,13,1,12,8,29,33,2,260,37,7,1,0,12,13,3,1,2,0,3,6,2,0,0,19,1,3,0,0,0,33,Match Report
13,Hellas Verona,2024-11-23,0,311,17,0,13,4,2,2,450,,Inter,it Serie A,L 0-5,0,5,-5,31,0,0,0,0,0,9,0.0,0.0,2,22.2,18.8,0,311,369,84.3,8,22,1,0,21,5347,1883,160,173,92.5,122,133,91.7,26,47,55.3,17,11,2,2,1,1,0,0,0,0,0,0,0,0,450,41,130,245,85,12,450,13,10,7,2,4,5,10,50.0,5,4,0,4,3,16,20,0,338,29,5,0,2,10,9,4,3,1,0,2,7,2,0,0,14,5,2,0,0,0,23,Match Report
14,Hellas Verona,2024-11-29,0,216,20,0,26,1,2,3,453,@,Cagliari,it Serie A,L 0-1,0,1,-1,37,0,0,0,0,0,11,0.0,0.0,2,18.2,19.4,0,216,323,66.9,10,18,9,3,34,3760,1535,104,126,82.5,77,93,82.8,26,79,32.9,20,17,1,2,0,0,0,0,0,0,0,0,0,0,453,74,170,189,102,16,453,26,20,14,8,4,8,17,47.1,9,13,5,8,4,30,41,0,273,47,12,2,5,13,19,1,1,0,0,3,11,2,0,0,12,10,3,0,0,0,47,Match Report
15,Hellas Verona,2024-12-08,1,392,21,2,13,5,2,0,602,,Empoli,it Serie A,L 1-4,1,4,-3,50,1,0,0,0,1,12,0.08,0.33,3,25.0,16.3,0,392,493,79.5,9,31,11,4,48,7534,2722,138,166,83.1,207,229,90.4,45,82,54.9,21,17,3,1,0,0,0,2,2,0,0,0,0,0,602,65,207,273,129,21,602,13,7,5,7,1,9,14,64.3,5,12,2,10,7,20,25,2,438,55,16,0,5,25,20,5,2,2,0,0,10,2,0,0,15,15,0,0,0,0,37,Match Report
16,Hellas Verona,2024-12-15,3,305,32,5,19,2,3,1,538,@,Parma,it Serie A,W 3-2,3,2,1,44,3,0,0,0,3,17,0.18,0.5,6,35.3,15.5,1,305,412,74.0,12,32,7,1,32,5361,2286,156,185,84.3,121,148,81.8,26,72,36.1,32,24,2,2,2,2,0,5,3,1,0,1,0,0,538,59,196,222,125,20,538,19,11,9,6,4,11,19,57.9,8,13,6,7,9,28,22,0,376,35,5,0,2,11,14,2,1,0,0,1,5,3,0,0,16,5,1,0,0,0,49,Match Report
17,Hellas Verona,2024-12-20,0,250,16,0,15,3,1,0,441,,Milan,it Serie A,L 0-1,0,1,-1,36,0,0,0,0,0,10,0.0,0.0,2,20.0,18.7,0,250,332,75.3,8,24,7,3,20,4367,1671,115,131,87.8,97,111,87.4,27,62,43.5,16,12,2,2,0,0,0,0,0,0,0,0,0,0,441,50,129,211,106,12,441,15,6,5,7,3,9,21,42.9,12,12,7,5,11,26,20,0,293,39,10,0,3,19,17,3,1,2,0,0,10,1,0,0,21,9,0,0,0,0,33,Match Report
18,Hellas Verona,2024-12-30,2,165,12,3,20,5,5,1,380,@,Bologna,it Serie A,W 3-2,3,2,1,33,2,0,0,0,2,7,0.29,0.67,3,42.9,12.9,0,165,247,66.8,5,12,4,1,20,3571,1690,54,71,76.1,70,88,79.5,33,64,51.6,12,10,0,1,1,0,0,3,3,0,0,0,0,0,380,72,177,146,60,14,380,20,13,10,10,0,8,14,57.1,6,19,10,9,4,24,41,2,210,36,10,0,3,8,12,5,1,1,0,1,7,5,0,0,24,9,1,0,0,0,30,Match Report
19,Hellas Verona,2025-01-04,0,214,22,0,23,7,3,3,422,,Udinese,it Serie A,D 0-0,0,0,0,37,0,0,0,0,0,13,0.0,0.0,3,23.1,18.1,1,214,303,70.6,10,10,4,1,13,4093,1523,85,100,85.0,103,117,88.0,24,76,31.6,22,14,3,0,3,2,0,0,0,0,0,0,0,0,422,72,180,164,82,17,422,23,11,10,9,4,10,22,45.5,12,4,2,2,12,35,19,1,252,48,16,0,1,12,13,7,3,4,0,3,0,3,1,1,14,15,3,0,0,0,32,Match Report
20,Hellas Verona,2025-01-12,0,271,12,0,18,1,0,1,459,@,Napoli,it Serie A,L 0-2,0,2,-2,31,0,0,0,0,0,6,0.0,0.0,2,33.3,22.1,0,271,342,79.2,5,23,6,1,22,4462,1717,147,158,93.0,91,113,80.5,23,51,45.1,12,10,1,1,0,0,0,0,0,0,0,0,0,0,459,76,168,202,97,8,459,18,13,12,2,4,10,16,62.5,6,6,3,3,14,32,31,1,310,31,6,3,3,7,12,1,0,0,0,1,7,0,0,0,5,6,1,0,0,1,47,Match Report
21,Hellas Verona,2025-01-19,0,259,27,0,14,5,6,2,460,,Lazio,it Serie A,L 0-3,0,3,-3,36,0,0,0,0,0,16,0.0,0.0,3,18.8,15.9,0,259,351,73.8,10,27,11,5,27,4656,1782,110,135,81.5,113,132,85.6,26,55,47.3,27,22,2,0,3,0,0,0,0,0,0,0,0,0,460,44,134,193,134,25,460,14,11,5,8,1,7,16,43.8,9,14,5,9,10,24,15,2,307,42,8,0,2,23,17,5,1,4,0,2,12,6,1,1,10,6,2,0,0,0,41,Match Report
