Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Genoa,2024-11-04,1,299,25,1,17,7,5,2,521,@,Parma,it Serie A,W 1-0,1,0,1,45,1,0,0,0,1,15,0.07,0.17,6,40.0,16.4,1,299,407,73.5,11,27,9,3,32,6019,2533,104,133,78.2,146,170,85.9,42,81,51.9,25,16,3,0,4,1,1,1,0,0,0,1,0,0,521,61,159,237,130,21,521,17,10,2,10,5,3,4,75.0,1,15,4,11,10,27,22,0,359,46,4,2,2,30,16,7,4,2,0,2,8,5,0,0,18,5,2,0,0,0,32,Match Report
12,Genoa,2024-11-07,1,235,16,2,17,8,4,4,461,,Como,it Serie A,D 1-1,1,1,0,42,1,0,0,0,1,8,0.13,0.25,4,50.0,17.0,0,235,348,67.5,8,26,2,0,30,4717,2324,84,111,75.7,94,121,77.7,44,81,54.3,16,12,3,0,1,0,0,2,1,1,0,0,0,0,461,64,172,187,103,15,461,17,10,4,13,0,7,22,31.8,15,13,5,8,11,28,24,1,295,49,19,0,0,25,13,8,4,4,0,4,9,4,0,0,17,13,4,0,0,0,35,Match Report
13,Genoa,2024-11-24,2,393,31,3,22,6,2,2,619,,Cagliari,it Serie A,D 2-2,2,2,0,52,2,0,0,0,2,20,0.1,0.33,6,30.0,15.9,0,393,484,81.2,15,22,6,3,21,7238,2649,152,170,89.4,203,230,88.3,32,62,51.6,31,22,2,1,6,0,0,3,2,0,0,1,0,0,619,84,232,264,128,34,619,22,12,9,10,3,7,16,43.8,9,10,1,9,10,32,23,2,441,41,7,3,1,19,15,6,2,4,0,2,8,2,0,0,11,7,2,0,2,0,32,Match Report
14,Genoa,2024-12-01,1,442,24,1,27,4,3,4,636,@,Udinese,it Serie A,W 2-0,2,0,2,54,1,0,0,0,1,14,0.07,0.33,3,21.4,18.4,2,442,515,85.8,10,40,10,4,44,8706,2543,146,160,91.3,236,254,92.9,54,82,65.9,24,16,2,0,1,4,1,1,0,0,0,1,0,0,636,61,181,313,145,29,636,27,16,8,13,6,11,20,55.0,9,11,2,9,8,35,21,0,469,42,11,0,7,17,22,4,0,2,0,4,3,3,0,0,11,13,4,0,0,0,43,Match Report
15,Genoa,2024-12-07,0,376,10,0,20,4,2,1,611,,Torino,it Serie A,D 0-0,0,0,0,52,0,0,0,0,0,5,0.0,0.0,1,20.0,22.6,0,376,482,78.0,3,22,5,2,28,7300,2393,112,124,90.3,225,259,86.9,32,79,40.5,10,9,0,1,0,0,0,0,0,0,0,0,0,0,611,89,316,226,79,16,611,20,14,8,6,6,9,12,75.0,3,7,3,4,7,27,38,0,430,51,15,1,1,18,25,4,4,0,0,1,8,2,0,0,12,13,1,0,0,0,55,Match Report
16,Genoa,2024-12-15,0,358,6,0,29,2,2,2,573,@,Milan,it Serie A,D 0-0,0,0,0,43,0,0,0,0,0,5,0.0,,0,0.0,33.8,1,358,445,80.4,1,19,7,1,25,6259,2150,145,167,86.8,176,196,89.8,26,56,46.4,6,4,0,0,2,0,0,0,0,0,0,0,0,0,573,81,230,263,87,10,573,29,16,12,15,2,15,28,53.6,13,17,10,7,8,37,31,1,401,42,13,1,3,12,16,2,0,2,0,2,5,2,0,0,12,10,2,0,0,0,36,Match Report
17,Genoa,2024-12-21,1,316,22,2,21,5,2,0,514,,Napoli,it Serie A,L 1-2,1,2,-1,38,1,0,0,0,1,11,0.09,0.33,3,27.3,13.1,1,316,401,78.8,9,14,7,4,24,5368,1877,143,160,89.4,140,160,87.5,25,59,42.4,22,15,3,0,2,1,1,2,2,0,0,0,0,0,514,65,204,201,111,17,514,21,15,7,9,5,7,15,46.7,8,12,3,9,15,36,17,0,361,40,9,0,3,20,11,5,1,4,0,0,7,2,0,0,8,7,0,0,0,0,38,Match Report
18,Genoa,2024-12-28,2,258,23,3,15,4,2,1,511,@,Empoli,it Serie A,W 2-1,2,1,1,42,2,0,0,0,2,14,0.14,0.4,5,35.7,17.6,0,258,367,70.3,9,15,6,1,26,5108,2418,104,131,79.4,110,148,74.3,40,67,59.7,23,14,3,1,2,3,0,3,2,0,0,1,0,0,511,71,197,213,107,15,511,15,8,8,6,1,7,14,50.0,7,9,1,8,13,28,36,1,307,59,17,2,0,14,30,4,2,0,0,1,6,2,0,0,13,15,1,0,1,0,40,Match Report
19,Genoa,2025-01-05,0,251,5,0,20,4,1,1,478,@,Lecce,it Serie A,D 0-0,0,0,0,37,0,0,0,0,0,4,0.0,0.0,1,25.0,12.1,0,251,348,72.1,2,11,2,1,13,4552,1727,104,130,80.0,115,140,82.1,26,56,46.4,5,3,0,1,1,0,0,0,0,0,0,0,0,0,478,93,239,185,59,16,478,20,7,12,8,0,13,23,56.5,10,15,3,12,9,29,44,2,303,44,12,1,1,14,18,4,4,0,0,1,11,1,0,0,15,11,1,0,0,0,42,Match Report
20,Genoa,2025-01-12,1,495,27,2,19,6,2,2,699,,Parma,it Serie A,W 1-0,1,0,1,61,1,0,0,0,1,14,0.07,0.25,4,28.6,15.3,0,495,593,83.5,9,32,10,3,44,8774,2854,201,224,89.7,231,259,89.2,45,70,64.3,27,20,3,1,2,1,0,2,2,0,0,0,0,0,699,55,210,342,152,23,699,19,15,12,4,3,10,23,43.5,13,10,3,7,8,27,20,1,545,46,13,3,5,23,19,6,2,4,0,2,13,2,0,0,10,9,2,0,0,0,43,Match Report
