Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Roma,2024-11-03,2,527,25,3,16,2,2,7,738,@,Hellas Verona,it Serie A,L 2-3,2,3,-1,66,2,0,0,0,2,14,0.14,0.67,3,21.4,16.5,1,527,648,81.3,10,46,10,1,58,9418,2691,218,249,87.6,270,308,87.7,35,66,53.0,25,21,0,0,3,1,0,3,2,0,0,1,0,0,738,38,159,389,193,24,738,16,9,9,7,0,8,18,44.4,10,8,2,6,7,23,11,1,593,48,15,3,1,12,21,2,1,0,0,7,10,2,0,0,11,15,7,0,0,0,47,Match Report
12,Roma,2024-11-10,2,347,28,4,16,4,2,1,554,,Bologna,it Serie A,L 2-3,2,3,-1,54,2,0,0,0,2,15,0.13,0.4,5,33.3,16.9,1,347,455,76.3,10,23,1,0,22,6072,2150,151,178,84.8,152,173,87.9,35,74,47.3,28,15,5,3,2,3,0,4,4,0,0,0,0,0,554,57,187,239,131,22,554,16,8,5,9,2,7,10,70.0,3,14,8,6,10,26,8,0,398,56,20,0,3,15,21,4,1,3,0,1,15,2,0,0,16,20,1,0,0,0,38,Match Report
13,Roma,2024-11-24,0,304,8,0,21,2,3,2,503,@,Napoli,it Serie A,L 0-1,0,1,-1,37,0,0,0,0,0,6,0.0,0.0,1,16.7,18.0,0,304,395,77.0,4,35,4,0,39,5599,1857,125,147,85.0,152,172,88.4,25,63,39.7,8,5,2,0,0,1,0,0,0,0,0,0,0,0,503,54,139,248,122,14,503,21,12,5,12,4,12,16,75.0,4,11,3,8,7,28,26,0,352,41,9,1,3,9,15,2,1,1,0,2,9,3,0,0,9,8,2,0,0,0,38,Match Report
14,Roma,2024-12-02,0,396,10,0,15,2,2,1,586,,Atalanta,it Serie A,L 0-2,0,2,-2,48,0,0,0,0,0,5,0.0,0.0,1,20.0,21.6,0,396,487,81.3,3,26,5,4,21,6727,2435,196,217,90.3,158,179,88.3,32,67,47.8,10,7,2,0,0,1,0,0,0,0,0,0,0,0,586,73,208,295,84,7,586,15,8,8,5,2,6,12,50.0,6,11,2,9,13,28,21,0,442,44,14,2,1,11,19,2,2,0,0,1,4,2,0,0,17,11,1,0,0,0,32,Match Report
15,Roma,2024-12-07,4,496,38,8,24,8,2,3,676,,Lecce,it Serie A,W 4-1,4,1,3,59,4,0,0,0,4,23,0.17,0.5,8,34.8,17.3,0,496,577,86.0,17,28,11,3,44,8309,2639,237,253,93.7,204,223,91.5,46,78,59.0,38,24,4,1,6,2,1,8,6,0,1,0,0,1,676,51,176,323,182,31,676,24,15,13,7,4,12,20,60.0,8,2,0,2,8,32,10,0,525,49,14,4,5,16,21,8,0,6,0,3,8,2,0,0,5,14,3,0,1,0,52,Match Report
16,Roma,2024-12-15,0,489,10,0,10,5,1,3,693,@,Como,it Serie A,L 0-2,0,2,-2,62,0,0,0,0,0,6,0.0,0.0,1,16.7,17.3,1,489,593,82.5,3,31,4,1,31,9649,2912,162,189,85.7,266,290,91.7,55,90,61.1,10,6,2,0,1,1,0,0,0,0,0,0,0,0,693,85,283,307,110,13,693,10,4,6,3,1,3,6,50.0,3,9,1,8,9,19,20,0,526,64,18,0,7,19,30,5,3,1,1,3,7,1,0,0,17,18,3,0,0,0,28,Match Report
17,Roma,2024-12-22,5,520,37,9,13,5,1,4,673,,Parma,it Serie A,W 5-0,5,0,5,59,3,2,2,0,5,17,0.18,0.43,7,41.2,13.4,1,520,592,87.8,16,35,20,4,55,8696,2877,256,275,93.1,214,235,91.1,38,56,67.9,37,30,1,1,2,3,0,9,6,0,0,1,2,0,673,61,200,277,201,42,671,13,9,6,7,0,10,16,62.5,6,8,1,7,9,22,12,0,555,33,6,4,3,15,12,5,0,2,0,4,7,1,0,0,10,9,4,2,0,0,34,Match Report
18,Roma,2024-12-29,1,396,22,2,17,5,4,6,570,@,Milan,it Serie A,D 1-1,1,1,0,54,1,0,0,0,1,12,0.08,0.2,5,41.7,19.9,0,396,464,85.3,11,31,9,1,41,7276,2528,163,179,91.1,182,197,92.4,43,62,69.4,22,19,1,1,1,0,0,2,2,0,0,0,0,0,570,87,210,261,104,17,570,17,9,11,4,2,6,14,42.9,8,9,6,3,5,22,29,0,416,42,17,0,2,16,10,5,0,5,0,6,8,4,0,0,8,17,6,0,0,0,36,Match Report
19,Roma,2025-01-05,2,233,13,3,10,3,4,0,389,,Lazio,it Serie A,W 2-0,2,0,2,33,2,0,0,0,2,7,0.29,0.4,5,71.4,14.0,0,233,293,79.5,5,9,3,1,20,4542,1898,95,108,88.0,103,119,86.6,31,57,54.4,13,9,1,1,1,1,0,3,2,0,0,1,0,0,389,81,195,167,32,9,389,10,7,5,5,0,3,13,23.1,10,10,7,3,9,19,36,0,252,41,21,2,1,9,7,3,3,0,0,0,4,4,0,0,12,19,0,0,0,0,35,Match Report
20,Roma,2025-01-12,2,353,19,3,16,4,1,2,549,@,Bologna,it Serie A,D 2-2,2,2,0,46,1,1,1,0,2,10,0.1,0.33,3,30.0,19.9,0,353,440,80.2,7,18,5,1,23,6371,2383,144,160,90.0,170,194,87.6,33,65,50.8,19,14,1,0,3,1,0,3,2,0,0,1,0,0,549,108,287,181,83,11,548,16,8,13,2,1,6,9,66.7,3,10,3,7,12,28,26,0,386,52,19,0,1,16,18,4,2,2,0,2,11,1,0,0,10,16,2,0,1,0,20,Match Report
