Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Napoli,2024-11-03,0,498,23,0,17,4,1,1,681,,Atalanta,it Serie A,L 0-3,0,3,-3,50,0,0,0,0,0,13,0.0,0.0,3,23.1,17.4,0,498,574,86.8,12,37,11,2,40,9035,3264,202,216,93.5,245,268,91.4,42,60,70.0,23,21,1,0,0,1,0,0,0,0,0,0,0,0,681,57,217,307,158,23,681,17,9,6,10,1,9,14,64.3,5,11,2,9,10,27,9,0,532,41,11,0,2,18,12,4,3,0,0,1,15,1,0,0,10,8,1,0,0,0,41,Match Report
12,Napoli,2024-11-10,1,376,9,1,14,2,0,1,578,@,Inter,it Serie A,D 1-1,1,1,0,47,1,0,0,0,1,5,0.2,0.5,2,40.0,9.5,0,376,473,79.5,5,20,4,1,25,6794,2248,190,225,84.4,141,162,87.0,45,69,65.2,9,7,1,0,1,0,0,1,0,0,0,1,0,0,578,76,243,257,81,12,578,14,9,6,7,1,7,11,63.6,4,9,5,4,8,22,23,0,426,46,17,1,6,11,18,2,1,0,0,1,15,0,0,0,12,14,1,0,1,0,37,Match Report
13,Napoli,2024-11-24,1,590,27,2,8,8,0,1,778,,Roma,it Serie A,W 1-0,1,0,1,63,1,0,0,0,1,14,0.07,0.5,2,14.3,16.8,1,590,674,87.5,13,45,8,2,44,10281,3140,270,289,93.4,260,277,93.9,50,76,65.8,27,24,1,1,0,1,0,2,2,0,0,0,0,0,778,48,206,427,152,23,778,8,5,2,4,2,3,7,42.9,4,7,0,7,9,17,21,0,628,45,10,0,7,25,18,8,6,0,0,1,10,0,0,0,8,9,1,0,0,0,41,Match Report
14,Napoli,2024-12-01,1,454,29,2,8,7,1,4,638,@,Torino,it Serie A,W 1-0,1,0,1,52,1,0,0,0,1,16,0.06,0.17,6,37.5,13.9,0,454,533,85.2,14,36,8,4,38,8242,2816,184,203,90.6,216,234,92.3,44,70,62.9,29,22,4,2,1,0,0,2,1,0,1,0,0,0,638,66,245,279,117,25,638,8,5,5,3,0,4,11,36.4,7,8,2,6,9,17,25,0,483,46,16,0,2,16,17,7,4,1,0,4,8,1,0,0,9,14,4,0,0,0,36,Match Report
15,Napoli,2024-12-08,0,486,22,0,21,6,2,1,658,,Lazio,it Serie A,L 0-1,0,1,-1,56,0,0,0,0,0,12,0.0,0.0,1,8.3,20.7,1,486,561,86.6,8,38,12,3,61,8011,2522,218,240,90.8,233,259,90.0,25,42,59.5,22,15,2,1,3,1,0,0,0,0,0,0,0,0,658,31,175,323,164,18,658,21,12,6,15,0,7,18,38.9,11,4,0,4,9,30,9,0,526,34,11,3,0,29,11,6,6,0,0,1,9,2,0,0,16,12,1,0,0,0,42,Match Report
16,Napoli,2024-12-14,2,550,29,4,17,9,1,2,729,@,Udinese,it Serie A,W 3-1,3,1,2,70,2,0,0,0,2,17,0.12,0.5,4,23.5,13.3,0,550,637,86.3,13,38,10,4,49,8773,2741,270,295,91.5,225,250,90.0,31,48,64.6,29,19,2,3,2,0,3,4,4,0,0,0,0,0,729,46,201,362,172,29,729,17,11,3,8,6,8,12,66.7,4,3,1,2,5,22,14,1,582,53,14,2,0,33,24,9,1,7,0,2,10,1,0,0,8,12,2,0,1,0,37,Match Report
17,Napoli,2024-12-21,2,555,21,4,12,6,1,2,749,@,Genoa,it Serie A,W 2-1,2,1,1,62,2,0,0,0,2,12,0.17,1.0,2,16.7,14.6,0,555,641,86.6,9,32,8,3,42,9950,2990,242,259,93.4,255,281,90.7,54,78,69.2,21,17,1,1,0,1,1,4,2,1,0,0,1,0,749,68,230,357,169,24,749,12,7,5,7,0,10,14,71.4,4,9,2,7,8,20,22,0,592,47,8,0,0,17,25,6,5,0,0,2,10,1,0,0,8,8,2,0,0,0,37,Match Report
18,Napoli,2024-12-29,1,517,42,2,12,14,0,1,747,,Venezia,it Serie A,W 1-0,1,0,1,66,1,0,1,1,1,24,0.04,0.14,7,29.2,18.4,0,517,618,83.7,17,47,10,1,55,9541,2858,195,221,88.2,258,283,91.2,55,86,64.0,42,33,3,1,5,0,0,2,2,0,0,0,0,0,747,45,141,413,196,45,746,12,9,3,9,0,7,14,50.0,7,8,1,7,15,27,21,0,568,49,11,0,4,35,18,14,10,2,0,1,12,0,0,0,10,11,1,0,0,0,45,Match Report
19,Napoli,2025-01-04,3,394,17,3,12,2,1,2,593,@,Fiorentina,it Serie A,W 3-0,3,0,3,52,2,1,1,0,3,9,0.22,0.67,3,33.3,15.8,0,394,485,81.2,8,25,6,2,32,6512,2562,195,210,92.9,156,187,83.4,34,57,59.6,17,12,1,2,0,2,0,3,1,0,1,0,1,0,593,64,197,287,112,14,592,12,6,5,6,1,7,12,58.3,5,11,6,5,4,16,20,0,431,52,19,0,1,13,22,2,2,0,0,2,10,1,0,0,15,14,2,1,0,0,42,Match Report
20,Napoli,2025-01-12,1,668,26,2,15,8,0,0,840,,Hellas Verona,it Serie A,W 2-0,2,0,2,69,1,0,0,0,1,14,0.07,0.5,2,14.3,19.4,0,668,753,88.7,11,53,11,1,58,11689,3409,287,313,91.7,303,331,91.5,62,79,78.5,26,16,3,3,2,1,1,2,1,0,1,0,0,0,840,43,164,449,236,35,840,15,8,10,2,3,9,20,45.0,11,8,2,6,9,24,9,0,716,37,6,2,3,27,18,8,4,3,0,0,4,0,0,0,6,4,0,0,0,0,46,Match Report
