Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Inter,2024-10-23,1,492,32,2,13,1,1,3,694,@,Young Boys,Champions League,W 1-0,1,0,1,58,1,0,1,1,1,18,0.06,0.2,5,27.8,14.5,0,492,573,85.9,14,23,9,2,40,8599,3067,215,242,88.8,220,249,88.4,44,58,75.9,32,21,3,1,4,3,0,2,2,0,0,0,0,0,694,107,283,268,148,22,693,13,5,6,6,1,6,16,37.5,10,15,7,8,13,26,23,2,525,45,18,7,5,17,13,1,0,1,0,3,3,1,0,0,7,17,3,1,0,0,39,Match Report
12,Inter,2024-10-27,4,344,28,5,7,13,2,0,483,,Juventus,it Serie A,D 4-4,4,4,0,47,2,2,2,0,4,16,0.13,0.29,7,43.8,14.5,0,344,417,82.5,12,27,7,0,34,6220,2015,134,151,88.7,177,197,89.8,29,59,49.2,28,13,6,1,5,3,0,5,3,0,0,0,2,0,483,60,145,230,111,25,481,7,4,3,3,1,4,8,50.0,4,9,2,7,6,13,13,0,372,45,14,2,2,21,8,13,6,5,0,0,4,2,0,0,11,16,0,2,0,0,26,Match Report
13,Inter,2024-10-30,3,713,29,6,14,4,1,1,885,@,Empoli,it Serie A,W 3-0,3,0,3,77,3,0,0,0,3,15,0.2,0.6,5,33.3,17.2,1,713,805,88.6,12,69,14,3,75,11699,3112,361,392,92.1,285,314,90.8,49,67,73.1,29,20,4,1,2,2,0,6,5,0,1,0,0,0,885,26,140,433,314,37,885,14,11,4,9,1,7,10,70.0,3,9,4,5,3,17,5,1,764,40,15,6,6,26,18,4,1,3,0,1,7,1,0,0,13,11,1,0,0,0,38,Match Report
14,Inter,2024-11-03,1,436,34,2,13,9,2,3,619,,Venezia,it Serie A,W 1-0,1,0,1,57,1,0,0,0,1,19,0.05,0.13,8,42.1,16.1,0,436,528,82.6,12,34,12,4,44,7325,2723,214,243,88.1,175,205,85.4,40,58,69.0,34,26,3,1,1,2,1,2,2,0,0,0,0,0,619,54,165,267,199,34,619,13,3,6,5,2,6,11,54.5,5,6,2,4,7,20,12,0,487,38,15,1,5,25,9,9,7,2,0,3,6,2,0,0,15,13,3,0,0,0,38,Match Report
15,Inter,2024-11-06,1,252,12,1,18,0,2,1,471,,Arsenal,Champions League,W 1-0,1,0,1,38,0,1,1,0,1,6,0.0,,0,0.0,20.3,0,252,345,73.0,4,11,3,1,14,4385,1537,115,133,86.5,105,133,78.9,23,59,39.0,12,9,1,0,1,1,0,1,0,0,0,1,0,0,471,113,270,142,65,10,470,18,11,13,4,1,7,17,41.2,10,16,10,6,9,27,54,0,297,47,21,3,1,5,15,0,0,0,0,1,6,2,0,0,12,18,1,0,0,0,29,Match Report
16,Inter,2024-11-10,1,446,23,2,16,4,1,3,647,,Napoli,it Serie A,D 1-1,1,1,0,53,1,0,1,1,1,12,0.08,0.25,4,33.3,21.2,1,446,544,82.0,7,39,6,3,38,8491,2281,176,201,87.6,215,254,84.6,53,76,69.7,23,20,0,1,0,2,0,2,2,0,0,0,0,0,647,29,131,362,159,26,646,16,9,1,11,4,9,13,69.2,4,15,0,15,13,29,10,0,498,43,11,1,5,20,25,4,3,0,0,3,6,1,0,0,15,12,3,1,0,0,46,Match Report
17,Inter,2024-11-23,5,769,24,10,13,2,1,0,903,@,Hellas Verona,it Serie A,W 5-0,5,0,5,69,5,0,0,0,5,12,0.42,0.71,7,58.3,13.8,0,769,829,92.8,11,56,6,0,42,14018,4145,306,321,95.3,393,411,95.6,65,82,79.3,24,18,2,3,0,1,0,10,9,0,1,0,0,0,903,62,200,557,148,20,903,13,6,6,3,4,8,15,53.3,7,12,5,7,3,16,11,0,793,36,16,4,3,15,13,2,0,2,0,0,4,1,0,0,5,14,0,0,0,0,27,Match Report
18,Inter,2024-11-26,0,429,23,0,16,6,2,1,642,,RB Leipzig,Champions League,W 1-0,1,0,1,50,0,0,0,0,0,12,0.0,0.0,3,25.0,17.4,1,429,525,81.7,9,35,11,3,36,6860,2346,224,256,87.5,161,183,88.0,33,56,58.9,23,21,1,0,0,1,0,0,0,0,0,0,0,0,642,56,197,298,157,26,642,16,8,9,7,0,8,16,50.0,8,10,0,10,9,25,28,0,487,37,11,2,2,22,15,6,3,0,0,1,15,2,0,0,11,11,1,0,0,0,47,Match Report
19,Inter,2024-12-06,3,465,35,6,18,10,1,4,630,,Parma,it Serie A,W 3-1,3,1,2,57,3,0,0,0,3,18,0.17,0.6,5,27.8,14.4,1,465,547,85.0,13,33,13,2,52,8335,2829,180,197,91.4,251,277,90.6,31,55,56.4,35,28,4,0,1,1,1,6,5,1,0,0,0,0,630,48,187,298,148,32,630,18,10,12,6,0,10,16,62.5,6,3,0,3,6,24,5,1,509,34,5,4,1,21,13,10,2,7,0,4,11,1,0,0,8,3,4,0,0,1,38,Match Report
20,Inter,2024-12-10,0,437,9,0,9,1,3,2,583,@,Leverkusen,Champions League,L 0-1,0,1,-1,40,0,0,0,0,0,6,0.0,,0,0.0,15.3,0,437,502,87.1,4,24,4,3,25,7177,2028,223,240,92.9,172,192,89.6,31,50,62.0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,583,99,251,243,93,11,583,9,5,4,4,1,5,7,71.4,2,13,5,8,11,20,26,0,466,34,10,1,2,11,14,1,0,1,0,2,7,3,0,0,7,9,2,0,0,0,23,Match Report
21,Inter,2024-12-16,6,417,23,11,9,2,4,0,577,@,Lazio,it Serie A,W 6-0,6,0,6,48,5,1,1,0,6,11,0.45,0.83,6,54.5,18.5,1,417,485,86.0,10,20,7,1,26,7794,2756,180,196,91.8,185,207,89.4,51,76,67.1,23,18,1,1,2,1,0,11,10,0,0,1,0,0,577,80,248,265,70,15,576,9,4,3,3,3,2,16,12.5,14,10,3,7,8,17,22,0,457,28,6,0,4,10,14,2,0,2,0,0,3,4,0,0,14,6,0,0,0,0,38,Match Report
22,Inter,2024-12-23,2,476,27,4,19,7,2,2,662,,Como,it Serie A,W 2-0,2,0,2,62,2,0,0,0,2,17,0.12,0.4,5,29.4,14.5,0,476,558,85.3,13,34,10,1,56,8654,2961,168,190,88.4,256,285,89.8,41,61,67.2,27,20,3,1,2,0,1,4,2,1,0,1,0,0,662,60,201,318,147,32,662,19,10,2,10,7,12,17,70.6,5,10,2,8,6,25,13,0,509,47,19,1,3,20,15,7,0,7,0,2,8,2,0,0,13,14,2,0,0,0,42,Match Report
23,Inter,2024-12-28,3,525,35,5,8,7,0,6,709,@,Cagliari,it Serie A,W 3-0,3,0,3,65,2,1,1,0,3,19,0.11,0.5,4,21.1,15.8,1,525,617,85.1,14,37,16,6,50,9806,3320,202,223,90.6,260,287,90.6,59,89,66.3,35,23,4,1,5,2,0,5,2,1,0,1,1,0,709,75,211,352,150,28,708,8,5,4,3,1,5,12,41.7,7,9,2,7,7,15,18,0,571,40,15,3,3,20,12,7,0,6,0,6,2,0,0,0,5,12,6,0,0,0,45,Match Report
24,Inter,2025-01-12,1,495,31,1,14,5,1,4,708,@,Venezia,it Serie A,W 1-0,1,0,1,59,1,0,0,0,1,17,0.06,0.17,6,35.3,17.0,2,495,591,83.8,10,41,10,2,50,8793,3034,225,245,91.8,214,249,85.9,49,72,68.1,31,25,1,1,2,2,0,1,0,0,0,1,0,0,708,56,190,355,171,21,708,14,6,5,7,2,5,9,55.6,4,12,2,10,7,21,18,0,549,38,12,4,3,17,17,5,1,3,0,4,7,1,0,0,11,11,4,0,0,0,52,Match Report
25,Inter,2025-01-15,2,356,22,3,9,3,0,2,546,,Bologna,it Serie A,D 2-2,2,2,0,48,2,0,0,0,2,12,0.17,0.33,6,50.0,18.4,1,356,439,81.1,10,25,9,2,33,6542,2444,153,167,91.6,147,169,87.0,42,71,59.2,22,15,2,1,1,1,2,3,2,0,0,1,0,0,546,86,260,196,98,19,546,9,6,7,2,0,3,9,33.3,6,7,0,7,5,14,26,3,386,51,15,2,5,13,23,3,0,1,0,2,6,0,0,0,19,11,2,0,0,0,32,Match Report
26,Inter,2025-01-19,3,612,32,6,19,7,0,2,814,,Empoli,it Serie A,W 3-1,3,1,2,68,3,0,0,0,3,19,0.16,0.43,7,36.8,17.0,0,612,716,85.5,12,47,13,3,56,10501,3187,274,302,90.7,270,302,89.4,57,84,67.9,32,24,4,1,1,1,1,6,5,1,0,0,0,0,814,54,177,439,199,33,814,19,11,5,10,4,7,10,70.0,3,7,0,7,7,26,12,0,672,42,8,8,3,18,20,7,0,7,0,2,9,0,0,0,10,8,2,0,0,0,44,Match Report
