Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Monza,2024-11-02,0,331,22,0,15,3,2,2,472,,Milan,it Serie A,L 0-1,0,1,-1,44,0,0,0,0,0,12,0.0,0.0,2,16.7,19.8,2,331,394,84.0,8,24,5,3,28,6271,2284,125,139,89.9,166,186,89.2,34,56,60.7,22,16,1,0,2,2,1,0,0,0,0,0,0,0,472,57,191,202,87,10,472,15,9,9,5,1,7,18,38.9,11,6,4,2,4,19,17,3,357,35,14,4,7,16,9,3,0,3,0,2,2,2,0,0,18,13,2,0,0,0,36,Match Report
12,Monza,2024-11-10,0,455,21,0,10,6,5,1,622,,Lazio,it Serie A,L 0-1,0,1,-1,51,0,0,0,0,0,12,0.0,0.0,2,16.7,15.4,1,455,527,86.3,8,29,10,7,35,8127,2680,184,204,90.2,216,233,92.7,45,63,71.4,21,17,2,0,0,1,1,0,0,0,0,0,0,0,622,72,185,311,132,23,622,10,7,3,6,1,6,12,50.0,6,10,2,8,10,20,18,2,484,42,8,0,0,30,17,6,1,5,0,1,11,5,0,0,13,10,1,0,0,0,43,Match Report
13,Monza,2024-11-24,1,348,16,2,14,3,2,0,530,@,Torino,it Serie A,D 1-1,1,1,0,46,1,0,0,0,1,9,0.11,0.17,6,66.7,15.3,0,348,442,78.7,7,12,4,2,21,6307,2066,150,175,85.7,151,173,87.3,42,80,52.5,16,13,2,1,0,0,0,2,1,1,0,0,0,0,530,82,219,233,81,13,530,14,8,7,5,2,8,12,66.7,4,9,6,3,9,23,24,1,398,44,19,1,0,15,14,3,1,1,0,0,8,2,0,0,13,16,0,0,0,0,39,Match Report
14,Monza,2024-11-30,1,323,15,1,10,4,0,0,514,@,Como,it Serie A,D 1-1,1,1,0,45,0,1,1,0,1,8,0.0,0.0,2,25.0,18.3,0,323,408,79.2,6,22,6,2,23,6687,2400,110,133,82.7,159,187,85.0,50,74,67.6,15,10,2,0,1,2,0,1,1,0,0,0,0,0,514,81,229,207,82,13,513,10,4,5,3,2,2,11,18.2,9,14,6,8,6,16,23,1,369,39,15,0,1,18,12,4,2,1,0,0,8,0,0,0,11,14,0,0,0,0,34,Match Report
15,Monza,2024-12-09,1,495,43,1,21,10,1,2,716,,Udinese,it Serie A,L 1-2,1,2,-1,67,1,0,0,0,1,27,0.04,0.25,4,14.8,17.9,0,495,613,80.8,15,44,17,7,70,8959,2520,198,223,88.8,234,262,89.3,51,96,53.1,43,36,0,0,6,1,0,1,0,0,0,1,0,0,716,46,152,313,255,41,716,21,11,8,9,4,13,18,72.2,5,5,2,3,6,27,7,1,550,61,16,1,3,46,25,10,6,3,0,2,7,1,0,0,12,15,2,0,0,0,42,Match Report
16,Monza,2024-12-15,0,339,17,0,12,7,5,4,520,@,Lecce,it Serie A,L 1-2,1,2,-1,55,0,0,0,0,0,9,0.0,,0,0.0,19.3,1,339,443,76.5,8,23,12,1,33,5650,1841,172,199,86.4,141,166,84.9,23,56,41.1,17,12,3,1,0,1,0,0,0,0,0,0,0,0,520,43,137,238,152,19,520,12,9,5,4,3,3,9,33.3,6,4,2,2,9,21,16,2,385,54,18,1,2,28,21,7,3,3,0,4,12,5,0,0,16,15,4,0,1,0,41,Match Report
17,Monza,2024-12-22,1,385,27,2,18,3,1,0,577,,Juventus,it Serie A,L 1-2,1,2,-1,45,1,0,0,0,1,17,0.06,0.2,5,29.4,17.8,0,385,469,82.1,11,22,9,2,39,6455,2149,186,202,92.1,161,179,89.9,28,58,48.3,27,24,1,0,2,0,0,2,2,0,0,0,0,0,577,91,205,222,156,24,577,18,12,8,6,4,8,13,61.5,5,7,3,4,5,23,24,0,432,37,13,1,2,19,11,3,2,1,0,0,12,1,0,0,7,12,0,0,0,0,51,Match Report
18,Monza,2024-12-28,1,361,18,2,15,6,7,5,535,@,Parma,it Serie A,L 1-2,1,2,-1,56,1,0,0,0,1,10,0.1,0.33,3,30.0,11.0,0,361,460,78.5,7,30,4,3,25,6187,1993,147,166,88.6,181,217,83.4,23,46,50.0,18,14,2,0,2,0,0,2,2,0,0,0,0,0,535,56,196,226,123,21,535,15,9,5,8,2,9,11,81.8,2,9,5,4,7,22,15,0,410,45,15,3,0,25,17,6,0,4,0,5,7,7,1,1,21,16,5,0,1,0,40,Match Report
19,Monza,2025-01-05,1,335,11,1,17,1,2,2,572,,Cagliari,it Serie A,L 1-2,1,2,-1,53,0,1,1,0,1,5,0.0,0.0,1,20.0,19.6,0,335,451,74.3,5,23,4,1,33,5791,2021,149,176,84.7,148,190,77.9,29,61,47.5,11,7,0,3,1,0,0,1,0,0,0,1,0,0,572,64,200,243,134,16,571,17,8,9,6,2,10,17,58.8,7,17,4,13,11,28,19,0,397,52,20,0,2,16,21,1,1,0,0,2,5,2,1,0,16,17,2,0,0,0,38,Match Report
20,Monza,2025-01-13,2,257,10,2,15,2,4,0,444,,Fiorentina,it Serie A,W 2-1,2,1,1,35,2,0,0,0,2,10,0.2,0.67,3,30.0,19.2,0,257,332,77.4,5,18,4,1,16,4800,1884,112,130,86.2,100,116,86.2,37,65,56.9,10,4,1,4,0,0,1,2,2,0,0,0,0,0,444,74,202,177,73,9,444,15,10,7,8,0,7,13,53.8,6,13,4,9,4,19,30,0,298,34,10,0,2,8,12,2,1,1,0,0,5,4,0,0,26,9,0,0,1,0,43,Match Report
