Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Como,2024-11-04,0,408,21,0,19,6,0,1,605,@,Empoli,it Serie A,L 0-1,0,1,-1,58,0,0,0,0,0,12,0.0,0.0,2,16.7,16.5,0,408,511,79.8,10,16,5,2,20,7225,2449,183,205,89.3,173,201,86.1,41,73,56.2,21,8,6,3,2,2,0,0,0,0,0,0,0,0,605,68,225,257,131,18,605,19,15,7,8,4,5,8,62.5,3,6,1,5,10,29,17,1,457,53,18,0,2,23,20,6,1,5,0,1,10,0,0,0,9,16,1,0,0,0,46,Match Report
12,Como,2024-11-07,1,387,30,2,8,5,3,4,599,@,Genoa,it Serie A,D 1-1,1,1,0,58,1,0,0,0,1,18,0.06,0.13,8,44.4,19.5,2,387,481,80.5,12,22,8,1,37,6588,2485,185,204,90.7,147,165,89.1,42,80,52.5,30,22,0,4,2,2,0,2,2,0,0,0,0,0,599,65,227,234,148,19,599,8,4,6,2,0,4,7,57.1,3,6,1,5,10,18,33,0,436,41,19,1,0,13,11,5,5,0,0,4,8,3,0,0,15,16,4,0,0,0,40,Match Report
13,Como,2024-11-24,0,460,19,0,17,3,2,0,650,,Fiorentina,it Serie A,L 0-2,0,2,-2,57,0,0,0,0,0,10,0.0,0.0,4,40.0,13.7,0,460,552,83.3,8,24,7,4,39,7372,2767,233,256,91.0,183,216,84.7,27,46,58.7,19,12,2,2,1,2,0,0,0,0,0,0,0,0,650,62,211,325,116,21,650,17,12,6,8,3,6,13,46.2,7,9,2,7,4,21,19,0,504,48,18,0,4,17,20,3,2,0,0,0,8,2,1,0,11,15,0,0,0,0,43,Match Report
14,Como,2024-11-30,1,405,30,1,19,11,3,0,586,,Monza,it Serie A,D 1-1,1,1,0,55,1,0,0,0,1,17,0.06,0.33,3,17.6,13.3,0,405,495,81.8,12,27,9,2,31,6742,2253,180,199,90.5,169,189,89.4,35,75,46.7,30,19,5,0,3,2,1,1,0,0,0,1,0,0,586,47,180,267,142,20,586,19,9,6,10,3,8,10,80.0,2,6,0,6,3,22,15,0,441,54,11,2,2,19,24,11,2,7,0,0,9,3,0,0,16,11,0,0,1,0,38,Match Report
15,Como,2024-12-08,1,404,17,2,25,9,1,0,644,@,Venezia,it Serie A,D 2-2,2,2,0,65,1,0,0,0,1,10,0.1,0.25,4,40.0,18.4,0,404,515,78.4,7,29,3,0,37,5593,2048,215,239,90.0,129,167,77.2,18,48,37.5,17,12,1,2,1,1,0,2,2,0,0,0,0,0,644,53,166,294,194,11,644,25,14,7,13,5,11,15,73.3,4,8,2,6,3,28,31,0,459,56,14,0,0,28,26,9,7,0,0,0,12,1,0,0,10,11,0,0,0,0,45,Match Report
16,Como,2024-12-15,2,273,28,3,15,6,6,2,475,,Roma,it Serie A,W 2-0,2,0,2,38,2,0,0,0,2,18,0.11,0.29,7,38.9,22.0,2,273,361,75.6,12,22,9,1,35,4513,1907,139,164,84.8,107,127,84.3,23,52,44.2,28,17,5,1,2,3,0,3,3,0,0,0,0,0,475,60,170,180,129,20,475,15,13,3,7,5,6,13,46.2,7,8,1,7,8,23,26,0,318,41,18,0,2,14,11,6,0,2,0,2,9,6,0,0,18,17,2,0,0,0,39,Match Report
17,Como,2024-12-23,0,273,15,0,18,1,2,5,463,@,Inter,it Serie A,L 0-2,0,2,-2,38,0,0,0,0,0,8,0.0,0.0,4,50.0,18.7,1,273,349,78.2,6,17,5,1,22,4749,1770,124,141,87.9,118,137,86.1,25,46,54.3,15,11,2,0,0,1,1,0,0,0,0,0,0,0,463,67,192,189,87,17,463,18,11,9,6,3,9,11,81.8,2,11,5,6,8,26,30,0,300,44,14,0,2,11,20,1,0,1,0,5,10,2,0,0,15,13,5,0,0,0,38,Match Report
18,Como,2024-12-30,2,450,27,3,11,4,3,5,657,,Lecce,it Serie A,W 2-0,2,0,2,56,2,0,1,1,2,14,0.14,0.33,6,42.9,18.5,1,450,537,83.8,10,26,7,2,45,7536,2456,207,223,92.8,187,215,87.0,33,54,61.1,27,19,3,0,3,2,0,3,2,0,0,1,0,0,657,48,172,319,170,22,656,11,8,7,4,0,6,12,50.0,6,14,3,11,8,19,21,0,486,46,13,0,4,16,23,4,0,1,0,5,6,3,0,0,12,15,5,1,0,0,50,Match Report
19,Como,2025-01-10,1,435,32,2,21,7,3,0,634,@,Lazio,it Serie A,D 1-1,1,1,0,63,1,0,0,0,1,17,0.06,0.33,3,17.6,15.5,1,435,520,83.7,16,46,10,3,43,7705,2569,178,203,87.7,213,235,90.6,33,54,61.1,32,21,6,0,0,3,2,2,2,0,0,0,0,0,634,56,197,287,153,21,634,21,12,12,6,3,10,20,50.0,10,14,5,9,9,30,20,0,478,42,15,2,3,26,16,7,4,1,0,0,15,3,0,0,15,12,0,0,0,0,49,Match Report
20,Como,2025-01-14,1,368,22,2,18,2,1,3,559,,Milan,it Serie A,L 1-2,1,2,-1,52,1,0,0,0,1,12,0.08,0.25,4,33.3,15.1,1,368,450,81.8,11,29,8,4,25,6002,2492,205,219,93.6,108,128,84.4,43,72,59.7,22,17,2,0,1,2,0,2,2,0,0,0,0,0,559,72,190,231,142,21,559,18,12,11,4,3,8,24,33.3,16,8,3,5,9,27,18,1,387,60,16,3,6,16,34,2,1,0,0,3,12,1,0,0,11,17,3,0,0,0,37,Match Report
