Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Strasbourg,2024-11-09,1,303,8,2,13,1,5,1,510,,Monaco,fr Ligue 1,L 1-3,1,3,-2,43,1,0,0,0,1,5,0.2,0.5,2,40.0,17.3,0,303,400,75.8,4,17,3,1,28,5525,2462,139,156,89.1,127,161,78.9,31,60,51.7,8,6,1,0,0,1,0,2,2,0,0,0,0,0,510,69,218,223,75,12,510,13,7,6,7,0,5,7,71.4,2,7,3,4,13,26,20,1,342,57,20,3,2,10,22,1,1,0,0,1,10,5,0,0,16,17,1,0,1,0,54,Match Report
12,Strasbourg,2024-11-24,1,381,20,2,29,7,0,1,614,@,Nice,fr Ligue 1,L 1-2,1,2,-1,46,1,0,0,0,1,10,0.1,0.33,3,30.0,21.6,0,381,473,80.5,9,27,4,0,28,6577,2435,172,195,88.2,171,199,85.9,29,53,54.7,20,15,3,1,1,0,0,2,2,0,0,0,0,0,614,73,243,283,96,16,614,29,20,10,17,2,10,22,45.5,12,8,3,5,11,40,29,0,424,48,16,2,0,13,16,7,4,2,0,1,13,0,0,0,8,15,1,0,0,1,60,Match Report
13,Strasbourg,2024-11-30,1,556,19,2,11,3,2,1,734,@,Brest,fr Ligue 1,L 1-3,1,3,-2,62,1,0,0,0,1,12,0.08,0.25,4,33.3,17.5,0,556,636,87.4,8,23,11,2,50,10405,3175,166,185,89.7,339,363,93.4,46,74,62.2,19,13,2,0,2,1,1,2,2,0,0,0,0,0,734,64,269,328,139,27,734,11,8,4,2,5,7,13,53.8,6,9,2,7,1,12,23,0,591,44,18,0,4,20,17,3,2,1,0,1,4,2,0,0,8,14,1,0,2,0,39,Match Report
14,Strasbourg,2024-12-08,0,396,12,0,19,3,1,0,602,,Reims,fr Ligue 1,D 0-0,0,0,0,48,0,0,0,0,0,7,0.0,0.0,2,28.6,19.2,1,396,480,82.5,6,30,6,3,39,7219,2521,159,180,88.3,195,224,87.1,36,60,60.0,12,9,1,0,0,1,1,0,0,0,0,0,0,0,602,58,200,276,129,16,602,19,16,6,10,3,8,15,53.3,7,10,4,6,9,28,25,0,436,44,17,1,3,15,14,3,1,1,0,0,7,1,0,0,13,13,0,0,0,0,46,Match Report
15,Strasbourg,2024-12-15,3,420,15,5,10,2,1,3,604,@,Le Havre,fr Ligue 1,W 3-0,3,0,3,44,3,0,0,0,3,9,0.33,0.6,5,55.6,13.1,0,420,492,85.4,8,27,8,2,40,7757,2569,157,173,90.8,224,248,90.3,38,57,66.7,15,11,1,1,2,0,0,5,3,1,0,1,0,0,604,81,261,257,90,16,604,10,6,6,4,0,3,10,30.0,7,8,0,8,9,19,40,0,448,41,14,4,2,11,12,2,1,0,0,3,7,1,0,0,7,10,3,0,0,0,34,Match Report
16,Strasbourg,2025-01-05,3,498,20,6,20,4,1,1,699,,Auxerre,fr Ligue 1,W 3-1,3,1,2,60,2,1,1,0,3,10,0.2,0.67,3,30.0,15.1,0,498,579,86.0,8,48,6,0,47,8769,2941,223,241,92.5,253,288,87.8,22,44,50.0,20,14,1,3,0,1,1,6,4,0,1,0,1,0,699,56,190,384,135,22,698,20,12,9,7,4,6,10,60.0,4,6,1,5,6,26,21,1,535,43,12,6,2,15,17,4,0,3,0,1,4,1,0,0,10,13,1,1,0,0,41,Match Report
17,Strasbourg,2025-01-12,2,372,12,2,16,2,4,2,582,@,Toulouse,fr Ligue 1,W 2-1,2,1,1,47,2,0,0,0,2,8,0.25,1.0,2,25.0,16.5,0,372,446,83.4,6,13,5,2,27,6433,1999,158,169,93.5,186,211,88.2,19,49,38.8,12,11,0,1,0,0,0,2,2,0,0,0,0,0,582,80,274,247,71,12,582,16,11,5,11,0,8,19,42.1,11,22,8,14,11,27,40,1,401,43,16,1,1,9,16,2,1,1,0,2,4,4,0,0,14,12,2,0,0,1,43,Match Report
18,Strasbourg,2025-01-19,1,218,11,2,13,3,3,5,423,@,Marseille,fr Ligue 1,D 1-1,1,1,0,31,1,0,0,0,1,7,0.14,0.33,3,42.9,19.2,1,218,300,72.7,2,15,1,0,20,3687,1454,105,118,89.0,95,124,76.6,16,46,34.8,11,5,0,3,2,1,0,2,2,0,0,0,0,0,423,93,224,144,59,12,423,13,5,10,2,1,8,12,66.7,4,18,6,12,9,22,39,1,254,41,13,2,0,7,14,3,2,1,0,5,3,3,0,0,14,13,5,0,1,0,36,Match Report
19,Strasbourg,2025-01-25,2,381,17,3,7,6,4,4,581,,Lille,fr Ligue 1,W 2-1,2,1,1,42,2,0,0,0,2,11,0.18,0.29,7,63.6,16.5,0,381,453,84.1,8,19,5,1,23,7041,2467,153,167,91.6,197,217,90.8,30,58,51.7,17,14,1,1,0,0,1,3,2,1,0,0,0,0,581,88,331,174,80,17,581,7,3,5,2,0,3,10,30.0,7,10,4,6,9,16,39,3,416,33,11,2,1,18,11,6,4,2,0,4,6,4,0,0,10,9,4,0,0,0,46,Match Report
20,Strasbourg,2025-02-02,0,467,14,0,13,2,3,0,680,@,Rennes,fr Ligue 1,L 0-1,0,1,-1,54,0,0,0,0,0,7,0.0,0.0,3,42.9,15.4,0,467,554,84.3,7,27,8,5,33,8526,2649,167,191,87.4,255,289,88.2,42,63,66.7,14,12,1,0,0,0,1,0,0,0,0,0,0,0,680,95,293,293,101,13,680,13,10,7,4,2,6,12,50.0,6,14,3,11,8,21,31,1,508,46,17,3,0,15,18,2,0,1,0,0,7,3,0,0,10,13,0,0,0,0,36,Match Report
