Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Lyon,2024-11-16,11,634,54,17,12,8,0,4,825,,Saint-Étienne,fr Première Ligue,W 11-0,11,0,11,70,11,0,0,0,11,33,0.33,0.61,18,54.5,11.3,0,634,736,86.1,24,64,29,4,86,11281,4916,259,297,87.2,260,293,88.7,78,90,86.7,54,40,5,3,6,0,0,17,12,0,1,4,0,0,825,33,144,364,324,68,825,12,7,3,4,5,7,14,50.0,7,9,0,9,4,16,5,0,687,45,10,1,2,23,24,8,5,2,0,4,9,0,0,0,3,7,4,0,0,0,63,Match Report
12,Lyon,2024-11-20,4,577,32,8,16,8,0,3,742,,AS Roma,Champions League,W 4-1,4,1,3,59,4,0,0,0,4,18,0.22,0.4,10,55.6,16.4,0,577,667,86.5,9,54,12,5,61,9136,3364,305,337,90.5,218,236,92.4,38,60,63.3,32,25,3,0,1,1,2,8,5,2,0,1,0,0,742,40,160,344,243,33,742,16,5,4,10,2,9,16,56.3,7,6,0,6,9,25,8,0,619,45,6,1,0,29,21,8,8,0,0,3,11,0,0,0,6,5,3,0,0,0,52,Match Report
13,Lyon,2024-11-23,3,617,41,4,20,16,0,6,831,@,Le Havre,fr Première Ligue,W 3-0,3,0,3,66,3,0,0,0,3,23,0.13,0.3,10,43.5,13.8,0,617,736,83.8,16,83,24,6,91,11558,4200,242,284,85.2,306,338,90.5,65,92,70.7,41,34,4,0,2,0,1,4,4,0,0,0,0,0,831,13,102,406,324,63,831,20,19,5,9,6,7,13,53.8,6,3,0,3,12,32,2,0,677,53,7,0,2,44,27,16,14,0,0,6,9,0,0,0,5,6,6,0,0,0,56,Match Report
14,Lyon,2024-12-06,3,586,43,5,13,8,1,2,810,@,Stade de Reims,fr Première Ligue,W 3-0,3,0,3,72,3,0,0,0,3,26,0.12,0.3,10,38.5,12.5,1,586,712,82.3,20,61,19,6,66,10870,3985,217,266,81.6,295,338,87.3,65,90,72.2,43,32,3,1,5,2,0,5,3,0,0,2,0,0,810,28,149,392,274,52,810,13,9,4,5,4,2,5,40.0,3,7,0,7,8,21,5,0,653,57,9,1,0,32,34,8,8,0,0,2,8,1,0,0,6,10,2,0,0,0,61,Match Report
15,Lyon,2024-12-11,5,561,59,10,20,13,0,3,769,@,Galatasaray,Champions League,W 6-0,6,0,6,66,5,0,0,0,5,33,0.15,0.38,13,39.4,13.2,1,561,666,84.2,24,88,38,6,105,9593,3930,247,281,87.9,263,301,87.4,38,55,69.1,59,44,6,1,5,1,2,10,9,1,0,0,0,0,769,16,70,391,312,75,769,20,11,4,9,7,6,9,66.7,3,6,0,6,10,30,0,0,632,31,2,9,2,39,13,13,10,0,0,3,10,0,0,0,15,2,3,0,0,0,78,Match Report
16,Lyon,2024-12-14,5,591,49,10,22,2,1,3,795,,Nantes,fr Première Ligue,W 5-1,5,1,4,61,5,0,0,0,5,27,0.19,0.42,12,44.4,13.8,0,591,688,85.9,21,71,24,1,82,11294,4457,229,259,88.4,286,326,87.7,72,89,80.9,49,36,4,0,4,2,3,10,7,1,0,1,1,0,795,39,159,326,315,59,795,22,18,3,9,10,11,15,73.3,4,8,3,5,11,33,5,0,651,34,8,0,1,17,21,2,1,0,0,3,7,1,0,0,10,6,3,0,0,0,65,Match Report
17,Lyon,2024-12-17,1,511,16,2,11,8,0,4,731,,Wolfsburg,Champions League,W 1-0,1,0,1,56,1,0,0,0,1,9,0.11,0.33,3,33.3,15.0,0,511,618,82.7,6,52,12,3,61,9073,3360,228,255,89.4,237,266,89.1,43,75,57.3,16,14,0,1,1,0,0,2,1,0,1,0,0,0,731,50,160,393,182,29,731,11,8,2,8,1,9,18,50.0,9,17,2,15,10,21,24,0,569,45,9,1,2,23,23,8,0,0,6,4,15,0,0,0,8,9,4,0,0,0,69,Match Report
18,Lyon,2025-01-08,2,659,30,4,14,15,1,1,855,,Dijon,fr Première Ligue,W 2-0,2,0,2,77,2,0,0,0,2,18,0.11,0.33,6,33.3,13.5,0,659,768,85.8,14,78,23,2,87,11847,4306,282,329,85.7,252,285,88.4,87,102,85.3,30,21,6,1,1,0,1,4,3,1,0,0,0,0,855,27,144,302,414,58,855,14,11,3,5,6,7,9,77.8,2,6,2,4,6,20,16,0,726,41,4,2,3,37,19,15,8,4,0,1,7,1,0,0,8,4,1,0,0,0,56,Match Report
19,Lyon,2025-01-18,2,313,21,4,22,6,2,4,516,@,Paris S-G,fr Première Ligue,W 2-0,2,0,2,51,2,0,0,0,2,15,0.13,0.4,5,33.3,13.3,0,313,432,72.5,9,23,9,2,22,5311,2322,165,205,80.5,112,148,75.7,32,57,56.1,21,15,2,1,2,1,0,4,4,0,0,0,0,0,516,49,182,194,149,29,516,22,17,11,9,2,4,5,80.0,1,5,2,3,7,29,18,0,371,57,9,0,1,20,35,6,4,2,0,4,12,2,0,0,10,8,4,0,0,0,47,Match Report
20,Lyon,2025-01-31,4,724,36,8,21,7,0,1,942,@,Montpellier,fr Première Ligue,W 4-1,4,1,3,73,4,0,1,1,4,19,0.21,0.4,10,52.6,14.2,0,724,831,87.1,14,72,15,5,85,11950,4349,355,394,90.1,303,342,88.6,54,78,69.2,36,26,2,2,2,2,2,8,7,0,0,0,0,1,942,34,192,424,330,39,941,21,16,7,10,4,10,14,71.4,4,7,0,7,8,29,16,0,789,41,10,0,2,32,21,7,6,0,0,1,2,0,0,0,6,8,1,1,0,0,58,Match Report
21,Lyon,2025-02-15,7,568,71,14,18,14,1,3,792,,Guingamp,fr Première Ligue,W 7-0,7,0,7,67,7,0,0,0,7,38,0.18,0.41,17,44.7,16.1,0,568,671,84.6,26,43,19,7,48,7819,3262,256,295,86.8,172,189,91.0,41,54,75.9,71,45,10,8,6,1,1,14,11,1,2,0,0,0,792,30,130,374,292,63,792,18,12,2,11,5,10,14,71.4,4,10,0,10,16,34,11,0,612,56,7,0,0,33,33,14,11,0,0,3,10,1,0,0,9,4,3,0,0,0,64,Match Report
22,Lyon,2025-03-01,4,548,53,7,10,9,1,2,723,@,Strasbourg,fr Première Ligue,W 4-0,4,0,4,64,4,0,0,0,4,30,0.13,0.33,12,40.0,14.3,1,548,641,85.5,23,45,15,3,48,8709,3139,289,333,86.8,221,242,91.3,26,43,60.5,53,36,5,3,4,3,2,7,5,0,0,1,0,1,723,35,128,375,222,45,723,10,9,2,3,5,3,5,60.0,2,2,1,1,11,21,7,0,606,33,5,0,0,22,14,9,1,0,6,2,5,1,0,0,8,6,2,0,0,0,68,Match Report
23,Lyon,2025-03-14,8,580,41,15,18,9,0,3,791,,Stade de Reims,fr Première Ligue,W 8-1,8,1,7,73,8,0,0,0,8,21,0.38,0.8,10,47.6,11.5,0,580,696,83.3,17,85,14,5,85,11195,4388,217,265,81.9,288,315,91.4,70,98,71.4,41,30,6,0,3,1,1,15,14,1,0,0,0,0,791,38,150,349,298,45,791,18,11,5,6,7,10,17,58.8,7,8,1,7,14,32,12,0,651,42,10,0,7,34,20,9,6,3,0,3,20,0,0,0,10,8,3,0,0,0,57,Match Report
24,Lyon,2025-03-18,2,432,35,3,21,6,0,2,650,@,Bayern Munich,Champions League,W 2-0,2,0,2,55,2,0,1,1,2,19,0.11,0.22,9,47.4,14.0,0,432,528,81.8,14,26,10,1,42,6877,2470,229,253,90.5,156,183,85.2,32,56,57.1,35,28,2,1,0,2,2,3,2,0,0,0,0,1,650,58,234,253,171,37,649,21,12,8,9,4,14,24,58.3,10,9,4,5,13,34,27,1,479,47,8,2,2,17,21,6,5,1,0,2,13,0,0,0,7,7,2,1,0,0,49,Match Report
25,Lyon,2025-03-22,5,542,30,9,19,6,1,4,727,@,Saint-Étienne,fr Première Ligue,W 5-0,5,0,5,74,5,0,0,0,5,16,0.31,0.56,9,56.3,12.9,0,542,650,83.4,11,45,17,5,61,9445,3573,236,273,86.4,244,274,89.1,50,76,65.8,30,23,2,1,2,1,1,9,5,1,0,1,1,1,727,28,154,426,148,34,727,19,17,5,10,4,12,13,92.3,1,2,1,1,4,23,10,0,593,53,14,0,3,24,28,6,5,0,0,4,4,1,0,0,9,10,4,0,0,0,42,Match Report
26,Lyon,2025-03-26,4,295,33,8,21,6,0,0,515,,Bayern Munich,Champions League,W 4-1,4,1,3,41,4,0,0,0,4,19,0.21,0.57,7,36.8,12.3,0,295,374,78.9,15,23,7,2,27,5636,2528,132,160,82.5,113,135,83.7,43,61,70.5,33,22,5,1,3,1,1,8,7,0,0,0,0,1,515,57,211,209,104,34,515,21,12,9,10,2,16,24,66.7,8,18,6,12,8,29,36,0,332,42,13,1,3,13,17,6,2,2,1,0,7,0,0,0,5,9,0,0,0,0,55,Match Report
27,Lyon,2025-03-30,3,525,30,6,12,5,1,5,720,,Fleury,fr Première Ligue,W 4-0,4,0,4,66,3,0,0,0,3,16,0.19,0.43,7,43.8,13.9,0,525,647,81.1,12,48,17,3,57,10252,3939,172,205,83.9,263,302,87.1,72,105,68.6,30,25,5,0,0,0,0,6,5,1,0,0,0,0,720,48,210,271,245,39,720,12,10,5,3,4,8,9,88.9,1,9,1,8,8,20,12,0,584,58,4,0,4,26,41,5,3,1,0,5,9,1,0,0,6,4,5,0,0,0,49,Match Report
28,Lyon,2025-04-12,2,462,14,3,16,5,1,2,648,,Paris FC,fr Première Ligue,D 2-2,2,2,0,59,2,0,0,0,2,9,0.22,0.67,3,33.3,20.5,1,462,572,80.8,6,43,5,1,48,9024,3541,159,190,83.7,226,263,85.9,68,96,70.8,14,9,3,0,0,1,1,3,1,1,0,0,1,0,648,73,185,342,124,13,648,16,10,8,5,3,5,8,62.5,3,12,6,6,7,23,16,0,526,44,9,2,2,13,21,5,5,0,0,2,8,1,0,0,9,6,2,0,0,0,57,Match Report
29,Lyon,2025-04-19,2,272,18,4,17,3,1,1,479,@,Arsenal,Champions League,W 2-1,2,1,1,42,2,0,0,0,2,10,0.2,0.5,4,40.0,22.5,1,272,359,75.8,8,14,1,0,19,4632,1911,139,156,89.1,111,140,79.3,20,46,43.5,18,10,4,0,1,1,2,4,4,0,0,0,0,0,479,74,219,161,102,13,479,17,12,8,8,1,6,12,50.0,6,13,4,9,9,26,28,0,317,41,11,2,2,9,17,3,1,0,0,1,8,1,0,0,12,9,1,0,1,0,38,Match Report
30,Lyon,2025-04-23,2,590,43,3,16,7,1,1,812,@,Nantes,fr Première Ligue,W 2-0,2,0,2,66,2,0,0,0,2,24,0.08,0.5,4,16.7,15.7,0,590,689,85.6,16,53,18,7,70,11349,4092,215,245,87.8,300,336,89.3,73,96,76.0,43,33,3,0,5,1,1,3,2,0,0,0,0,1,812,78,269,327,221,40,812,16,9,5,8,3,5,10,50.0,5,12,3,9,8,24,15,0,639,49,13,1,4,25,22,7,4,1,0,1,7,1,0,0,4,13,1,0,0,0,47,Match Report
31,Lyon,2025-04-27,1,327,31,2,26,6,1,3,571,,Arsenal,Champions League,L 1-4,1,4,-3,46,1,0,0,0,1,19,0.05,0.2,5,26.3,16.4,1,327,432,75.7,11,24,11,4,44,5480,2198,151,167,90.4,121,157,77.1,31,58,53.4,31,23,4,2,1,1,0,2,2,0,0,0,0,0,571,47,154,260,165,32,571,26,14,10,13,3,9,17,52.9,8,10,1,9,4,30,21,2,378,51,4,0,1,37,29,6,4,1,0,3,12,1,0,0,8,5,3,0,0,1,57,Match Report
32,Lyon,2025-05-07,2,613,42,4,11,13,1,7,814,,Le Havre,fr Première Ligue,W 2-0,2,0,2,69,2,0,0,0,2,23,0.09,0.25,8,34.8,14.0,1,613,736,83.3,19,82,39,8,100,13312,5319,148,186,79.6,341,386,88.3,114,134,85.1,42,35,4,1,0,2,0,4,4,0,0,0,0,0,814,36,174,317,327,62,814,11,10,2,4,5,5,10,50.0,5,8,1,7,8,19,1,0,681,48,8,0,5,33,24,13,5,4,0,7,17,1,0,0,10,7,7,0,0,0,65,Match Report
33,Lyon,2025-05-11,4,545,41,8,19,13,1,6,731,,Dijon,fr Première Ligue,W 4-1,4,1,3,70,4,0,0,0,4,23,0.17,0.44,9,39.1,13.4,0,545,646,84.4,16,55,14,7,71,9568,3690,245,267,91.8,226,251,90.0,56,81,69.1,41,24,7,0,5,0,5,8,6,1,0,1,0,0,731,38,172,288,275,40,731,19,14,6,6,7,14,17,82.4,3,6,1,5,9,28,6,0,603,37,5,1,3,43,15,13,8,3,0,6,9,1,0,0,4,3,6,0,0,0,45,Match Report
34,Lyon,2025-05-16,3,309,20,4,9,5,0,6,495,,Paris S-G,fr Première Ligue,W 3-0,3,0,3,50,2,1,1,0,3,12,0.17,0.67,3,25.0,18.0,0,309,409,75.6,7,12,4,0,25,5163,2352,154,181,85.1,89,106,84.0,38,70,54.3,20,14,2,0,2,1,1,4,3,0,0,0,0,1,495,51,201,174,124,25,494,9,7,1,6,2,6,16,37.5,10,13,4,9,6,15,16,0,353,50,13,0,2,18,28,5,4,1,0,6,10,0,0,0,9,11,6,0,0,0,50,Match Report
