Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Auxerre,2024-11-08,3,160,18,6,23,3,2,2,377,@,Marseille,fr Ligue 1,W 3-1,3,1,2,26,3,0,0,0,3,10,0.3,0.5,6,60.0,18.0,0,160,254,63.0,9,12,2,2,17,3320,1600,60,78,76.9,59,72,81.9,31,76,40.8,18,10,5,2,0,1,0,6,2,1,2,0,1,0,377,80,182,134,67,12,377,23,15,13,8,2,12,22,54.5,10,13,6,7,8,31,29,0,203,49,19,2,8,10,14,3,0,3,0,2,5,2,0,0,16,13,2,0,1,0,40,Match Report
12,Auxerre,2024-11-24,1,400,19,2,22,2,4,0,598,,Angers,fr Ligue 1,W 1-0,1,0,1,48,1,0,0,0,1,10,0.1,0.17,6,60.0,19.4,0,400,497,80.5,9,28,6,2,40,6915,2457,179,205,87.3,181,207,87.4,32,65,49.2,19,16,1,0,0,0,2,2,2,0,0,0,0,0,598,60,185,303,118,12,598,22,14,10,10,2,14,18,77.8,4,12,2,10,10,32,11,1,465,32,8,0,6,17,15,2,2,0,0,0,7,4,0,0,13,6,0,0,0,0,56,Match Report
13,Auxerre,2024-12-01,0,331,8,0,14,2,0,3,552,@,Toulouse,fr Ligue 1,L 0-2,0,2,-2,48,0,0,0,0,0,4,0.0,,0,0.0,20.0,0,331,448,73.9,3,22,8,3,39,6063,2375,138,159,86.8,139,168,82.7,42,88,47.7,8,8,0,0,0,0,0,0,0,0,0,0,0,0,552,69,183,288,89,17,552,14,11,5,6,3,8,21,38.1,13,11,4,7,10,24,20,1,402,43,16,1,6,11,13,2,0,2,0,3,16,0,0,0,12,13,3,0,1,0,59,Match Report
14,Auxerre,2024-12-06,0,181,12,0,26,3,2,3,419,,Paris S-G,fr Ligue 1,D 0-0,0,0,0,27,0,0,0,0,0,6,0.0,0.0,2,33.3,18.7,0,181,278,65.1,5,18,5,0,26,3287,1747,90,109,82.6,57,77,74.0,25,71,35.2,12,9,1,1,1,0,0,0,0,0,0,0,0,0,419,90,194,137,93,18,419,26,16,17,6,3,16,33,48.5,17,14,4,10,9,35,37,0,233,42,11,1,2,10,17,3,1,1,0,3,6,2,0,0,8,7,3,0,0,0,47,Match Report
15,Auxerre,2024-12-14,2,310,19,4,25,3,3,0,541,,Lens,fr Ligue 1,D 2-2,2,2,0,40,2,0,0,0,2,10,0.2,0.67,3,30.0,19.5,1,310,414,74.9,7,29,5,2,36,5867,2462,126,155,81.3,130,158,82.3,45,79,57.0,19,14,1,2,1,1,0,4,3,0,0,0,1,0,541,63,209,225,114,16,541,25,12,13,7,5,10,15,66.7,5,13,6,7,19,44,27,1,366,48,14,1,1,21,21,3,1,2,0,0,7,3,0,0,10,10,0,0,0,0,44,Match Report
16,Auxerre,2025-01-05,1,297,26,2,19,3,2,0,493,@,Strasbourg,fr Ligue 1,L 1-3,1,3,-2,40,1,0,0,0,1,14,0.07,0.14,7,50.0,17.3,1,297,382,77.7,8,24,5,1,34,5727,2304,106,122,86.9,143,163,87.7,40,75,53.3,26,19,2,1,2,1,1,2,2,0,0,0,0,0,493,59,180,225,91,16,493,19,9,8,8,3,10,22,45.5,12,7,3,4,8,27,26,1,345,37,10,2,3,19,14,3,2,1,0,0,5,2,0,0,13,10,0,0,1,0,44,Match Report
17,Auxerre,2025-01-10,0,185,21,0,20,6,0,0,443,,Lille,fr Ligue 1,D 0-0,0,0,0,30,0,0,0,0,0,13,0.0,0.0,3,23.1,19.8,0,185,285,64.9,8,10,2,1,13,3819,1741,77,105,73.3,75,103,72.8,33,74,44.6,21,12,3,1,2,0,3,0,0,0,0,0,0,0,443,85,198,154,102,16,443,20,11,9,7,4,9,16,56.3,7,19,6,13,15,35,37,0,242,43,9,0,4,15,21,6,3,2,0,0,6,0,1,0,7,7,0,0,1,0,46,Match Report
18,Auxerre,2025-01-19,0,471,17,0,22,2,1,1,660,@,Angers,fr Ligue 1,L 0-2,0,2,-2,52,0,0,0,0,0,10,0.0,0.0,4,40.0,18.7,1,471,549,85.8,6,27,4,2,31,8043,2520,200,215,93.0,205,226,90.7,48,71,67.6,17,13,0,1,1,1,1,0,0,0,0,0,0,0,660,65,234,318,115,18,660,22,10,7,10,5,11,21,52.4,10,12,4,8,13,35,23,2,500,48,12,1,1,12,24,2,0,2,0,1,12,1,1,0,10,9,1,0,0,1,39,Match Report
19,Auxerre,2025-01-24,1,286,20,2,26,3,2,0,527,,Saint-Étienne,fr Ligue 1,D 1-1,1,1,0,37,1,0,0,0,1,11,0.09,0.2,5,45.5,15.9,0,286,385,74.3,10,23,10,1,35,5485,2319,126,139,90.6,106,131,80.9,46,85,54.1,20,18,2,0,0,0,0,2,1,1,0,0,0,0,527,48,170,244,120,28,527,26,11,14,9,3,9,12,75.0,3,14,3,11,14,40,32,1,342,43,16,0,12,11,18,3,0,1,0,0,11,2,0,0,15,12,0,0,0,0,50,Match Report
20,Auxerre,2025-02-01,2,318,23,4,22,4,2,5,549,@,Monaco,fr Ligue 1,L 2-4,2,4,-2,43,1,1,1,0,2,11,0.09,0.17,6,54.5,17.9,0,318,413,77.0,8,16,5,2,34,5391,2266,165,184,89.7,106,133,79.7,34,62,54.8,23,15,2,0,5,1,0,4,2,0,0,1,1,0,549,51,236,234,85,15,548,22,15,14,8,0,10,15,66.7,5,17,1,16,13,35,30,0,355,53,17,2,8,13,21,4,2,1,0,5,13,2,0,0,15,17,5,1,0,0,49,Match Report
21,Auxerre,2025-02-09,2,386,15,3,19,3,1,0,605,,Toulouse,fr Ligue 1,D 2-2,2,2,0,53,2,0,0,0,2,9,0.22,0.67,3,33.3,15.5,0,386,489,78.9,7,24,3,1,40,7267,2397,159,182,87.4,169,195,86.7,48,88,54.5,15,11,1,2,1,0,0,3,2,1,0,0,0,0,605,55,209,291,109,14,605,19,12,10,6,3,6,10,60.0,4,14,2,12,10,29,25,0,436,53,12,1,9,15,28,3,1,1,0,0,6,1,0,0,11,9,0,0,0,0,43,Match Report
22,Auxerre,2025-02-14,2,246,20,4,22,4,2,1,476,@,Brest,fr Ligue 1,D 2-2,2,2,0,36,2,0,0,0,2,11,0.18,0.33,6,54.5,17.9,1,246,342,71.9,7,24,8,0,26,4935,2157,86,101,85.1,121,154,78.6,34,72,47.2,20,16,0,1,0,1,2,4,4,0,0,0,0,0,476,73,186,192,100,16,476,22,16,5,16,1,9,14,64.3,5,13,5,8,10,32,41,1,300,41,10,1,2,10,13,4,1,3,0,1,3,2,0,0,12,8,1,0,0,0,47,Match Report
