Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Toulouse,2024-11-10,1,226,16,2,25,3,1,1,461,@,Rennes,fr Ligue 1,W 2-0,2,0,2,33,1,0,0,0,1,9,0.11,1.0,1,11.1,15.6,0,226,321,70.4,5,16,9,1,21,3687,1646,116,130,89.2,84,109,77.1,17,58,29.3,16,12,3,0,1,0,0,2,1,1,0,0,0,0,461,66,203,159,105,22,461,25,16,15,4,6,10,22,45.5,12,12,4,8,17,42,31,1,275,45,18,1,1,7,12,3,3,0,0,1,9,1,0,0,16,16,1,0,0,0,51,Match Report
12,Toulouse,2024-11-22,0,230,19,0,19,5,2,0,447,@,Paris S-G,fr Ligue 1,L 0-3,0,3,-3,28,0,0,0,0,0,11,0.0,0.0,2,18.2,18.2,0,230,314,73.2,8,18,8,0,28,4090,1885,112,131,85.5,86,112,76.8,27,48,56.3,19,14,1,0,2,1,1,0,0,0,0,0,0,0,447,65,142,181,128,20,447,19,11,9,7,3,14,26,53.8,12,18,5,13,13,32,24,1,267,47,13,1,3,15,20,5,2,2,0,0,12,2,0,0,14,10,0,0,0,0,46,Match Report
13,Toulouse,2024-12-01,2,376,18,4,16,6,0,2,596,,Auxerre,fr Ligue 1,W 2-0,2,0,2,52,1,1,1,0,2,11,0.09,0.2,5,45.5,19.1,0,376,481,78.2,8,20,7,3,26,6797,2748,149,172,86.6,183,212,86.3,36,73,49.3,18,15,0,1,1,1,0,4,3,0,0,0,1,0,596,65,229,284,92,25,595,16,10,8,6,2,11,17,64.7,6,19,3,16,12,28,20,0,427,52,14,3,0,18,25,6,1,5,0,2,10,0,0,0,14,11,2,1,0,0,51,Match Report
14,Toulouse,2024-12-07,0,280,11,0,15,3,2,1,515,@,Monaco,fr Ligue 1,L 0-2,0,2,-2,42,0,0,0,0,0,6,0.0,0.0,3,50.0,17.1,0,280,401,69.8,6,26,6,2,35,5057,2251,125,154,81.2,121,159,76.1,29,65,44.6,11,8,2,0,0,0,1,0,0,0,0,0,0,0,515,63,180,222,122,14,515,15,10,6,6,3,9,26,34.6,17,12,3,9,13,28,19,1,341,59,19,1,3,13,22,3,1,1,0,1,11,2,0,0,16,11,1,0,0,0,52,Match Report
15,Toulouse,2024-12-13,2,364,20,4,17,2,3,0,558,,Saint-Étienne,fr Ligue 1,W 2-1,2,1,1,39,2,0,0,0,2,11,0.18,0.5,4,36.4,11.4,0,364,450,80.9,11,20,10,1,44,6191,2167,164,186,88.2,171,194,88.1,23,47,48.9,20,16,2,0,0,1,1,4,4,0,0,0,0,0,558,26,133,283,146,21,558,17,12,3,9,5,10,18,55.6,8,11,0,11,12,29,13,0,410,40,15,2,4,17,20,2,1,1,0,0,4,3,0,0,16,15,0,0,0,0,48,Match Report
16,Toulouse,2025-01-05,1,228,16,2,24,1,2,0,457,@,Lens,fr Ligue 1,W 1-0,1,0,1,34,0,1,1,0,1,7,0.0,0.0,3,42.9,12.8,0,228,301,75.7,6,16,6,1,27,3878,1694,97,116,83.6,107,119,89.9,15,49,30.6,16,10,3,0,0,2,1,2,0,1,0,0,1,0,457,91,230,147,85,20,456,24,11,13,8,3,12,18,66.7,6,17,7,10,9,33,54,0,261,40,19,1,1,9,11,1,0,0,0,0,5,2,0,0,12,19,0,1,0,0,50,Match Report
17,Toulouse,2025-01-12,0,404,33,0,21,3,1,4,605,,Strasbourg,fr Ligue 1,L 1-2,1,2,-1,53,0,0,0,0,0,19,0.0,0.0,5,26.3,17.0,2,404,510,79.2,13,32,9,4,32,6685,2287,199,221,90.0,171,195,87.7,26,63,41.3,33,22,4,0,2,4,1,0,0,0,0,0,0,0,605,36,191,274,147,28,605,21,15,4,10,7,12,25,48.0,13,6,1,5,7,28,10,1,459,47,13,1,5,19,22,3,0,2,0,4,14,1,0,0,12,13,4,0,0,0,52,Match Report
18,Toulouse,2025-01-18,0,290,23,0,23,5,0,3,511,@,Lyon,fr Ligue 1,D 0-0,0,0,0,38,0,0,0,0,0,13,0.0,0.0,4,30.8,14.6,0,290,381,76.1,11,19,11,3,32,4666,1757,145,163,89.0,108,134,80.6,24,56,42.9,23,15,1,4,2,1,0,0,0,0,0,0,0,0,511,90,234,170,111,21,511,23,13,17,5,1,11,19,57.9,8,16,5,11,10,33,34,0,339,39,10,1,5,17,15,5,2,3,0,3,7,0,0,0,8,8,3,0,0,0,46,Match Report
19,Toulouse,2025-01-26,1,472,28,2,16,6,1,2,702,,Montpellier,fr Ligue 1,L 1-2,1,2,-1,66,1,0,0,0,1,15,0.07,0.2,5,33.3,17.2,0,472,596,79.2,15,36,15,3,57,8084,2592,204,239,85.4,237,274,86.5,25,59,42.4,28,22,5,1,0,0,0,2,2,0,0,0,0,0,702,33,167,338,204,31,702,16,11,8,5,3,9,14,64.3,5,9,1,8,5,21,26,2,533,61,15,0,3,21,34,6,2,3,0,2,9,1,0,0,9,12,2,0,0,0,51,Match Report
20,Toulouse,2025-02-02,1,440,27,2,16,7,2,0,645,,Nice,fr Ligue 1,D 1-1,1,1,0,54,1,0,0,0,1,15,0.07,0.25,4,26.7,12.2,0,440,538,81.8,12,32,10,4,41,7593,2451,169,190,88.9,216,239,90.4,34,74,45.9,27,12,6,1,5,3,0,2,0,1,0,0,1,0,645,54,181,334,138,29,645,16,9,5,10,1,7,12,58.3,5,14,4,10,7,23,19,1,482,56,19,2,1,24,21,7,4,1,0,0,12,2,0,0,20,20,0,0,1,0,42,Match Report
21,Toulouse,2025-02-09,2,333,13,4,23,5,1,3,546,@,Auxerre,fr Ligue 1,D 2-2,2,2,0,47,2,0,0,0,2,7,0.29,0.67,3,42.9,15.8,0,333,429,77.6,5,22,8,2,26,5974,2079,140,154,90.9,163,190,85.8,27,57,47.4,13,9,2,0,1,1,0,4,3,1,0,0,0,0,546,48,208,237,107,13,546,23,10,11,10,2,10,18,55.6,8,9,3,6,11,34,22,0,372,54,10,2,0,15,26,5,3,2,0,3,14,1,0,0,9,10,3,0,0,0,38,Match Report
22,Toulouse,2025-02-15,0,186,25,0,22,5,2,1,366,,Paris S-G,fr Ligue 1,L 0-1,0,1,-1,24,0,0,0,0,0,14,0.0,0.0,4,28.6,15.0,0,186,265,70.2,11,11,3,2,15,3263,1358,85,101,84.2,70,87,80.5,22,63,34.9,25,15,6,0,2,2,0,0,0,0,0,0,0,0,366,58,158,129,84,15,366,22,11,14,6,2,12,24,50.0,12,13,4,9,6,28,16,0,224,40,7,0,4,12,13,5,5,0,0,1,5,2,0,0,9,4,1,0,0,0,45,Match Report
23,Toulouse,2025-02-23,4,357,20,8,26,3,2,1,566,@,Le Havre,fr Ligue 1,W 4-1,4,1,3,46,3,1,1,0,4,10,0.3,0.75,4,40.0,17.4,0,357,424,84.2,8,25,9,2,30,6143,2192,158,173,91.3,171,188,91.0,22,45,48.9,20,18,0,1,0,1,0,8,6,0,1,0,1,0,566,62,189,271,108,24,565,26,12,12,9,5,15,22,68.2,7,7,2,5,4,30,37,1,378,45,12,4,1,9,16,3,2,0,0,1,6,2,0,0,13,11,1,1,0,0,36,Match Report
24,Toulouse,2025-03-02,4,380,31,7,19,9,3,2,596,@,Angers,fr Ligue 1,W 4-0,4,0,4,54,4,0,0,0,4,19,0.21,0.31,13,68.4,12.3,0,380,481,79.0,12,20,14,1,42,5952,2217,186,218,85.3,156,181,86.2,22,54,40.7,31,17,5,2,3,3,1,7,4,1,0,1,1,0,596,50,198,226,180,37,596,19,15,8,8,3,13,19,68.4,6,7,3,4,8,27,25,0,431,48,14,0,3,25,22,9,9,0,0,2,10,3,0,0,9,13,2,0,0,0,57,Match Report
