Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Paris S-G,2024-11-09,4,763,47,8,15,8,3,0,922,@,Angers,fr Ligue 1,W 4-2,4,2,2,70,4,0,0,0,4,26,0.15,0.33,12,46.2,15.9,0,763,838,91.1,20,63,17,3,77,12553,3443,381,408,93.4,321,338,95.0,49,63,77.8,47,36,2,3,5,0,1,8,8,0,0,0,0,0,922,65,162,470,296,44,922,15,11,3,8,4,9,23,39.1,14,6,2,4,7,22,14,1,799,39,8,3,9,21,13,8,5,1,0,0,10,3,0,0,16,5,0,0,0,0,40,Match Report
12,Paris S-G,2024-11-22,3,708,31,6,17,7,1,2,933,,Toulouse,fr Ligue 1,W 3-0,3,0,3,72,3,0,0,0,3,17,0.18,0.38,8,47.1,17.7,0,708,806,87.8,15,37,9,1,59,11058,3096,363,390,93.1,284,309,91.9,38,58,65.5,31,23,4,1,2,1,0,6,5,0,1,0,0,0,933,82,269,440,232,33,933,17,13,11,6,0,8,17,47.1,9,14,3,11,11,28,24,1,762,42,14,2,4,21,14,7,1,2,0,2,16,1,0,0,11,13,2,0,0,0,53,Match Report
13,Paris S-G,2024-11-30,1,973,43,1,14,9,0,1,1188,,Nantes,fr Ligue 1,D 1-1,1,1,0,84,1,0,0,0,1,24,0.04,0.1,10,41.7,16.5,0,973,1083,89.8,21,104,21,4,115,15966,3840,453,488,92.8,448,483,92.8,53,69,76.8,43,39,0,1,3,0,0,1,0,0,0,1,0,0,1188,40,113,607,472,59,1188,14,10,3,9,2,8,15,53.3,7,8,1,7,9,23,9,0,1032,50,8,1,3,43,27,9,4,4,0,1,13,0,0,0,3,5,1,0,0,0,45,Match Report
14,Paris S-G,2024-12-06,0,637,45,0,29,15,1,4,861,@,Auxerre,fr Ligue 1,D 0-0,0,0,0,73,0,0,0,0,0,24,0.0,0.0,11,45.8,14.7,0,637,733,86.9,21,66,17,2,72,9698,2872,339,367,92.4,245,271,90.4,32,54,59.3,45,37,4,2,1,1,0,0,0,0,0,0,0,0,861,40,133,453,277,36,861,29,14,14,11,4,14,20,70.0,6,9,3,6,10,39,16,1,674,55,11,11,5,28,24,15,6,6,0,4,11,1,0,0,7,7,4,0,0,0,46,Match Report
15,Paris S-G,2024-12-15,3,697,24,5,16,4,2,2,876,,Lyon,fr Ligue 1,W 3-1,3,1,2,68,2,1,1,0,3,12,0.17,0.4,5,41.7,13.1,0,697,774,90.1,9,50,9,0,51,11749,3094,321,332,96.7,290,314,92.4,63,85,74.1,24,17,1,2,2,2,0,5,2,0,1,1,1,0,876,70,227,429,224,27,875,16,12,8,6,2,11,18,61.1,7,4,2,2,7,23,22,1,733,39,10,4,7,13,20,4,4,0,0,2,12,2,0,0,7,8,2,1,0,0,46,Match Report
16,Paris S-G,2024-12-18,4,528,31,6,16,9,0,1,735,@,Monaco,fr Ligue 1,W 4-2,4,2,2,60,4,0,0,0,4,17,0.24,0.36,11,64.7,16.7,0,528,621,85.0,15,32,6,1,46,9241,2928,262,288,91.0,195,209,93.3,59,95,62.1,31,21,5,1,2,1,1,6,2,1,1,1,0,1,735,73,239,340,160,29,735,16,8,9,6,1,11,26,42.3,15,10,5,5,12,28,17,0,561,59,14,4,8,18,26,9,4,2,0,1,9,0,0,0,11,10,1,0,1,0,50,Match Report
17,Paris S-G,2025-01-12,2,563,44,3,26,7,1,2,776,,Saint-Étienne,fr Ligue 1,W 2-1,2,1,1,59,1,1,1,0,2,24,0.04,0.13,8,33.3,15.4,0,563,648,86.9,21,45,12,2,55,10210,3112,237,262,90.5,233,262,88.9,71,81,87.7,44,37,2,2,2,0,1,3,3,0,0,0,0,0,776,69,232,311,236,46,775,26,14,14,6,6,14,24,58.3,10,15,5,10,9,35,14,0,606,40,10,4,14,16,19,7,1,5,0,2,11,1,0,0,16,10,2,0,0,0,60,Match Report
18,Paris S-G,2025-01-18,2,663,16,4,13,1,2,0,859,@,Lens,fr Ligue 1,W 2-1,2,1,1,66,2,0,0,0,2,9,0.22,0.29,7,77.8,16.5,0,663,732,90.6,7,38,6,0,47,11250,3002,276,290,95.2,314,338,92.9,47,63,74.6,16,14,0,1,0,0,1,4,4,0,0,0,0,0,859,68,213,427,223,26,859,13,9,5,6,2,6,11,54.5,5,17,4,13,15,28,26,1,686,46,17,2,8,9,25,1,0,0,0,0,7,2,0,0,8,12,0,0,0,0,39,Match Report
19,Paris S-G,2025-01-25,1,742,33,2,14,8,2,0,938,,Reims,fr Ligue 1,D 1-1,1,1,0,78,1,0,0,0,1,18,0.06,0.14,7,38.9,17.0,0,742,824,90.0,13,71,18,5,87,11990,3459,344,367,93.7,334,355,94.1,39,57,68.4,33,24,2,3,3,1,0,2,2,0,0,0,0,0,938,50,154,482,306,46,938,14,9,7,6,1,7,13,53.8,6,7,1,6,0,14,17,0,773,51,16,2,7,24,19,8,2,4,0,0,11,2,0,0,13,11,0,0,0,0,45,Match Report
20,Paris S-G,2025-02-01,5,665,24,6,11,7,0,0,849,@,Brest,fr Ligue 1,W 5-2,5,2,3,65,5,0,0,0,5,14,0.36,0.71,7,50.0,12.4,0,665,754,88.2,11,65,17,2,59,11297,3507,325,354,91.8,276,294,93.9,59,89,66.3,24,22,1,0,1,0,0,6,5,0,0,1,0,0,849,75,241,421,195,37,849,11,8,4,6,1,5,10,50.0,5,12,3,9,7,18,18,1,716,38,12,2,7,15,12,7,1,3,0,0,11,0,0,0,12,9,0,0,0,0,44,Match Report
