Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Reims,2024-11-10,3,302,33,5,17,7,4,2,506,@,Le Havre,fr Ligue 1,W 3-0,3,0,3,45,3,0,0,0,3,18,0.17,0.43,7,38.9,15.8,0,302,376,80.3,14,11,6,1,26,5571,2136,118,133,88.7,147,160,91.9,29,57,50.9,33,21,3,2,5,1,1,5,3,0,0,2,0,0,506,77,215,196,100,29,506,17,11,9,6,2,10,16,62.5,6,8,0,8,6,23,39,0,328,46,11,1,1,10,16,7,1,3,0,2,10,4,0,0,17,9,2,0,0,0,34,Match Report
12,Reims,2024-11-23,1,308,21,1,14,4,2,4,492,,Lyon,fr Ligue 1,D 1-1,1,1,0,41,1,0,0,0,1,14,0.07,0.17,6,42.9,17.8,0,308,397,77.6,8,22,4,2,36,5811,2268,132,154,85.7,114,132,86.4,46,80,57.5,21,17,1,0,3,0,0,1,0,0,0,1,0,0,492,68,192,182,125,23,492,14,7,11,3,0,8,17,47.1,9,12,1,11,9,23,13,0,344,49,14,2,3,17,17,4,1,2,0,4,8,2,0,0,11,11,4,0,0,0,40,Match Report
13,Reims,2024-11-29,0,408,31,0,18,3,1,1,619,,Lens,fr Ligue 1,L 0-2,0,2,-2,52,0,0,0,0,0,16,0.0,0.0,3,18.8,21.9,1,408,508,80.3,13,31,5,2,29,6930,2402,202,227,89.0,165,195,84.6,36,64,56.3,31,20,3,4,0,3,1,0,0,0,0,0,0,0,619,50,183,284,158,10,619,18,10,7,7,4,7,13,53.8,6,7,1,6,12,30,14,0,449,58,15,1,2,22,31,3,1,0,0,1,14,1,0,0,14,12,1,0,0,0,36,Match Report
14,Reims,2024-12-08,0,430,17,0,16,2,2,2,622,@,Strasbourg,fr Ligue 1,D 0-0,0,0,0,52,0,0,0,0,0,10,0.0,0.0,3,30.0,17.9,0,430,521,82.5,7,25,8,3,39,7460,2511,208,232,89.7,179,199,89.9,36,71,50.7,17,15,0,1,0,0,1,0,0,0,0,0,0,0,622,63,238,255,132,21,622,16,10,9,2,5,9,16,56.3,7,9,2,7,7,23,22,0,476,43,13,4,5,23,18,2,0,2,0,2,6,2,0,0,16,11,2,0,0,0,49,Match Report
15,Reims,2024-12-14,0,256,15,0,26,1,1,1,513,,Monaco,fr Ligue 1,D 0-0,0,0,0,36,0,0,0,0,0,8,0.0,,0,0.0,13.5,0,256,370,69.2,6,20,7,3,35,4875,2281,117,152,77.0,98,125,78.4,38,81,46.9,15,11,2,0,1,0,1,0,0,0,0,0,0,0,513,87,216,200,107,18,513,26,17,14,8,4,10,20,50.0,10,17,4,13,19,45,24,3,319,50,28,0,3,17,11,1,0,1,0,1,6,1,0,0,15,21,1,0,0,0,57,Match Report
16,Reims,2025-01-04,1,406,17,2,10,9,1,0,617,@,Saint-Étienne,fr Ligue 1,L 1-3,1,3,-2,47,1,0,0,0,1,11,0.09,1.0,1,9.1,18.1,0,406,505,80.4,7,30,13,6,54,6613,2456,197,222,88.7,164,194,84.5,29,57,50.9,17,16,0,1,0,0,0,2,2,0,0,0,0,0,617,52,155,263,203,23,617,10,6,5,3,2,6,14,42.9,8,14,3,11,10,20,16,0,443,62,20,1,0,33,23,9,3,4,0,0,7,1,0,0,10,18,0,0,0,0,42,Match Report
17,Reims,2025-01-11,2,490,18,4,14,6,4,0,701,,Nice,fr Ligue 1,L 2-4,2,4,-2,54,2,0,0,0,2,12,0.17,0.67,3,25.0,18.9,0,490,577,84.9,7,38,5,3,47,8270,2621,225,246,91.5,228,249,91.6,30,67,44.8,18,16,0,0,2,0,0,4,4,0,0,0,0,0,701,72,242,307,157,16,701,14,7,4,10,0,7,14,50.0,7,13,3,10,6,20,23,1,537,40,10,0,2,22,16,6,3,1,0,0,7,4,0,0,13,7,0,0,1,0,48,Match Report
18,Reims,2025-01-19,1,445,19,2,12,6,2,1,642,,Le Havre,fr Ligue 1,D 1-1,1,1,0,55,1,0,0,0,1,11,0.09,0.33,3,27.3,17.6,0,445,535,83.2,6,56,7,2,51,7853,2514,183,206,88.8,216,243,88.9,34,64,53.1,19,17,0,0,1,1,0,2,2,0,0,0,0,0,642,45,152,281,217,21,642,12,9,4,3,5,5,10,50.0,5,5,2,3,3,15,26,0,497,37,10,0,2,29,17,6,1,4,0,1,6,2,0,0,9,7,1,0,0,0,46,Match Report
19,Reims,2025-01-25,1,159,12,2,30,1,2,3,374,@,Paris S-G,fr Ligue 1,D 1-1,1,1,0,22,1,0,0,0,1,6,0.17,0.33,3,50.0,16.4,0,159,239,66.5,5,16,2,0,19,3125,1539,66,82,80.5,66,86,76.7,22,56,39.3,12,11,0,1,0,0,0,2,2,0,0,0,0,0,374,93,198,121,60,11,374,30,14,26,4,0,18,40,45.0,22,17,7,10,12,42,34,1,199,37,13,1,2,13,10,1,1,0,0,3,7,2,0,0,13,12,3,0,0,0,37,Match Report
20,Reims,2025-02-02,0,394,23,0,5,9,4,3,598,,Nantes,fr Ligue 1,L 1-2,1,2,-1,55,0,0,0,0,0,13,0.0,0.0,2,15.4,13.0,0,394,501,78.6,9,34,10,2,41,7145,2918,155,184,84.2,178,202,88.1,44,71,62.0,23,12,6,1,2,2,0,0,0,0,0,0,0,0,598,45,171,252,186,32,598,5,5,2,3,0,1,8,12.5,7,12,2,10,5,10,14,0,447,51,10,0,0,29,24,9,3,6,0,3,13,4,1,1,14,10,3,0,0,0,41,Match Report
