Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Brest,2024-10-23,1,397,21,2,12,2,2,0,574,,Leverkusen,Champions League,D 1-1,1,1,0,41,1,0,0,0,1,11,0.09,0.33,3,27.3,22.1,1,397,483,82.2,8,26,4,1,21,7753,2385,156,181,86.2,194,218,89.0,47,80,58.8,21,16,0,3,1,1,0,2,2,0,0,0,0,0,574,62,192,272,114,10,574,12,7,5,3,4,6,15,40.0,9,8,2,6,14,26,21,0,449,34,13,0,4,13,13,2,1,1,0,0,4,2,0,0,10,10,0,0,0,0,46,Match Report
12,Brest,2024-10-26,2,319,24,3,18,3,2,1,531,@,Reims,fr Ligue 1,W 2-1,2,1,1,47,1,1,1,0,2,12,0.08,0.33,3,25.0,21.1,1,319,410,77.8,9,16,4,1,21,5946,2346,141,161,87.6,105,126,83.3,53,86,61.6,24,18,1,0,3,1,1,3,2,0,0,1,0,0,531,88,230,197,106,19,530,18,9,11,5,2,10,23,43.5,13,8,2,6,8,26,37,0,364,45,16,0,4,13,14,3,1,2,0,1,7,2,0,0,11,12,1,0,0,0,43,Match Report
13,Brest,2024-11-02,0,531,27,0,27,6,0,1,754,,Nice,fr Ligue 1,L 0-1,0,1,-1,63,0,0,0,0,0,16,0.0,0.0,6,37.5,17.1,0,531,639,83.1,13,42,13,0,42,9997,3173,203,223,91.0,256,290,88.3,64,103,62.1,27,21,3,0,3,0,0,0,0,0,0,0,0,0,754,61,232,322,206,26,754,27,20,10,12,5,15,25,60.0,10,10,1,9,12,39,6,0,595,43,8,0,4,25,19,6,3,2,0,1,12,0,0,0,9,4,1,0,0,0,52,Match Report
14,Brest,2024-11-06,1,316,28,2,23,6,1,2,591,@,Sparta Prague,Champions League,W 2-1,2,1,1,49,1,0,0,0,1,18,0.06,0.14,7,38.9,19.6,1,316,445,71.0,11,26,8,4,23,6273,2098,120,147,81.6,144,181,79.6,46,95,48.4,28,21,0,2,3,1,1,2,2,0,0,0,0,0,591,51,196,264,137,26,591,23,17,7,10,6,6,9,66.7,3,14,3,11,16,39,28,0,404,39,11,1,2,19,19,6,3,3,0,2,8,1,0,0,7,9,2,0,0,0,70,Match Report
15,Brest,2024-11-10,1,457,29,1,15,7,1,1,654,@,Montpellier,fr Ligue 1,L 1-3,1,3,-2,67,1,0,0,0,1,19,0.05,0.17,6,31.6,17.6,1,457,557,82.0,11,35,3,1,44,7610,2369,218,239,91.2,184,214,86.0,43,73,58.9,29,19,3,1,3,2,1,1,0,0,0,1,0,0,654,35,136,362,159,21,654,15,8,7,4,4,9,16,56.3,7,6,3,3,1,16,8,0,499,57,20,0,3,26,25,7,4,3,0,1,7,1,0,0,13,16,1,0,2,0,34,Match Report
16,Brest,2024-11-22,2,378,23,4,22,8,2,1,632,@,Monaco,fr Ligue 1,L 2-3,2,3,-1,49,2,0,0,0,2,12,0.17,0.5,4,33.3,16.1,0,378,513,73.7,11,31,8,4,42,6669,2425,183,218,83.9,130,163,79.8,49,90,54.4,23,19,2,1,0,0,1,4,3,1,0,0,0,0,632,48,163,281,191,27,632,22,13,5,12,5,11,23,47.8,12,8,2,6,13,35,16,2,456,56,10,3,10,28,29,8,3,5,0,1,14,2,0,0,12,6,1,0,0,0,56,Match Report
17,Brest,2024-11-26,0,194,2,0,22,0,4,6,401,@,Barcelona,Champions League,L 0-3,0,3,-3,25,0,0,0,0,0,2,0.0,,0,0.0,15.0,0,194,275,70.5,1,11,2,1,9,3784,1525,95,110,86.4,63,82,76.8,36,67,53.7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,401,86,205,144,55,5,401,22,12,12,10,0,9,19,47.4,10,13,7,6,12,34,34,2,234,35,8,1,4,8,19,0,0,0,0,6,8,4,0,0,19,8,6,0,1,0,43,Match Report
18,Brest,2024-11-30,3,320,19,4,12,4,3,3,496,,Strasbourg,fr Ligue 1,W 3-1,3,1,2,38,2,1,2,1,3,9,0.22,0.33,6,66.7,18.1,0,320,397,80.6,7,20,2,0,31,6440,2251,111,128,86.7,165,177,93.2,43,76,56.6,19,16,1,0,0,1,1,4,3,0,0,0,0,1,496,78,185,219,96,18,494,12,8,6,6,0,5,15,33.3,10,5,3,2,13,25,26,1,353,41,7,2,3,19,20,4,4,0,0,3,12,3,0,0,15,7,3,1,0,0,33,Match Report
19,Brest,2024-12-06,1,326,12,2,19,1,1,1,516,@,Lille,fr Ligue 1,L 1-3,1,3,-2,39,1,0,0,0,1,7,0.14,0.33,3,42.9,20.3,1,326,419,77.8,6,15,4,2,23,6011,2032,124,139,89.2,156,183,85.2,30,67,44.8,12,9,0,1,0,1,1,2,0,0,1,0,0,1,516,43,187,268,66,9,516,19,16,9,9,1,8,20,40.0,12,8,2,6,19,38,14,0,376,42,13,1,2,10,21,1,1,0,0,1,6,1,0,0,16,13,1,0,1,0,49,Match Report
20,Brest,2024-12-10,1,226,19,1,28,4,3,3,499,,PSV Eindhoven,Champions League,W 1-0,1,0,1,34,1,0,0,0,1,11,0.09,0.25,4,36.4,16.2,0,226,334,67.7,10,25,6,1,32,3884,1698,123,154,79.9,72,102,70.6,27,63,42.9,19,14,2,2,1,0,0,1,0,1,0,0,0,0,499,75,200,162,145,14,499,28,18,9,13,6,14,28,50.0,14,17,5,12,11,39,32,0,281,50,11,0,0,15,25,4,4,0,0,3,3,3,0,0,14,8,3,0,0,0,53,Match Report
