Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
11,Nantes,2024-11-09,2,266,16,4,16,1,0,2,459,@,Lens,fr Ligue 1,L 2-3,2,3,-1,33,1,1,1,0,2,8,0.13,0.5,2,25.0,21.8,0,266,350,76.0,8,21,5,1,20,4800,2137,119,139,85.6,114,132,86.4,27,65,41.5,16,13,1,0,0,2,0,4,3,0,0,0,1,0,459,80,189,203,72,11,458,16,9,5,10,1,3,11,27.3,8,19,5,14,13,29,18,3,303,45,14,1,0,3,19,1,0,0,0,2,3,0,0,0,8,14,2,1,1,0,36,Match Report
12,Nantes,2024-11-24,0,581,35,0,22,10,2,0,807,,Le Havre,fr Ligue 1,L 0-2,0,2,-2,70,0,0,0,0,0,18,0.0,0.0,4,22.2,19.1,0,581,699,83.1,11,67,12,4,80,10230,3361,229,268,85.4,302,333,90.7,41,71,57.7,35,28,2,0,2,3,0,0,0,0,0,0,0,0,807,35,116,444,253,34,807,22,11,7,9,6,10,17,58.8,7,7,2,5,4,26,21,0,647,52,14,1,0,42,24,10,5,5,0,0,14,2,0,0,15,10,0,0,0,1,43,Match Report
13,Nantes,2024-11-30,1,138,9,2,24,3,0,2,364,@,Paris S-G,fr Ligue 1,D 1-1,1,1,0,16,1,0,0,0,1,5,0.2,0.5,2,40.0,10.8,0,138,211,65.4,4,9,2,1,14,2554,1378,70,91,76.9,45,58,77.6,20,46,43.5,9,5,1,2,1,0,0,2,1,0,1,0,0,0,364,104,196,131,39,11,364,24,8,16,7,1,6,18,33.3,12,13,6,7,10,34,59,0,181,28,3,1,1,7,10,3,3,0,0,2,8,0,0,0,6,3,2,0,0,0,32,Match Report
14,Nantes,2024-12-08,1,343,25,2,12,5,1,1,547,,Rennes,fr Ligue 1,W 1-0,1,0,1,47,1,0,0,0,1,14,0.07,0.5,2,14.3,15.3,0,343,446,76.9,11,43,8,4,40,5835,1874,155,176,88.1,155,181,85.6,24,64,37.5,25,17,1,4,2,1,0,2,0,0,2,0,0,0,547,44,120,259,171,27,547,12,7,1,7,4,5,10,50.0,5,6,0,6,6,18,23,0,399,46,9,0,0,28,27,5,4,0,0,1,10,1,0,0,15,8,1,0,0,0,37,Match Report
15,Nantes,2024-12-15,1,420,31,1,13,5,3,0,608,@,Brest,fr Ligue 1,L 1-4,1,4,-3,49,1,0,0,0,1,16,0.06,0.14,7,43.8,15.0,0,420,521,80.6,14,36,14,8,43,7701,3159,169,201,84.1,180,198,90.9,54,89,60.7,31,25,4,0,2,0,0,1,0,1,0,0,0,0,608,51,205,257,150,28,608,13,7,4,8,1,8,11,72.7,3,8,2,6,4,17,14,0,459,62,12,1,1,32,31,5,2,3,0,0,10,3,0,0,14,10,0,0,0,0,35,Match Report
16,Nantes,2025-01-04,1,238,12,2,17,0,2,1,443,@,Lille,fr Ligue 1,D 1-1,1,1,0,29,0,1,1,0,1,5,0.0,0.0,1,20.0,21.2,0,238,316,75.3,4,12,2,0,15,4266,1606,99,109,90.8,116,135,85.9,21,61,34.4,12,9,0,1,0,1,1,2,1,0,0,0,1,0,443,85,222,169,60,12,442,17,11,9,8,0,7,15,46.7,8,13,5,8,11,28,36,0,279,36,6,1,1,6,18,0,0,0,0,1,6,2,0,0,10,6,1,1,0,0,38,Match Report
17,Nantes,2025-01-10,2,229,16,3,14,3,3,1,426,,Monaco,fr Ligue 1,D 2-2,2,2,0,32,2,0,0,0,2,10,0.2,0.5,4,40.0,15.0,0,229,316,72.5,8,15,11,3,27,3763,1777,126,146,86.3,65,83,78.3,24,59,40.7,16,13,2,0,0,1,0,3,3,0,0,0,0,0,426,69,146,191,96,19,426,14,10,5,8,1,10,18,55.6,8,7,4,3,7,21,29,2,271,44,14,0,1,13,18,3,1,1,0,1,6,3,0,0,17,14,1,0,0,0,39,Match Report
18,Nantes,2025-01-19,1,171,9,0,25,7,1,0,413,@,Saint-Étienne,fr Ligue 1,D 1-1,1,1,0,25,1,0,0,0,1,8,0.13,0.25,4,50.0,14.0,0,171,268,63.8,4,13,2,2,16,3308,1524,76,88,86.4,62,89,69.7,28,69,40.6,9,7,1,1,0,0,0,0,0,0,0,0,0,0,413,65,177,159,83,16,413,25,10,17,7,1,6,16,37.5,10,18,6,12,10,35,54,0,225,43,11,2,1,18,14,7,4,3,0,0,11,1,0,0,11,9,0,0,0,0,49,Match Report
19,Nantes,2025-01-26,1,319,12,2,19,4,3,2,512,,Lyon,fr Ligue 1,D 1-1,1,1,0,38,1,0,0,0,1,7,0.14,0.2,5,71.4,14.2,0,319,396,80.6,5,28,6,2,36,6135,2193,119,129,92.2,153,174,87.9,38,70,54.3,12,11,0,0,0,0,1,2,2,0,0,0,0,0,512,67,164,244,109,17,512,19,11,7,7,5,9,12,75.0,3,18,5,13,6,25,26,0,351,43,14,1,4,25,16,4,2,1,0,2,8,3,0,0,14,10,2,0,0,0,44,Match Report
20,Nantes,2025-02-02,2,329,19,4,22,3,3,0,536,@,Reims,fr Ligue 1,W 2-1,2,1,1,45,2,0,0,0,2,11,0.18,0.33,6,54.5,12.0,0,329,412,79.9,9,17,8,3,26,5474,2235,147,164,89.6,133,148,89.9,30,63,47.6,19,14,0,3,2,0,0,4,3,0,1,0,0,0,536,78,212,235,94,21,536,22,13,16,4,2,13,22,59.1,9,15,4,11,6,28,43,0,370,42,17,1,0,13,12,3,0,3,0,0,11,3,0,0,10,13,0,0,0,1,35,Match Report
21,Nantes,2025-02-07,0,431,26,0,13,12,3,0,647,,Brest,fr Ligue 1,L 0-2,0,2,-2,58,0,0,0,0,0,15,0.0,0.0,2,13.3,13.8,1,431,538,80.1,10,43,12,5,54,8480,2974,156,173,90.2,197,232,84.9,69,105,65.7,26,20,4,0,1,1,0,0,0,0,0,0,0,0,647,50,175,301,175,28,647,13,9,7,4,2,7,9,77.8,2,10,1,9,7,20,24,0,481,57,12,1,0,40,24,12,6,6,0,0,13,3,0,0,15,13,0,0,0,0,39,Match Report
22,Nantes,2025-02-15,1,270,12,2,15,1,1,0,466,@,Monaco,fr Ligue 1,L 1-7,1,7,-6,35,1,0,0,0,1,6,0.17,0.5,2,33.3,14.4,0,270,356,75.8,5,23,3,0,24,5092,2374,136,155,87.7,94,124,75.8,39,72,54.2,12,7,0,4,1,0,0,2,2,0,0,0,0,0,466,84,183,226,60,9,466,15,8,13,1,1,3,11,27.3,8,15,3,12,6,21,37,1,303,53,20,2,1,8,11,1,1,0,0,0,3,1,1,0,9,18,0,0,1,0,33,Match Report
23,Nantes,2025-02-23,3,284,27,3,31,2,2,0,525,,Lens,fr Ligue 1,W 3-1,3,1,2,35,2,1,1,0,3,16,0.13,0.29,7,43.8,12.2,0,284,354,80.2,11,26,9,4,23,5412,2089,108,123,87.8,134,149,89.9,35,65,53.8,27,16,1,4,5,0,1,3,0,0,0,3,0,0,525,64,195,223,115,26,524,31,16,17,10,4,16,22,72.7,6,18,5,13,14,45,34,1,311,43,17,2,0,10,17,2,0,0,0,0,7,2,0,0,13,16,0,0,1,0,44,Match Report
24,Nantes,2025-03-02,0,204,13,0,25,2,2,2,409,@,Marseille,fr Ligue 1,L 0-2,0,2,-2,26,0,0,0,0,0,8,0.0,0.0,2,25.0,17.7,0,204,286,71.3,7,25,2,0,23,3654,1664,91,106,85.8,86,109,78.9,22,55,40.0,13,5,1,4,1,1,1,0,0,0,0,0,0,0,409,56,141,187,84,19,409,25,8,9,10,6,15,24,62.5,9,21,7,14,14,39,19,1,240,44,17,1,1,10,12,2,1,1,0,2,6,2,0,0,15,14,2,0,0,0,46,Match Report
25,Nantes,2025-03-09,0,321,19,0,15,3,1,1,508,,Strasbourg,fr Ligue 1,L 0-1,0,1,-1,40,0,0,0,0,0,11,0.0,0.0,2,18.2,16.0,0,321,405,79.3,9,19,7,3,27,5412,2147,155,167,92.8,124,142,87.3,28,68,41.2,19,16,2,0,0,1,0,0,0,0,0,0,0,0,508,59,173,237,104,17,508,15,10,10,2,3,9,22,40.9,13,16,5,11,6,21,24,0,354,50,18,0,0,25,21,3,3,0,0,1,5,1,0,0,12,17,1,0,0,0,33,Match Report
26,Nantes,2025-03-15,1,256,19,2,15,3,2,0,436,,Lille,fr Ligue 1,W 1-0,1,0,1,32,1,0,0,0,1,10,0.1,0.5,2,20.0,12.7,0,256,329,77.8,7,14,6,3,19,4984,1919,96,110,87.3,116,127,91.3,39,78,50.0,19,16,0,1,1,1,0,2,2,0,0,0,0,0,436,91,229,137,74,20,436,15,6,8,6,1,6,11,54.5,5,13,4,9,9,24,26,0,292,37,17,1,3,17,7,3,2,1,0,0,5,2,1,0,9,15,0,0,0,0,40,Match Report
27,Nantes,2025-03-30,2,328,13,4,18,4,2,0,524,@,Le Havre,fr Ligue 1,L 2-3,2,3,-1,48,2,0,0,0,2,7,0.29,1.0,2,28.6,16.1,1,328,406,80.8,3,18,2,2,25,6168,2404,124,141,87.9,166,184,90.2,33,62,53.2,13,7,3,0,1,2,0,4,4,0,0,0,0,0,524,54,177,260,88,10,524,18,10,7,6,5,10,12,83.3,2,9,4,5,12,30,29,0,350,56,17,1,2,15,24,4,4,0,0,0,8,2,0,0,9,16,0,0,2,0,33,Match Report
28,Nantes,2025-04-04,2,144,10,3,22,2,1,0,402,@,Nice,fr Ligue 1,W 2-1,2,1,1,24,2,0,0,0,2,8,0.25,0.5,4,50.0,20.8,0,144,240,60.0,3,7,1,0,14,2681,1244,62,75,82.7,63,82,76.8,16,68,23.5,10,6,0,0,2,0,2,3,2,0,0,1,0,0,402,96,211,164,34,4,402,22,14,14,8,0,12,15,80.0,3,19,6,13,15,37,59,0,196,44,10,0,0,3,15,2,1,1,0,0,6,1,0,0,14,7,0,0,0,0,43,Match Report
29,Nantes,2025-04-18,1,256,7,2,14,2,5,2,418,@,Rennes,fr Ligue 1,L 1-2,1,2,-1,36,1,0,0,0,1,4,0.25,1.0,1,25.0,14.1,0,256,329,77.8,3,17,1,0,19,4652,1774,113,127,89.0,112,131,85.5,28,58,48.3,7,5,1,1,0,0,0,2,1,0,1,0,0,0,418,55,196,169,57,8,418,14,8,9,1,4,11,22,50.0,11,7,4,3,4,18,29,0,266,61,26,0,3,10,21,2,0,2,0,2,6,5,1,0,13,23,2,0,1,0,15,Match Report
30,Nantes,2025-04-22,1,219,11,0,18,4,2,1,408,,Paris S-G,fr Ligue 1,D 1-1,1,1,0,26,1,0,0,0,1,8,0.13,0.5,2,25.0,20.5,0,219,307,71.3,4,13,2,0,23,3971,1837,99,123,80.5,94,114,82.5,22,45,48.9,11,9,1,0,1,0,0,0,0,0,0,0,0,0,408,50,151,171,92,17,408,18,12,9,9,0,12,20,60.0,8,11,1,10,11,29,21,0,262,44,9,1,1,15,21,4,2,1,0,1,14,2,0,0,5,9,1,0,0,0,34,Match Report
31,Nantes,2025-04-27,0,496,22,0,16,3,2,0,686,,Toulouse,fr Ligue 1,D 0-0,0,0,0,59,0,0,0,0,0,11,0.0,0.0,3,27.3,14.6,0,496,571,86.9,11,53,8,5,52,8645,2631,227,241,94.2,227,254,89.4,35,57,61.4,22,16,4,0,0,2,0,0,0,0,0,0,0,0,686,46,154,344,195,20,686,16,9,11,2,3,10,16,62.5,6,10,4,6,8,24,31,1,534,37,11,0,3,28,19,3,0,2,0,0,5,2,0,0,13,11,0,0,0,0,41,Match Report
32,Nantes,2025-05-04,0,473,15,0,19,4,2,1,689,,Angers,fr Ligue 1,L 0-1,0,1,-1,58,0,0,0,0,0,8,0.0,0.0,3,37.5,19.3,0,473,576,82.1,6,26,13,6,40,8630,3020,177,204,86.8,239,264,90.5,41,74,55.4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,689,64,252,267,174,30,689,19,13,12,7,0,8,10,80.0,2,12,4,8,4,23,28,0,518,57,19,2,3,26,20,4,2,1,0,1,8,2,0,0,12,15,1,0,0,0,34,Match Report
33,Nantes,2025-05-10,1,352,12,2,20,3,1,1,536,@,Auxerre,fr Ligue 1,D 1-1,1,1,0,39,1,0,0,0,1,7,0.14,0.5,2,28.6,20.3,1,352,432,81.5,6,20,3,2,19,6193,2278,164,188,87.2,158,173,91.3,27,59,45.8,12,9,1,0,0,2,0,2,2,0,0,0,0,0,536,45,177,269,94,7,536,20,12,12,6,2,6,10,60.0,4,11,2,9,11,31,26,0,387,44,14,0,3,14,19,3,2,1,0,1,1,1,0,0,16,14,1,0,0,0,32,Match Report
34,Nantes,2025-05-17,3,398,31,4,20,7,3,0,561,,Montpellier,fr Ligue 1,W 3-0,3,0,3,44,2,1,1,0,3,17,0.12,0.5,4,23.5,16.2,0,398,468,85.0,11,27,6,0,25,7120,2432,171,187,91.4,159,175,90.9,51,75,68.0,31,17,5,0,5,1,3,4,2,0,0,1,1,0,561,43,167,299,104,24,560,20,15,11,7,2,10,15,66.7,5,11,4,7,12,32,21,0,434,34,7,0,2,16,14,7,2,5,0,0,8,3,0,0,14,9,0,1,0,0,40,Match Report
